"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","cell_id","mother_cell_id","mod_mother_cell_id","complete_cell_id","x_outward","y_outward","x_inward","y_inward","angle_to_bud_scar","num_div_parent","mother_displacement","angle_to_center"
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21028",21028,68,2524,14.24242,37.37273,0,54000,180,4.163477,1,NA,10006.2,10060,7461,12876,25345696,1386.15,-0.9617895,-363.4011,-0.0540134,-0.04146539,6.365201,2.76705,0.2178459,2.300356,54.45808,30.46906,0.7371467,0.9740185,4.128839,900,"2023jan12_pa5-t400_6_68_199",25,1,1,120,93.54898,"PA5_t400_6_2023jan12_0084","PA5_t400_6_2023jan12_0073_1","PA5_t400_6_2023jan12_0073","PA5_t400_6_2023jan12_0084_0",11.1350393931869,36.6848843000047,17.3498006068131,38.0605756999953,8.05216416142155,0,0,9.73558590313972
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21036",21036,68,2589,24.75231,40.83294,0,54000,180,4.213361,1,NA,9883.97,9884,6592,13912,25658787,1502.231,-0.9620717,-333.7865,-0.02567378,0.01119159,5.609069,3.210364,0.4664251,1.747175,55.77084,29.1945,0.822271,0.9794029,3.909286,900,"2023jan12_pa5-t400_6_68_183",25,1,2,120,88.4924,"PA5_t400_6_2023jan12_0073","PA5_t400_6_2023jan12_0073_1","PA5_t400_6_2023jan12_0073","PA5_t400_6_2023jan12_0073_1",22.2473513575965,39.5717516867263,27.2572686424035,42.0941283132737,170.956627025716,0,0,27.9982104854323
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21049",21049,68,1253,37.23198,51.28691,0,54000,180,2.93149,1,NA,10345.17,10057,7111,15990,12972837,1659.809,-0.9624398,-319.4148,-0.01300891,0.08618835,3.124379,2.797235,1.495275,1.116953,26.99769,20.72466,0.789881,0.9642583,3.988633,900,"2023jan12_pa5-t400_6_68_187",42,1,1,210,62.55298,"PA5_t400_6_2023jan12_0069","PA5_t400_6_2023jan12_0038_2","PA5_t400_6_2023jan12_0038","PA5_t400_6_2023jan12_0069_0",37.1141134922169,49.7291733341115,37.3498465077831,52.8446466658885,30.9645980497277,1,0.889424398417312,21.0353938884282
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21061",21061,68,2032,43.73044,62.48096,0,54000,180,3.732288,1,NA,11748.16,11837,8085,15320,23848768,1647.168,-0.9599481,-341.8905,-0.04910374,-0.01337307,4.144419,3.466962,3.040676,1.195404,43.7623,24.58981,0.9094938,0.9785852,3.717107,900,"2023jan12_pa5-t400_6_68_184",23,1,3,110,85.51304,"PA5_t400_6_2023jan12_0055","PA5_t400_6_2023jan12_0055_2","PA5_t400_6_2023jan12_0055","PA5_t400_6_2023jan12_0055_2",41.6687734157892,62.6897256759118,45.7921065842108,62.2721943240882,159.207374265924,1,0.533801038309223,1.6715801872446
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21067",21067,68,2006,35.94208,63.08623,0,54000,180,3.711582,1,NA,10682.43,10619,5996,15726,21471682,1750.43,-0.9632797,-320.185,-0.2005935,0.04328821,4.665203,3.204426,-0.08791064,1.455862,43.27809,24.97568,0.8718532,0.9862678,3.796499,900,"2023jan12_pa5-t400_6_68_188",21,1,2,100,96.45084,"PA5_t400_6_2023jan12_0074","PA5_t400_6_2023jan12_0074_1","PA5_t400_6_2023jan12_0074","PA5_t400_6_2023jan12_0074_1",33.6184861960801,63.2910264652708,38.2656738039199,62.8814335347292,172.312969867427,0,0,35.0652953063815
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID21072",21072,68,1551,28.68176,63.73586,0,54000,180,3.25956,1,NA,12068.24,12420,6620,16350,18754043,2598.738,-0.9531269,-188.8595,0.3253918,-0.01890813,4.293491,2.72828,-0.1276053,1.573699,33.37857,21.90808,0.8739149,0.9878981,3.792018,900,"2023jan12_pa5-t400_6_68_197",21,1,1,100,100,"PA5_t400_6_2023jan12_0096","PA5_t400_6_2023jan12_0074_1","PA5_t400_6_2023jan12_0074","PA5_t400_6_2023jan12_0096_0",26.5524686460569,64.0090532865085,30.8110513539431,63.4626667134915,0.824536158478478,0,0,0.983466868967019
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19119",19119,68,1946,70.12925,69.42669,0,34200,114,3.651106,1,NA,10349.94,10228,7090,14531,20120278,1660.506,-0.9635103,-329.1649,0.0007989273,0.0857278,3.948778,3.5042,3.057985,1.12687,41.87924,24.17236,0.9006802,0.983822,3.73525,570,"2023jan12_pa5-t400_6_68_63",13,1,1,70,100,"PA5_t400_6_2023jan12_0041","PA5_t400_6_2023jan12_0006_3","PA5_t400_6_2023jan12_0006","PA5_t400_6_2023jan12_0041_0",68.1617577073495,69.5915717809272,72.0967422926505,69.2618082190728,19.1369040572298,2,1.31253633721128,26.062280565779
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19122",19122,68,1416,71.77765,70.4132,0,31500,105,3.112273,1,NA,10498.31,10299,7099,14628,14855113,1664.794,-0.963663,-334.4758,-0.002486194,-0.02590589,3.790809,2.581976,0.6989589,1.468181,30.43024,21.33015,0.8404803,0.9748363,3.866706,525,"2023jan12_pa5-t400_6_68_62",5,1,4,25,54.13476,"PA5_t400_6_2023jan12_0006","PA5_t400_6_2023jan12_0006_3","PA5_t400_6_2023jan12_0006","PA5_t400_6_2023jan12_0006_3",70.3266942239239,69.1936568254909,73.2286057760761,71.6327431745091,79.0260477391552,2,1.31253633721128,41.6221699707573
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19123",19123,68,2534,110.4689,48.34197,0,34800,116,4.160597,1,NA,9920.326,9869,7190,12586,25058743,1238.958,-0.9622162,-407.8181,0.02441577,-0.02318428,6.097767,2.87767,2.39064,2.118994,54.38276,29.867,0.7661044,0.9758641,4.050055,580,"2023jan12_pa5-t400_6_68_68",18,1,1,85,100,"PA5_t400_6_2023jan12_0035","PA5_t400_6_2023jan12_0020_1","PA5_t400_6_2023jan12_0020","PA5_t400_6_2023jan12_0035_0",112.697753267348,46.2616085628446,108.240046732652,50.4223314371555,9.57862278908372,0,0,9.85319678675714
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19132",19132,68,2656,65.98846,52.90921,0,34800,116,4.261053,1,NA,9932.843,9893,6753,13507,26312102,1501.483,-0.9621223,-336.0704,0.05747135,0.0340073,5.788023,3.134684,0.9270529,1.846445,57.04056,31.59594,0.7180109,0.9464381,4.183496,580,"2023jan12_pa5-t400_6_68_65",17,1,1,85,85.76282,"PA5_t400_6_2023jan12_0034","PA5_t400_6_2023jan12_0024_1","PA5_t400_6_2023jan12_0024","PA5_t400_6_2023jan12_0034_0",64.251492134118,50.5944216306181,67.725427865882,55.2239983693819,18.0732298232043,0,0,19.6297092786892
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19151",19151,68,2264,85.80133,55.82036,0,34800,116,3.940315,1,NA,9773.086,9753,7076,13685,22184905,1133.084,-0.9645784,-469.7518,0.001989069,-0.01616366,5.025664,3.106386,-1.466175,1.617849,48.77662,26.71191,0.8590367,0.9832972,3.824715,580,"2023jan12_pa5-t400_6_68_66",12,1,1,95,100,"PA5_t400_6_2023jan12_0031","PA5_t400_6_2023jan12_0019_1","PA5_t400_6_2023jan12_0019","PA5_t400_6_2023jan12_0031_0",86.0637464872143,53.321267715297,85.5389135127857,58.319452284703,19.3955495701049,0,0,17.7813806199655
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19165",19165,68,2725,45.82169,53.69423,0,35100,117,4.31497,1,NA,9627.817,9613,7492,12151,26139522,1088.62,-0.9630378,-460.8574,-0.1008505,-0.0322509,6.536562,2.956453,0.6403832,2.210947,58.49321,31.69985,0.7314775,0.9708877,4.144808,585,"2023jan12_pa5-t400_6_68_69",18,1,1,85,100,"PA5_t400_6_2023jan12_0038","PA5_t400_6_2023jan12_0026_1","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0038_0",43.2009637975029,51.7414230800752,48.4424162024971,55.6470369199248,4.60909043506292,0,0,3.97469554268677
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19222",19222,68,2832,53.68326,70.05062,0,35100,117,4.397137,1,NA,9244.614,9241,6211,12780,26125279,1531.529,-0.9652317,-335.1524,0.06139941,0.04399421,6.136236,3.229893,-0.4090769,1.899826,60.74212,31.05069,0.7916941,0.9853378,3.984063,585,"2023jan12_pa5-t400_6_68_70",18,1,1,85,100,"PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0010_2","PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0040_0",50.8682973610981,71.2710024824662,56.4982226389019,68.8302375175338,33.2722095881179,1,0.958628944482698,34.7438297889224
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19279",19279,68,2507,70.30023,61.66941,0,35700,119,4.148643,1,NA,9915.955,9463,5981,15754,24898964,2012.659,-0.962716,-254.4311,0.04805289,0.06638194,4.661612,3.783619,0.7036338,1.232051,54.07071,30.84869,0.7140005,0.9218492,4.195229,595,"2023jan12_pa5-t400_6_68_82",17,1,2,100,66.56511,"PA5_t400_6_2023jan12_0024","PA5_t400_6_2023jan12_0024_1","PA5_t400_6_2023jan12_0024","PA5_t400_6_2023jan12_0024_1",72.0774606818791,63.1774244936385,68.5229993181209,60.1613955063615,73.2551592990816,0,0,142.873163187879
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19364",19364,68,2617,102.8908,55.91932,0,36600,122,4.229588,1,NA,9436.487,9346,6714,14185,24666976,1371.615,-0.9632573,-360.7276,-0.004538415,0.01529584,5.763638,3.170268,2.012651,1.818029,56.20125,31.32739,0.7196272,0.9572947,4.178796,610,"2023jan12_pa5-t400_6_68_90",24,1,2,115,79.14836,"PA5_t400_6_2023jan12_0020","PA5_t400_6_2023jan12_0020_1","PA5_t400_6_2023jan12_0020","PA5_t400_6_2023jan12_0020_1",104.123114075431,53.3142705247969,101.658485924569,58.5243694752031,162.346063165731,0,0,51.7662944915247
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19447",19447,68,2988,54.58386,62.08283,0,35400,118,4.524216,1,NA,9874.81,9921,7408,13588,29535557,1245.966,-0.9620497,-401.8226,-0.002482955,0.01758141,6.374047,3.289548,0.6448181,1.937667,64.30379,32.71858,0.7548447,0.9699724,4.08015,590,"2023jan12_pa5-t400_6_68_72",19,1,2,90,100,"PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_1","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_1",57.1309582204599,63.9984002662346,52.0367617795401,60.1672597337654,21.4096028260851,0,0,113.221828031309
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19485",19485,68,983,59.55255,62.65484,0,37800,126,2.600229,1,NA,8388.141,8226,5767,12283,8253931,1394.975,-0.9673056,-355.8115,9.515097e-05,-0.008756211,3.46043,1.996859,0.9888954,1.732937,21.24091,18.46407,0.7829394,0.9681216,4.006276,630,"2023jan12_pa5-t400_6_68_93",4,1,1,35,93.11321,"PA5_t400_6_2023jan12_0054","PA5_t400_6_2023jan12_0010_3","PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0054_0",58.6016013432911,61.2093848472787,60.5034986567089,64.1002951527213,9.74765547051724,2,2.44263582656114,17.9029425031734
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19542",19542,68,2384,62.78404,67.44858,0,35400,118,4.044127,1,NA,10416.11,10267,7571,15819,24863259,1864.453,-0.9624154,-286.1123,0.02502722,0.02248151,4.293928,3.875635,-0.8805018,1.107929,51.38062,27.02572,0.8840049,0.9709231,3.770315,590,"2023jan12_pa5-t400_6_68_71",19,1,3,90,76.89211,"PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0010_2","PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0010_2",61.4169299558986,69.1040148506097,64.1511500441014,65.7931451493903,11.6265734626385,1,0.958628944482698,47.5139909876009
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19571",19571,68,1180,64.51101,50.86216,0,39000,130,2.845521,1,NA,10905.32,10965,8270,14031,12933715,1454.734,-0.9595469,-355.6304,-0.03435638,-0.02339335,3.478074,2.362363,0.5495285,1.472286,25.43744,20.3962,0.7683953,0.9543803,4.044013,650,"2023jan12_pa5-t400_6_68_97",14,1,2,65,42.96619,"PA5_t400_6_2023jan12_0034","PA5_t400_6_2023jan12_0034_1","PA5_t400_6_2023jan12_0034","PA5_t400_6_2023jan12_0034_1",63.028009897043,49.9538867030246,65.994010102957,51.7704332969754,37.1630240359664,0,0,1.06406735970367
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19587",19587,68,1939,84.97844,57.22198,0,39000,130,3.645473,1,NA,9645.595,9441,7614,12530,18702809,1109.832,-0.9628111,-450.0178,0.004397032,0.03257732,4.39358,3.113362,1.257398,1.411201,41.75012,25.62309,0.799106,0.9566075,3.965544,650,"2023jan12_pa5-t400_6_68_98",12,1,2,65,81.10368,"PA5_t400_6_2023jan12_0031","PA5_t400_6_2023jan12_0031_1","PA5_t400_6_2023jan12_0031","PA5_t400_6_2023jan12_0031_1",85.6556954394784,59.3117673991861,84.3011845605216,55.1321926008139,71.3518373936203,0,0,155.577198853861
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19732",19732,68,2701,119.3492,40.64714,0,41100,137,4.305832,1,NA,9609.667,9564,7420,12512,25994149,1022.945,-0.9641961,-505.9655,-0.05089744,0.0170743,6.258628,2.984563,-0.6843337,2.097,58.24572,30.74483,0.7743362,0.9756669,4.02847,685,"2023jan12_pa5-t400_6_68_109",20,1,1,100,100,"PA5_t400_6_2023jan12_0051","PA5_t400_6_2023jan12_0035_1","PA5_t400_6_2023jan12_0035","PA5_t400_6_2023jan12_0051_0",121.773918990296,38.6689226386629,116.924481009704,42.6253573613371,1.50055456171442,0,0,2.11730373287846
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19771",19771,68,3134,45.22795,54.35646,0,41100,137,4.636016,1,NA,9608.645,9458,6986,13199,30151928,1245.105,-0.963355,-405.749,-0.02875585,0.03579809,6.596099,3.316424,0.5718432,1.988919,67.52113,32.80668,0.7883605,0.9771099,3.992478,685,"2023jan12_pa5-t400_6_68_108",20,1,2,95,97.93975,"PA5_t400_6_2023jan12_0038","PA5_t400_6_2023jan12_0038_1","PA5_t400_6_2023jan12_0038","PA5_t400_6_2023jan12_0038_1",42.4546040288518,52.5716119311811,48.0012959711482,56.1413080688189,168.382624983149,0,0,84.8125912000737
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19796",19796,68,2743,53.13469,70.51318,0,41100,137,4.341086,1,NA,9790.251,9469,6846,15089,26952562,1849.645,-0.9646336,-288.7403,-0.03982856,0.007626002,5.358753,3.604525,-0.4037531,1.486674,59.20339,29.90235,0.8320432,0.973633,3.886261,685,"2023jan12_pa5-t400_6_68_110",20,1,2,95,100,"PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0040_1","PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0040_1",50.6707541676607,71.5658331446146,55.5986258323393,69.4605268553855,173.684836661723,0,0,16.6995594945924
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19798",19798,68,1476,62.5237,67.79614,0,37200,124,3.178696,1,NA,10024.26,9716,7269,14478,14795815,1480.06,-0.963964,-362.3496,-0.004736577,-0.01996098,3.686873,2.852015,-0.3556557,1.292726,31.743,21.88143,0.8331181,0.9694381,3.883753,620,"2023jan12_pa5-t400_6_68_91",6,1,4,25,62.69926,"PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0010_3","PA5_t400_6_2023jan12_0010","PA5_t400_6_2023jan12_0010_3",60.795628756794,68.4380340005457,64.2517712432061,67.1542459994543,74.3911941579399,2,2.44263582656114,50.6660705110899
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19830",19830,68,2627,58.83253,45.38747,0,40500,135,4.24535,1,NA,9117.404,8884,6046,13156,24006125,1677.411,-0.9672343,-320.9033,-0.04994217,0.04889571,5.174852,3.598855,0.9288636,1.437916,56.62091,28.81877,0.856714,0.9806187,3.829896,675,"2023jan12_pa5-t400_6_68_101",17,1,1,90,99.02145,"PA5_t400_6_2023jan12_0048","PA5_t400_6_2023jan12_0034_1","PA5_t400_6_2023jan12_0034","PA5_t400_6_2023jan12_0048_0",57.2833227659394,43.3150969034244,60.3817372340606,47.4598430965756,8.93162602635939,0,0,6.68853752160644
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19851",19851,68,2013,83.10427,47.13989,0,40500,135,3.712505,1,NA,9269.346,9455,6855,13006,18640655,1337.544,-0.9679746,-418.9286,-0.009567479,-0.01324069,5.146764,2.713849,1.09158,1.896481,43.29961,25.80013,0.817429,0.9838631,3.920847,675,"2023jan12_pa5-t400_6_68_102",19,1,1,90,92.25126,"PA5_t400_6_2023jan12_0049","PA5_t400_6_2023jan12_0031_1","PA5_t400_6_2023jan12_0031","PA5_t400_6_2023jan12_0049_0",81.9177249406595,44.8563826669532,84.2908150593405,49.4233973330469,19.280253298106,0,0,23.254608661572
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19862",19862,68,2287,111.659,48.46802,0,40800,136,3.95593,1,NA,9679.026,9638,7722,12519,22106896,903.6008,-0.9650405,-591.3785,-0.01483739,-0.0246262,5.173858,3.08317,-0.7274857,1.678097,49.16399,26.72236,0.8651819,0.984062,3.811108,680,"2023jan12_pa5-t400_6_68_107",20,1,2,95,87.64627,"PA5_t400_6_2023jan12_0035","PA5_t400_6_2023jan12_0035_1","PA5_t400_6_2023jan12_0035","PA5_t400_6_2023jan12_0035_1",113.59104470426,46.747727899285,109.72695529574,50.188312100715,154.918935469856,0,0,49.0723862111506
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19863",19863,68,2947,35.09693,47.03647,0,41400,138,4.490782,1,NA,9403.622,9420,6748,12593,27665457,1197.796,-0.9641949,-422.8269,-0.0116596,-0.01217915,6.580436,3.105803,0.6172084,2.118755,63.35688,32.57463,0.7503168,0.9756421,4.092443,690,"2023jan12_pa5-t400_6_68_112",21,1,1,100,98.77537,"PA5_t400_6_2023jan12_0052","PA5_t400_6_2023jan12_0038_1","PA5_t400_6_2023jan12_0038","PA5_t400_6_2023jan12_0052_0",32.4137661012254,45.1322205468461,37.7800938987746,48.9407194531539,6.10327111253265,0,0,4.8599037398156
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19885",19885,68,2518,52.94571,71.07597,0,42900,143,4.156479,1,NA,9501.633,9278,6578,13651,24010627,1550.729,-0.9657202,-345.2274,-0.004874018,0.002936539,5.234482,3.350923,2.653034,1.562102,54.27515,29.01237,0.8102973,0.9698135,3.938064,715,"2023jan12_pa5-t400_6_68_125",6,1,3,25,83.59297,"PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0040_2","PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0040_2",50.634659300149,72.304381622706,55.256760699851,69.847558377294,163.915047998766,1,0.717558916396422,30.8335758478444
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19929",19929,68,2247,57.74794,60.95666,0,42000,140,3.929434,1,NA,9240.373,9016,6668,13943,20846281,1446.356,-0.9656363,-359.0523,-0.1461516,-0.02529503,5.717724,2.910266,0.9691948,1.964674,48.50761,29.46637,0.7020474,0.9651038,4.230792,700,"2023jan12_pa5-t400_6_68_118",2,1,4,5,56.39229,"PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_3","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_3",59.365951674501,63.3135923614017,56.129928325499,58.5997276385983,86.1010190467271,2,1.28747589666758,148.610142795806
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19940",19940,68,3613,54.87576,62.09473,0,41400,138,4.971487,1,NA,10153.82,9817,6267,16363,36655300,2070.765,-0.9619405,-247.8641,0.02589134,0.01899687,6.204373,4.037085,0.8007527,1.536845,77.64661,34.67012,0.8117489,0.9640615,3.934541,690,"2023jan12_pa5-t400_6_68_114",20,1,3,95,79.28799,"PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_2","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0026_2",57.0353984983092,64.3217285714866,52.7161215016908,59.8677314285134,10.3703873894926,1,1.2991476153617,126.181614474783
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19953",19953,68,2152,97.02738,54.07876,0,39900,133,3.843062,1,NA,10376.45,10458,7371,14138,22392389,1435.604,-0.9630516,-376.7893,0.01857743,0.02778302,4.905323,3.093927,1.663434,1.585468,46.39858,26.90033,0.8057481,0.9724853,3.949165,665,"2023jan12_pa5-t400_6_68_100",34,1,1,175,76.94504,"PA5_t400_6_2023jan12_0032","PA5_t400_6_2023jan12_0011_2","PA5_t400_6_2023jan12_0011","PA5_t400_6_2023jan12_0032_0",97.2542640194379,51.6366150257395,96.800495980562,56.5209049742605,25.3546882109381,1,0.532657990271423,21.8800375839356
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19970",19970,68,2083,45.29487,62.19542,0,41400,138,3.778348,1,NA,9661.144,9514,7017,13575,20153146,1540.076,-0.9644957,-340.8281,0.03468255,-0.005548127,4.970317,2.939953,-0.2097075,1.690611,44.8491,26.04199,0.831027,0.9816298,3.888637,690,"2023jan12_pa5-t400_6_68_113",19,1,1,95,100,"PA5_t400_6_2023jan12_0055","PA5_t400_6_2023jan12_0026_2","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0055_0",42.8641567316391,62.7127649305219,47.7255832683609,61.6780750694781,41.290351440293,1,1.2991476153617,42.5872309664647
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID19986",19986,68,880,50.93601,58.6806,0,43500,145,2.452451,1,NA,9275.089,9285,6421,12664,8189904,1112.919,-0.9652761,-463.348,-0.01500585,-0.01410621,2.784375,2.231967,-1.492255,1.247498,18.89516,16.73016,0.8483212,0.9680265,3.848795,725,"2023jan12_pa5-t400_6_68_126",5,1,1,30,99.09707,"PA5_t400_6_2023jan12_0075","PA5_t400_6_2023jan12_0026_3","PA5_t400_6_2023jan12_0026","PA5_t400_6_2023jan12_0075_0",51.0452418686879,57.2927043144317,50.8267781313121,60.0684956855683,23.8555648365331,2,1.28747589666758,5.68604383336919
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID26185",26185,68,-1,75.91688,63.83864,0,24300,81,1.596577,1,NA,9953.092,9638,7795,12973,4110627,1294.865,-0.03012685,-0.477532,0,0,1.596577,1.596577,0,1,8.008099,10.03159,1,1,3.544908,405,"2023jan12_pa5-t400_6_68_30",2,1,1,5,100,"PA5_t400_6_2023jan12_0023","PA5_t400_6_2023jan12_0012_1","PA5_t400_6_2023jan12_0012","PA5_t400_6_2023jan12_0023_0",NA,NA,NA,NA,NA,0,0,2.67734912441828
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID20101",20101,68,2055,43.33353,78.15741,0,44700,149,3.75516,1,NA,8969.636,9154,6313,11772,18459510,1176.203,-0.9654761,-426.525,0.03328944,0.0024806,5.415265,2.725507,2.487519,1.986883,44.30032,27.79582,0.7205393,0.951028,4.17615,745,"2023jan12_pa5-t400_6_68_128",11,1,2,50,70.0766,"PA5_t400_6_2023jan12_0053","PA5_t400_6_2023jan12_0053_1","PA5_t400_6_2023jan12_0053","PA5_t400_6_2023jan12_0053_1",41.1847206806894,79.8047995302266,45.4823393193106,76.5100204697734,178.188201135864,0,0,8.90545500998135
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID20132",20132,68,2571,44.6666,76.99026,0,41400,138,4.197479,1,NA,8692.129,8488,6026,12458,22390925,1384.125,-0.9676978,-376.2601,-0.04827362,-0.0008624902,5.60253,3.276838,2.577889,1.709737,55.35119,28.74911,0.8415656,0.9867639,3.864212,690,"2023jan12_pa5-t400_6_68_111",19,1,1,100,91.49769,"PA5_t400_6_2023jan12_0053","PA5_t400_6_2023jan12_0040_1","PA5_t400_6_2023jan12_0040","PA5_t400_6_2023jan12_0053_0",42.2987411885016,78.4870332791022,47.0344588114984,75.4934867208978,15.8661919583245,0,0,14.1451706628169
"2023jan12","PA5-t400",6,"2023jan12_pa5-t400_6","2023jan12_pa5-t400_6","PA5","t400","ID18098",18098,68,2802,91.93624,82.28974,0,6600,22,4.386999,1,NA,10718.86,10717,7315,14331,30130707,1548.636,-0.9587844,-322.0243,0.04698373,0.004680161,6.238487,3.137591,1.017817,1.988305,60.46235,31.295,0.7757914,0.972987,4.02469,110,"2023jan12_pa5-t400_6_68_1",23,1,1,110,100,"PA5_t400_6_2023jan12_0001","PA5_t400_6_2023jan12_0001_0","PA5_t400_6_2023jan12_0001","PA5_t400_6_2023jan12_0001_0",90.2979357864399,79.6353776818295,93.5745442135601,84.9441023181705,NA,NA,NA,NA
