"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","Strain"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20657",20657,90,741,59.5509123148004,39.0632967114538,0,20100,67,2.25452471792972,1,NA,12233.4844804318,11857,9997,16115,9065012,1482.22586502919,-0.957991113856528,-376.431620868179,-0.0245864006168519,0.0191511345809294,2.53055742276837,2.0529263021865,-0.542683997724522,1.23265867852789,15.9683438195861,14.693059137576,0.929491207326276,0.988015978695073,3.67690398332992,335,"2022sep30_gob21_1_90_11",26,0.833333333333333,1,125,92.2885572139304,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20667",20667,90,622,44.5239381552966,52.0878598234334,0,20100,67,2.06584185323748,1,NA,10776.1011235955,10872,7208,14689,6713511,1818.89076504322,-0.964033009843852,-317.594406404696,0.0015894311499176,0.00211308264450604,2.20461846940932,1.94777596218547,-0.324713025180084,1.13186450198084,13.4073830183317,13.478937709103,0.92734759031087,0.984202211690363,3.68115121728575,335,"2022sep30_gob21_1_90_13",5,0.19047619047619,2,20,94.8249619482496,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20668",20668,97,758,61.5365174601079,54.8339023255678,0,20100,67,2.28095615679522,1,NA,11026.8779527559,11047,8999,13787,8402481,890.615053942836,-0.962033994499772,-627.462887886695,-0.00135879209252627,-0.0105349960385759,2.59292761607574,2.05778521185317,0.751741213272783,1.26005746427764,16.3449557021235,14.8275923835454,0.934226828129284,0.988288874430709,3.66757298116687,335,"2022sep30_gob21_1_97_12",18,0.741935483870968,1,115,89.4055326662743,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20655",20655,4,610,51.1427171803284,32.7124214999123,0,20100,67,2.04752286162236,1,NA,14158.8265139116,14582,9888,16383,8651043,2140.11823084248,-0.947355531623061,-238.111154326722,0.00430499762224381,0.00279616432419922,2.34019274290958,1.83401258060496,-0.773998911345114,1.27599601423544,13.1706555493082,13.3205580503481,0.932765376050882,0.987893462469734,3.67044502403986,335,"2022sep30_gob21_1_4_10",27,1,1,170,100,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20659",20659,90,623,44.5819272501532,52.1372167069589,0,20400,68,2.05919925773408,1,NA,10717.3047001621,10757,7568,14283,6612577,1738.96748115472,-0.963987577880044,-329.946266558971,0.00165812617360956,-0.00658657872603205,2.24507406787451,1.93193537084479,-0.371846701014813,1.16208549300114,13.3213003023232,13.434495967674,0.927499593856232,0.979430379746835,3.68084956164781,340,"2022sep30_gob21_1_90_13",6,0.238095238095238,2,25,94.2161339421613,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20663",20663,97,772,61.6370696326409,54.8468210131829,0,20400,68,2.2981598737654,1,NA,10911.5662337662,10917,8782,13351,8401906,963.854474229875,-0.962735686597468,-584.951107969285,-0.00589834809765634,-0.0116392631823724,2.6187989482154,2.05339236078781,0.723944298633073,1.27535243542577,16.5924435106481,14.8966900289161,0.939594897573828,0.988461538461539,3.65708123250965,340,"2022sep30_gob21_1_97_12",19,0.774193548387097,1,120,90.759270158917,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20653",20653,90,789,59.4680465543727,39.0783349045051,0,20400,68,2.32409511226441,1,NA,12147.7484116899,11811,9929,16319,9560278,1447.31703356793,-0.958751672958044,-390.177217080553,0.0188043313073849,0.00853370343412409,2.69602902307607,2.0663396879514,-0.567464252202358,1.30473660201966,16.9690553931855,15.3220259917827,0.908312188448114,0.985009369144285,3.71952396345315,340,"2022sep30_gob21_1_90_11",27,0.866666666666667,1,130,98.0721393034826,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20592",20592,97,776,61.6484040858946,54.5607013636983,0,20700,69,2.296669014138,1,NA,10726.4409857328,10804,8349,13448,8270086,985.117251947311,-0.963453534249241,-574.094132533278,-0.00690860141868329,0.0079571982099403,2.64033769244335,2.03693473203608,0.740944804286459,1.29623087618724,16.570922831646,14.8855876621245,0.939776518825442,0.992907801418439,3.65672783159385,345,"2022sep30_gob21_1_97_12",20,0.806451612903226,1,125,90.6415538552089,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20587",20587,90,807,59.5461929807123,38.7001156947404,0,20700,69,2.34682698266185,1,NA,11969.7273853779,11555,9979,15542,9659570,1412.42414496896,-0.959585584376575,-402.435731076193,0.0176798841234316,0.00740489010741384,2.60720900061239,2.1291005224982,2.633541151511,1.22455890319034,17.3026259177187,15.5835580967604,0.895341332370866,0.982284667073916,3.74636955248879,345,"2022sep30_gob21_1_90_11",28,0.9,1,135,100,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20591",20591,90,624,44.7497928285224,51.821267492883,0,20700,69,2.07246315820637,1,NA,10680.6932907348,10733,7484,15174,6686114,1666.49752912476,-0.964139907852207,-344.630272903368,-0.00142745448245795,0.00376940259943082,2.22770546003372,1.95702463759658,-0.487390312280381,1.13831242450251,13.4934657343403,13.5939378830085,0.917577619809217,0.981220657276995,3.70069698108714,345,"2022sep30_gob21_1_90_13",7,0.285714285714286,2,30,95.4337899543379,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20689",20689,90,558,44.9450905825194,52.4017791625088,0,21000,70,1.95685637950936,1,NA,10621.5303571429,10663,7227,14441,5948057,1770.51393420261,-0.964802821392985,-328.888322807749,0.0137835350039327,8.34908258121848e-05,2.18917753742349,1.77257227222466,-0.214608769975264,1.23502864832472,12.0300595621949,12.9209999570131,0.905493613453447,0.977272727272727,3.72530843913827,350,"2022sep30_gob21_1_90_13",8,0.333333333333333,2,35,85.0837138508371,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20691",20691,97,796,61.8880799455881,55.0711832315523,0,21000,70,2.33585531442371,1,NA,10773.7236180905,10979,8119,14319,8575884,1205.84289849217,-0.963495897110731,-471.642883242533,0.00659250041225014,0.00770276431562354,2.63329502272032,2.09916143414483,0.737849157948471,1.2544509344957,17.1412208252026,15.2554093136911,0.925558523749829,0.980911330049262,3.6847072566502,350,"2022sep30_gob21_1_97_12",21,0.838709677419355,1,130,93.7610359034727,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20684",20684,90,770,59.7871638926199,39.0177888498142,0,21000,70,2.30188279840543,1,NA,11925.1948387097,11532,9699,15602,9242026,1420.98112990622,-0.959811009013521,-400.853604145245,0.00678598008684524,0.0105626052076516,2.549416257338,2.11647860743655,-0.513328834679963,1.20455564652544,16.6462452081535,14.9542116139546,0.935403752540943,0.989130434782609,3.66526498595262,350,"2022sep30_gob21_1_90_11",29,0.933333333333333,1,140,96.2064676616916,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20615",20615,90,809,59.8803429511595,39.3644135305717,0,21300,71,2.34609713441448,1,NA,11994.3947696139,11623,9523,15397,9631499,1415.26503948644,-0.959328093321717,-399.800364668471,-0.00348085847434475,-0.00023802947323649,2.56583534203075,2.19547789331903,2.52144007099782,1.16869103981358,17.2918655782176,15.1131503441495,0.95135303815995,0.990141712877387,3.6344113266599,355,"2022sep30_gob21_1_90_11",30,0.966666666666667,1,145,99.9378109452735,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20619",20619,90,559,44.9882614477917,52.8373740451407,0,21300,71,1.95510527725305,1,NA,10625.1274685817,10603,7740,14553,5918196,1613.32997487286,-0.964808124088857,-361.109967266885,0.00560243338222529,0.000237657528809173,2.18882554275845,1.7722681831327,-0.233030845487713,1.23504194432325,12.0085388831928,12.9523610900895,0.899502026331529,0.975524475524476,3.73769499494423,355,"2022sep30_gob21_1_90_13",9,0.380952380952381,2,40,84.931506849315,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20621",20621,97,811,61.873695291306,55.4962230299042,0,21300,71,2.3533854313577,1,NA,10825.5080545229,11039,7679,13979,8736185,1132.11746408156,-0.963310373764204,-502.122569881385,0.00866075605748681,0.0106680706504048,2.63592024717743,2.1386846975077,0.754664335052319,1.23249595896448,17.3994689732283,15.4052143121188,0.921319724505797,0.984774665042631,3.69317381309868,355,"2022sep30_gob21_1_97_12",22,0.870967741935484,1,135,95.1736315479694,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20769",20769,90,557,44.9982705225844,52.5091683525714,0,21600,72,1.95335260520444,1,NA,10612.6912028725,10739,7461,14679,5911269,1675.56505173697,-0.964868460429985,-347.908595075473,0.024631722521243,-0.0687324984317612,2.2022046091675,1.83694322572507,-0.477526878202593,1.19884195566156,11.9870182041907,12.7384239895322,0.928302732755107,0.991985752448798,3.67925693833281,360,"2022sep30_gob21_1_90_13",10,0.428571428571429,2,45,84.779299847793,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20771",20771,97,825,61.9261229176219,55.1527839699855,0,21600,72,2.38375295093385,1,NA,10769.5417170496,11008,7442,14330,8906411,1221.43130985175,-0.963729827041743,-468.558525149175,0.00468062591776661,-0.000169571162724147,2.65102911019652,2.15913987403612,0.764333410255028,1.22781721651081,17.8514032322732,15.861170774094,0.891685576721875,0.977031802120141,3.75404142871025,360,"2022sep30_gob21_1_97_12",23,0.903225806451613,1,140,97.6456739258387,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20765",20765,90,790,59.8489349610413,38.8927647038734,0,21600,72,2.31597533319994,1,NA,11903.841025641,11544,9072,15345,9284996,1460.09762553974,-0.959952088244764,-390.845307024809,0.00366094894760923,0.00759455404692816,2.55466988219464,2.15484982234208,2.53409844122448,1.18554428049097,16.8506916586738,15.2728049348554,0.90779959752967,0.98058860363181,3.72057393370272,360,"2022sep30_gob21_1_90_11",31,1,1,150,97.3880597014925,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20722",20722,97,849,62.0530618717553,55.1178440155486,0,21900,73,2.41231901471617,1,NA,10687.4958775029,10929,7858,13889,9073684,1250.34668882631,-0.964132396595417,-459.525720531962,0.00455456108672875,-0.000182573693963711,2.68153468711386,2.18961213096418,0.776462651899297,1.2246619614466,18.2818168123159,15.9151080965903,0.907005731572295,0.978686635944701,3.72220181259454,365,"2022sep30_gob21_1_97_12",24,0.935483870967742,1,145,100,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20712",20712,90,788,59.9619539147994,38.7564759299675,0,21900,73,2.33292082166411,1,NA,11781.4518987342,11566,8958,15187,9307347,1448.36179459791,-0.960591766724201,-396.555195743504,0.00622681492153798,0.00317705220637437,2.57082088617096,2.16040062621389,-0.547553229857501,1.18997414413656,17.0981794671983,15.0519887032937,0.948357248283474,0.991266375545851,3.6401472176922,365,"2022sep30_gob21_1_90_14",1,0,2,0,99.6238244514106,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID30312",30312,90,-1,61.6625977176135,36.7970696134053,0,21900,73,0.716380996533878,1,NA,12085.4226804124,12142,10935,12970,1172286,525.535874034216,-0.0100406431388343,-0.466480656602457,0,0,0.716380996533878,0.716380996533878,0,1,1.61227079167297,4.50115455176433,1,1,3.54490770181103,365,"2022sep30_gob21_1_90_15",1,0,1,0,10.3049907362199,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20719",20719,90,571,45.1233845553079,52.4044564536606,0,21900,73,1.98120930706456,1,NA,10660.6765217391,10817,7365,14478,6129889,1736.78191630275,-0.964276626487985,-331.374166398267,0.00909936524048396,-0.0343612636388941,2.21899398450256,1.85819015137008,2.58374238074354,1.1941694895253,12.3313490682249,12.995982497089,0.91749186058854,0.987931034482758,3.70086993165314,365,"2022sep30_gob21_1_90_13",11,0.476190476190476,2,50,87.2146118721462,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID30320",30320,90,-1,61.955996279315,36.4547712914202,0,22200,74,0.892420131806029,1,NA,11945.8139534884,11940,10947,13482,1541010,635.571799241658,-0.0173007784547635,-0.661799075450151,0,0,0.892420131806029,0.892420131806029,0,1,2.50200740291442,5.60724105999491,1,1,3.54490770181103,370,"2022sep30_gob21_1_90_15",2,0.032258064516129,1,5,15.9918316712994,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20641",20641,97,844,62.2664154400702,55.0345616932506,0,22200,74,2.40235953066455,1,NA,10608.5509478673,10775,7567,14137,8953617,1332.23046713672,-0.964507461314289,-432.788017381071,0.00173479507641855,-0.0058065070393125,2.72918834315573,2.16897529435994,0.742447101406811,1.25828466108053,18.1311720593009,15.5293585069921,0.944775692528493,0.991759858740436,3.64704041880028,370,"2022sep30_gob21_1_97_12",25,0.967741935483871,1,150,99.1759858740435,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20634",20634,90,794,60.141293984127,38.6043986218562,0,22200,74,2.33732117921462,1,NA,11741.7698113208,11482,8779,15053,9334707,1456.68309210533,-0.960580664171073,-392.846615695477,0.0150238468481968,-0.0021499319342646,2.60126783145411,2.14422784730077,-0.666948561485582,1.213148982618,17.1627415042048,15.2813947275646,0.923571531372211,0.989454094292804,3.68866880771197,370,"2022sep30_gob21_1_90_14",2,0.0454545454545455,2,5,100,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20638",20638,90,622,45.3478738309194,52.1847453876717,0,22200,74,2.06252322964376,1,NA,10720.9935897436,10808,7122,15204,6689900,1694.2850478576,-0.963483666814947,-333.914862271173,0.000716457927200345,0.00431070123065035,2.32261417686327,1.85502028207183,-0.752442222335043,1.25206942442117,13.3643416603275,13.532829184696,0.917023011321131,0.978723404255319,3.70181588851985,370,"2022sep30_gob21_1_90_13",12,0.523809523809524,2,55,94.5205479452054,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20693",20693,90,763,60.0204952188678,39.0190542792509,0,22500,75,2.28994813446171,1,NA,11610.8175853018,11511,9070,15065,8847443,1447.52648767322,-0.961540518756247,-401.07948267757,-0.00919920214086474,0.0229660366079719,2.53624835157258,2.12793215523067,-0.657787315476432,1.19188402945001,16.4740797761363,14.9005253132249,0.932412033019504,0.985833869929169,3.6711404265439,375,"2022sep30_gob21_1_90_14",3,0.0909090909090909,2,10,95.987460815047,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20695",20695,90,605,45.3097263214438,52.5744948987279,0,22500,75,2.04165962191865,1,NA,10625.7081967213,10616,7192,15110,6481682,1727.92133349405,-0.964164430863259,-330.903007006648,0.0018503720290974,0.00458266711433689,2.30097588272338,1.83929611998564,-0.794213490585918,1.25100893636493,13.0953331728007,13.3576788488293,0.922283461268076,0.984627831715211,3.69124372445758,375,"2022sep30_gob21_1_90_13",13,0.571428571428571,2,60,92.6179604261796,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20698",20698,97,799,62.3308079022502,55.529037560692,0,22500,75,2.3417132679849,1,NA,10339.4869240349,10596,7182,14016,8302608,1349.72348078391,-0.965709319422418,-431.473868438108,-0.0096234163438317,0.00368722807902938,2.61959278917303,2.12411143344194,0.596706052135859,1.23326523643263,17.2273035412112,15.2860408808958,0.926482320866062,0.985837438423645,3.68286978452657,375,"2022sep30_gob21_1_97_12",26,1,1,155,94.2319011183048,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20744",20744,90,148,62.195436484845,36.3785551133251,0,22800,76,0.996637099523396,1,NA,11789.5342465753,11729,10846,13042,1721272,549.918290662613,-0.959670547491681,-1020.30101635492,-0.00169469627248965,0.027423051370247,1.04536320690141,1.0076903332984,-1.06071630511945,1.03738536766518,3.12049845530996,6.5978483514053,0.900801659193174,0.973154362416108,3.73499773936844,380,"2022sep30_gob21_1_90_15",3,0.0967741935483871,1,15,19.9449793672628,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20745",20745,90,767,60.0980604068449,38.9888244491672,0,22800,76,2.29219061725902,1,NA,11559.9635416667,11498,9051,14835,8878052,1428.31609308726,-0.961523902994844,-404.511809022546,0.00120288807152834,0.0189637168756579,2.50091877876302,2.14397812919976,-0.634213774236225,1.16648521022763,16.5063607946396,14.7619365781779,0.951863179240506,0.992880258899677,3.63343728383277,380,"2022sep30_gob21_1_90_14",4,0.136363636363636,2,15,96.1755485893417,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20747",20747,90,611,45.4718950909489,52.5666820784782,0,22800,76,2.0458493649295,1,NA,10490.8081967213,10302,7711,14964,6399393,1693.68934682402,-0.964818656524004,-339.733567443747,-0.0110159944498355,0.000297352687770183,2.29515850745919,1.84706658457764,-0.883777314935567,1.24259651851371,13.1491348703061,13.5167939874644,0.904398127800485,0.978382706164932,3.72756396507771,380,"2022sep30_gob21_1_90_13",14,0.619047619047619,2,65,92.9984779299848,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20775",20775,90,213,62.2359532007504,36.1058680255113,0,23100,77,1.20224858930053,1,NA,11797.1196172249,11719,10620,13552,2465598,537.643478209669,-0.960331082134758,-1062.38573011448,-0.0146708700547279,0.0289969469613436,1.28773799094157,1.19622908013396,1.62067268955312,1.07649781494809,4.54086326945104,8.15994857082161,0.856985444892008,0.948314606741572,3.82928957198563,385,"2022sep30_gob21_1_90_15",4,0.129032258064516,1,20,29.0233837689134,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20776",20776,90,739,60.160471601902,38.9438779025378,0,23100,77,2.2537649791658,1,NA,11409.7121621622,11376,8989,14653,8443187,1475.99345580661,-0.962188594697394,-393.421090763611,-0.00167161311614968,0.00411026126306176,2.4634505104962,2.10112044233452,-0.700732001794991,1.17244612010871,15.957583480085,14.568634618513,0.944798698679788,0.987350199733689,3.6469960152281,385,"2022sep30_gob21_1_90_14",5,0.181818181818182,2,20,92.9780564263323,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20780",20780,90,574,45.4933330035259,52.6458403488814,0,23100,77,1.98120930706456,1,NA,10085.8,9886,7223,14391,5748906,1609.75470257442,-0.967192486546826,-369.419863620244,0.0169183411446806,-0.0298932813707586,2.22269522636642,1.82510084401569,-0.798118066385618,1.21784789791446,12.3313490682249,13.1444873523216,0.896877543289218,0.972010178117049,3.74315970493943,385,"2022sep30_gob21_1_90_13",15,0.666666666666667,2,70,87.2146118721462,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20640",20640,90,265,62.4248803958485,36.3585402537314,0,23400,78,1.34733622166058,1,NA,11700.7575757576,11707,10524,13440,3089000,468.671402981671,-0.960437732530535,-1212.17008302695,-0.0366323920841715,0.0635745061727534,1.5604913787882,1.24483877117374,-1.00938183485335,1.25356906848012,5.70297993556648,8.8525404982648,0.91448347743133,0.983302411873841,3.70695232322929,390,"2022sep30_gob21_1_90_15",5,0.161290322580645,1,25,36.4511691884457,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20642",20642,90,739,60.2448036489009,39.352879366923,0,23400,78,2.24539088678419,1,NA,11327.2714870396,11369,9031,14266,8302890,1365.04711430834,-0.962426067477816,-425.097342905412,0.00305590064758125,-0.0126258427744438,2.41894350799017,2.11527481429244,-0.742015990741848,1.14355992500166,15.8392197455733,14.8541025725061,0.902091957606816,0.972901520158625,3.73232562476476,390,"2022sep30_gob21_1_90_14",6,0.227272727272727,2,25,92.2884012539185,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20646",20646,90,565,45.589978931712,53.0965875953699,0,23400,78,1.97167795837417,1,NA,9891.04938271606,9760,6960,14167,5608225,1798.5707540362,-0.967746082503674,-330.007484603703,0.0154997342699006,-0.0145876283118195,2.19132464877806,1.81696336072349,-0.884346599263999,1.20603678431111,12.2129853337131,12.8475954733066,0.92979668224214,0.982683982683983,3.67629992965582,390,"2022sep30_gob21_1_90_13",16,0.714285714285714,2,75,86.3774733637747,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20899",20899,90,307,62.3799134694835,36.0541113043175,0,23700,79,1.45136153378776,1,NA,11561.1753246753,11512,10343,13513,3560842,595.128657517234,-0.961024562387714,-957.998010210619,-0.0164130394584683,0.0199578984314279,1.6610651086619,1.32584667691824,-0.967139479300493,1.25283348186446,6.61760879315732,9.68110451855352,0.887280906789977,0.977742448330684,3.76334786298928,395,"2022sep30_gob21_1_90_15",6,0.193548387096774,1,30,42.2971114167813,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20902",20902,90,719,60.1849367985642,39.1371120042629,0,23700,79,2.21853576689391,1,NA,11171.8164116829,11221,8895,14831,8032536,1371.37786157896,-0.962993277146364,-423.974053396609,-0.0119491313855643,0.0118476677362154,2.41106999075773,2.0814238366137,-0.839383990054164,1.15837531421776,15.4626078630359,14.5763792656634,0.914520166313405,0.98155737704918,3.70687796439844,395,"2022sep30_gob21_1_90_14",7,0.272727272727273,2,30,90.0940438871473,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20907",20907,90,510,45.519534243302,52.9696897408542,0,23700,79,1.86453728268233,1,NA,9509.22023809523,9537,5662,14212,4792647,2064.0087308105,-0.969975480314004,-297.678904724397,-0.00282964468063902,0.006322466159128,1.99182449601146,1.79474594107964,-0.766417693758776,1.10980860879577,10.9217445935849,12.1036348262586,0.936850419772421,0.983527131782947,3.66243397515606,395,"2022sep30_gob21_1_90_13",17,0.761904761904762,2,80,77.2450532724506,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID29883",29883,34,-1,36.2102724900022,26.1124719914398,0,23700,79,0.393642586968912,1,NA,11787.3513513514,11643,10848,13496,436132,665.510882130589,-0.00340543904200971,-0.121044667410386,0,0,0.393642586968912,0.393642586968912,0,1,0.486803875724134,2.47332931872323,1,1,3.54490770181103,395,"2022sep30_gob21_1_34_16",1,0,1,0,3.36111206896099,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20704",20704,90,506,45.5960672527683,53.1528266365938,0,24000,80,1.85809672014651,1,NA,9242.24158415841,9257,5628,13919,4667332,2139.32138333721,-0.971164809682928,-291.005632561968,0.0071461769273285,-0.0153479809335197,1.97391334188675,1.78045879828785,-0.437463841438785,1.10865432201236,10.8464222170774,12.2508809581215,0.908158663862815,0.976744186046512,3.71983834367391,400,"2022sep30_gob21_1_90_13",18,0.80952380952381,2,85,76.7123287671233,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID29889",29889,34,-1,35.867974168017,25.8679731900218,0,24000,80,0.687041148670483,1,NA,11854.2989690722,11854,10929,12930,1149867,390.353636808676,0.00726007287400896,0.437771014331438,0,0,0.687041148670483,0.687041148670483,0,1,1.48291196866538,4.31680685075416,1,1,3.54490770181103,400,"2022sep30_gob21_1_34_16",2,0.0277777777777778,1,5,10.2386886457584,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20701",20701,90,341,62.5491590519865,35.9697522193769,0,24000,80,1.52163818653243,1,NA,11595.8816568047,11541,9993,13965,3919408,796.785774548632,-0.960918869629201,-715.66833717032,-0.00241150209583297,-0.000858251453515175,1.68930347845388,1.4103800072399,2.30506778950486,1.19776476536975,7.27398950272253,9.8400935038893,0.944026277882971,0.992657856093979,3.64848773195005,400,"2022sep30_gob21_1_90_15",7,0.225806451612903,1,35,46.4924346629987,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20702",20702,90,709,60.2761964040171,39.1901576704443,0,24000,80,2.20382023372864,1,NA,11055.3866855524,11011,8837,15415,7805103,1333.60426968967,-0.963428860030372,-436.775339115271,-0.0118714364418553,0.0282838474543491,2.47381669944279,2.03225715705783,2.2705018889882,1.21727542739927,15.2581614125156,14.5287421989871,0.908355883835927,0.974570446735396,3.71943450072189,400,"2022sep30_gob21_1_90_14",8,0.318181818181818,2,35,88.9028213166144,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID29893",29893,34,-1,35.9168739283006,25.7457237893128,0,24300,81,0.980439710372054,1,NA,12415.4915254237,12420,10405,14597,2197542,884.041501485212,0.0188368102181391,0.519306782401812,0,0,0.980439710372054,0.980439710372054,0,1,3.01989371803365,6.1602843827851,1,1,3.54490770181103,405,"2022sep30_gob21_1_34_16",3,0.0555555555555556,1,10,20.8506992832867,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20939",20939,90,374,62.7714372219395,35.9061954187311,0,24300,81,1.60382884182041,1,NA,11488.7253333333,11450,9695,14062,4308272,932.910291251137,-0.961447379647774,-614.233610240336,-0.0184666747129036,0.0289464694465747,1.84844924538691,1.43883065536338,-0.879998481440609,1.28468853405134,8.08101496530268,10.4706085789225,0.926257901106803,0.984272608125819,3.68331591226947,405,"2022sep30_gob21_1_90_15",8,0.258064516129032,1,40,51.6506189821183,"Petite"
"2022sep30","petite",1,"2022sep30_gob21_1","2022sep30_petite_1","ancestor","t0","ID20940",20940,90,708,60.4839133405023,39.1681730921107,0,24300,81,2.20304300914663,1,NA,10940.3644067797,10868,8849,15425,7745778,1347.46011478553,-0.964024740517882,-435.141104111118,0.000975719456632435,0.0281723929911947,2.43196361920788,2.0250479226317,-0.890770196149386,1.20094126762559,15.2474010730145,14.5723182437964,0.902294674113702,0.981301939058172,3.73190633462828,405,"2022sep30_gob21_1_90_14",9,0.363636363636364,2,40,88.8401253918495,"Petite"
