"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
41,23,"petite","second",373682,414546,36579765,63420240,829092,126840480,880,38245,173664,9833108,76490,19666216,"1bill-boot"
41,24,"petite","second",373756,414630,36565843,63434213,829260,126868426,956,38137,204737,9801038,76274,19602076,"1bill-boot"
41,25,"petite","second",373863,414722,36560516,63439550,829444,126879100,908,38245,178854,9827731,76490,19655462,"1bill-boot"
41,26,"petite","second",374305,414387,36642857,63357247,828774,126714494,1022,38109,219169,9787486,76218,19574972,"1bill-boot"
41,27,"petite","second",372616,415089,36466584,63533674,830178,127067348,801,38414,157746,9869732,76828,19739464,"1bill-boot"
41,28,"petite","second",375006,414160,36685604,63314437,828320,126628874,966,38163,207126,9803420,76326,19606840,"1bill-boot"
41,29,"petite","second",372477,415205,36447442,63552601,830410,127105202,894,38348,179315,9835547,76696,19671094,"1bill-boot"
41,30,"petite","second",374920,413906,36697048,63303070,827812,126606140,910,38267,180572,9838284,76534,19676568,"1bill-boot"
46,1,"petite","second",377709,410605,36753857,63246146,821210,126492292,1799,38534,356411,9664978,77068,19329956,"1bill-boot"
46,2,"petite","second",378409,409821,36820087,63179940,819642,126359880,1853,38539,367018,9640033,77078,19280066,"1bill-boot"
46,3,"petite","second",377388,410895,36711765,63288245,821790,126576490,1789,38543,351549,9669337,77086,19338674,"1bill-boot"
46,4,"petite","second",377951,410155,36808833,63191266,820310,126382532,1808,38639,354474,9663157,77278,19326314,"1bill-boot"
46,5,"petite","second",377935,410229,36764690,63235352,820458,126470704,1689,38706,334811,9671149,77412,19342298,"1bill-boot"
46,6,"petite","second",378593,409534,36847462,63152591,819068,126305182,1778,38684,350733,9653660,77368,19307320,"1bill-boot"
46,7,"petite","second",379165,410028,36876900,63123166,820056,126246332,1739,38719,344019,9658865,77438,19317730,"1bill-boot"
46,8,"petite","second",378341,409637,36840281,63159727,819274,126319454,1750,38650,343974,9657369,77300,19314738,"1bill-boot"
46,9,"petite","second",377928,409812,36806255,63193834,819624,126387668,1729,38548,341506,9669700,77096,19339400,"1bill-boot"
46,10,"petite","second",378246,409940,36806019,63194180,819880,126388360,1783,38683,352040,9662307,77366,19324614,"1bill-boot"
46,11,"petite","second",377925,410012,36765310,63234770,820024,126469540,1789,38469,351158,9653584,76938,19307168,"1bill-boot"
46,12,"petite","second",378152,409826,36804960,63195102,819652,126390204,1783,38574,352912,9657805,77148,19315610,"1bill-boot"
46,13,"petite","second",378107,409602,36781292,63218757,819204,126437514,1678,38633,331272,9674499,77266,19348998,"1bill-boot"
46,14,"petite","second",378115,409976,36784554,63215474,819952,126430948,1705,38703,335639,9666973,77406,19333946,"1bill-boot"
46,15,"petite","second",378487,410176,36816644,63183377,820352,126366754,1827,38591,358000,9652497,77182,19304994,"1bill-boot"
46,16,"petite","second",378450,410172,36819307,63180747,820344,126361494,1801,38683,354228,9656434,77366,19312868,"1bill-boot"
46,17,"petite","second",378209,410295,36807346,63192713,820590,126385426,1830,38782,360815,9647621,77564,19295242,"1bill-boot"
46,18,"petite","second",378289,409941,36824458,63175565,819882,126351130,1851,38525,365741,9650416,77050,19300832,"1bill-boot"
46,19,"petite","second",378438,410252,36822238,63177786,820504,126355572,1784,38435,353272,9648522,76870,19297044,"1bill-boot"
46,20,"petite","second",378613,409857,36838372,63161724,819714,126323448,1811,38549,354618,9659347,77098,19318694,"1bill-boot"
46,21,"petite","second",379016,409990,36864690,63135502,819980,126271004,1781,38730,351469,9653776,77460,19307552,"1bill-boot"
46,22,"petite","second",379005,409564,36887553,63112492,819128,126224984,1721,38678,339431,9678775,77356,19357550,"1bill-boot"
46,23,"petite","second",378238,410383,36798261,63201984,820766,126403968,1791,38543,352276,9655946,77086,19311892,"1bill-boot"
46,24,"petite","second",377816,410231,36782992,63217066,820462,126434132,1795,38600,355800,9650239,77200,19300478,"1bill-boot"
46,25,"petite","second",377740,410344,36807631,63192469,820688,126384938,1747,38687,347987,9661509,77374,19323018,"1bill-boot"
46,26,"petite","second",379304,409641,36943077,63057044,819282,126114088,1891,38623,370711,9634703,77246,19269406,"1bill-boot"
46,27,"petite","second",378475,409349,36916518,63083600,818698,126167200,1774,38633,347639,9662149,77266,19324298,"1bill-boot"
46,28,"petite","second",378356,410684,36793625,63206413,821368,126412826,1774,38527,354090,9650623,77054,19301246,"1bill-boot"
46,29,"petite","second",378858,410101,36873039,63126996,820202,126253992,1817,38669,359296,9644874,77338,19289748,"1bill-boot"
46,30,"petite","second",378062,409830,36784293,63215716,819660,126431432,1778,38592,351762,9659810,77184,19319620,"1bill-boot"
48,1,"petite","second",373937,413625,36264786,63735415,827250,127470830,1481,37590,299232,9706813,75180,19413626,"1bill-boot"
48,2,"petite","second",375522,413373,36309350,63690754,826746,127381508,1354,37755,272027,9737704,75510,19475408,"1bill-boot"
48,3,"petite","second",373592,413921,36159737,63840425,827842,127680850,1310,37658,262654,9740335,75316,19480670,"1bill-boot"
48,4,"petite","second",373887,413946,36185514,63814494,827892,127628988,1345,37812,272413,9745138,75624,19490276,"1bill-boot"
48,5,"petite","second",375639,413301,36293416,63706727,826602,127413454,1375,37743,278180,9736084,75486,19472168,"1bill-boot"
48,6,"petite","second",373817,413474,36179197,63820807,826948,127641614,1244,37731,250394,9763499,75462,19526998,"1bill-boot"
48,7,"petite","second",373560,414657,36130298,63869721,829314,127739442,1348,37765,270294,9743451,75530,19486902,"1bill-boot"
48,8,"petite","second",374422,413234,36226919,63773091,826468,127546182,1450,37718,297835,9717414,75436,19434828,"1bill-boot"
48,9,"petite","second",374559,414049,36185171,63815053,828098,127630106,1393,37638,283052,9736934,75276,19473868,"1bill-boot"
48,10,"petite","second",373838,413745,36156526,63843674,827490,127687348,1238,37786,249365,9762529,75572,19525058,"1bill-boot"
48,11,"petite","second",374124,413819,36194618,63805410,827638,127610820,1210,37766,246509,9761348,75532,19522696,"1bill-boot"
48,12,"petite","second",374827,413197,36296966,63703185,826394,127406370,1264,37853,253324,9759914,75706,19519828,"1bill-boot"
48,13,"petite","second",373968,414004,36154845,63845164,828008,127690328,1212,37800,247262,9769958,75600,19539916,"1bill-boot"
48,14,"petite","second",374623,413550,36247263,63752862,827100,127505724,1371,37692,276519,9739068,75384,19478136,"1bill-boot"
48,15,"petite","second",374180,414386,36169258,63830750,828772,127661500,1305,37877,263522,9754247,75754,19508494,"1bill-boot"
48,16,"petite","second",374731,413568,36263379,63736710,827136,127473420,1286,37835,253287,9764384,75670,19528768,"1bill-boot"
48,17,"petite","second",374352,414184,36163344,63836658,828368,127673316,1411,37642,285640,9730461,75284,19460922,"1bill-boot"
48,18,"petite","second",374079,413858,36223232,63776838,827716,127553676,1312,37740,260498,9744702,75480,19489404,"1bill-boot"
48,19,"petite","second",373856,414008,36167515,63832636,828016,127665272,1208,37758,244984,9763444,75516,19526888,"1bill-boot"
48,20,"petite","second",374697,413252,36279198,63720963,826504,127441926,1300,37793,261047,9774049,75586,19548098,"1bill-boot"
48,21,"petite","second",374555,413532,36242769,63757235,827064,127514470,1209,37943,242106,9790500,75886,19581000,"1bill-boot"
48,22,"petite","second",374384,414131,36211555,63788587,828262,127577174,1543,37617,308104,9707648,75234,19415296,"1bill-boot"
48,23,"petite","second",373644,414664,36115115,63884928,829328,127769856,1565,37682,314401,9700105,75364,19400210,"1bill-boot"
48,24,"petite","second",373853,414346,36165292,63834716,828692,127669432,1515,37542,303913,9703313,75084,19406626,"1bill-boot"
48,25,"petite","second",373535,414311,36136100,63864131,828622,127728262,1229,37893,247929,9781093,75786,19562186,"1bill-boot"
48,26,"petite","second",374861,413344,36288725,63711338,826688,127422676,1298,37899,261812,9786766,75798,19573532,"1bill-boot"
48,27,"petite","second",373328,413787,36188308,63811768,827574,127623536,1293,37703,261778,9742498,75406,19484996,"1bill-boot"
48,28,"petite","second",375548,413550,36323618,63676470,827100,127352940,1570,37607,313858,9720094,75214,19440188,"1bill-boot"
48,29,"petite","second",374961,412936,36313744,63686278,825872,127372556,1283,37817,259711,9749628,75634,19499256,"1bill-boot"
48,30,"petite","second",375306,412927,36296910,63703156,825854,127406312,1280,37700,256322,9769786,75400,19539572,"1bill-boot"
33,1,"petite","second",378768,411441,37326037,62674063,822882,125348126,1963,38780,384024,9619766,77560,19239532,"1bill-boot"
33,2,"petite","second",378132,411289,37261606,62738430,822578,125476860,1894,38756,367689,9638447,77512,19276894,"1bill-boot"
33,3,"petite","second",379421,410875,37390553,62609491,821750,125218982,1847,38944,356008,9661775,77888,19323550,"1bill-boot"
33,4,"petite","second",378907,411060,37350140,62649936,822120,125299872,1852,38838,362334,9660394,77676,19320788,"1bill-boot"
33,5,"petite","second",379275,411131,37371464,62628718,822262,125257436,1838,38635,354658,9646558,77270,19293116,"1bill-boot"
33,6,"petite","second",378826,411324,37311214,62688929,822648,125377858,1832,38705,357671,9644823,77410,19289646,"1bill-boot"
33,7,"petite","second",378094,411893,37233262,62766773,823786,125533546,1876,38906,364469,9640188,77812,19280376,"1bill-boot"
33,8,"petite","second",379000,410368,37364617,62635437,820736,125270874,1887,38685,365095,9643423,77370,19286846,"1bill-boot"
33,9,"petite","second",379314,410826,37398210,62601928,821652,125203856,1872,38877,362647,9648934,77754,19297868,"1bill-boot"
33,10,"petite","second",379112,410774,37350215,62649993,821548,125299986,1906,38713,372336,9643359,77426,19286718,"1bill-boot"
33,11,"petite","second",379366,410535,37408467,62591554,821070,125183108,1885,38724,371645,9646579,77448,19293158,"1bill-boot"
33,12,"petite","second",378427,411270,37282777,62717227,822540,125434454,1887,38682,368977,9634876,77364,19269752,"1bill-boot"
33,13,"petite","second",379151,410723,37373096,62626948,821446,125253896,1811,38785,354036,9660942,77570,19321884,"1bill-boot"
33,14,"petite","second",377980,411758,37236550,62763472,823516,125526944,1878,39007,370258,9644818,78014,19289636,"1bill-boot"
33,15,"petite","second",380045,410717,37414169,62585881,821434,125171762,1904,38776,372071,9633653,77552,19267306,"1bill-boot"
33,16,"petite","second",379072,410769,37354837,62645301,821538,125290602,1828,38736,360008,9653843,77472,19307686,"1bill-boot"
33,17,"petite","second",378551,411835,37262635,62737490,823670,125474980,1817,38895,351969,9659269,77790,19318538,"1bill-boot"
33,18,"petite","second",378938,411301,37309588,62690517,822602,125381034,1856,38807,362343,9640197,77614,19280394,"1bill-boot"
33,19,"petite","second",379474,410651,37366082,62634021,821302,125268042,1905,38597,370718,9633136,77194,19266272,"1bill-boot"
33,20,"petite","second",378688,411087,37303207,62696843,822174,125393686,1845,38720,359755,9640575,77440,19281150,"1bill-boot"
33,21,"petite","second",379529,410804,37381984,62618044,821608,125236088,1862,38750,363960,9662524,77500,19325048,"1bill-boot"
33,22,"petite","second",379722,410281,37437131,62562914,820562,125125828,1854,38774,360286,9643422,77548,19286844,"1bill-boot"
33,23,"petite","second",379532,410799,37396674,62603426,821598,125206852,1841,38781,361458,9651922,77562,19303844,"1bill-boot"
33,24,"petite","second",378774,411503,37308310,62691784,823006,125383568,1950,38667,380036,9628659,77334,19257318,"1bill-boot"
33,25,"petite","second",379216,410883,37400595,62599549,821766,125199098,1984,38699,388818,9630306,77398,19260612,"1bill-boot"
33,26,"petite","second",379519,410380,37435375,62564656,820760,125129312,1847,38796,362812,9650818,77592,19301636,"1bill-boot"
33,27,"petite","second",378344,411039,37322419,62677758,822078,125355516,1821,38845,357053,9647054,77690,19294108,"1bill-boot"
33,28,"petite","second",379514,411560,37361241,62638825,823120,125277650,1946,38880,380309,9622897,77760,19245794,"1bill-boot"
33,29,"petite","second",378801,411232,37326649,62673429,822464,125346858,1862,38896,362804,9651539,77792,19303078,"1bill-boot"
33,30,"petite","second",379128,410815,37361667,62638618,821630,125277236,2020,38574,395917,9611118,77148,19222236,"1bill-boot"
9,1,"petite","second",365274,421934,35818850,64181158,843868,128362316,1659,39267,307981,9695514,78534,19391028,"1bill-boot"
9,2,"petite","second",366818,420928,35977322,64022718,841856,128045436,1771,39427,333430,9708735,78854,19417470,"1bill-boot"
9,3,"petite","second",365888,421673,35899650,64100489,843346,128200978,1723,39228,323170,9682969,78456,19365938,"1bill-boot"
9,4,"petite","second",366210,421534,35926515,64073539,843068,128147078,1706,39251,322268,9680625,78502,19361250,"1bill-boot"
9,5,"petite","second",367428,420893,36039859,63960440,841786,127920880,1634,39499,303614,9740921,78998,19481842,"1bill-boot"
9,6,"petite","second",365627,421393,35898748,64101307,842786,128202614,1682,39319,312900,9700403,78638,19400806,"1bill-boot"
9,7,"petite","second",366849,421781,35971478,64028579,843562,128057158,1632,39447,303230,9715885,78894,19431770,"1bill-boot"
9,8,"petite","second",365525,421609,35881041,64119072,843218,128238144,1583,39406,299945,9717488,78812,19434976,"1bill-boot"
9,9,"petite","second",365922,421456,35930029,64070053,842912,128140106,1724,39330,319874,9699573,78660,19399146,"1bill-boot"
9,10,"petite","second",365147,421857,35836574,64163513,843714,128327026,1764,39079,326490,9674720,78158,19349440,"1bill-boot"
9,11,"petite","second",365067,422547,35799309,64200698,845094,128401396,1674,39475,312157,9730141,78950,19460282,"1bill-boot"
9,12,"petite","second",365289,422066,35865090,64134960,844132,128269920,1736,39378,328258,9693488,78756,19386976,"1bill-boot"
9,13,"petite","second",365438,422031,35865266,64134842,844062,128269684,1561,39465,299348,9718345,78930,19436690,"1bill-boot"
9,14,"petite","second",365953,421169,35918603,64081501,842338,128163002,1715,39439,318261,9731116,78878,19462232,"1bill-boot"
9,15,"petite","second",365399,421815,35868351,64131795,843630,128263590,1573,39351,301208,9714393,78702,19428786,"1bill-boot"
9,16,"petite","second",364850,422644,35796296,64203784,845288,128407568,1801,39308,334607,9677584,78616,19355168,"1bill-boot"
9,17,"petite","second",365720,422404,35847505,64152549,844808,128305098,1751,39329,325495,9698078,78658,19396156,"1bill-boot"
9,18,"petite","second",365881,421796,35896454,64103911,843592,128207822,1578,39305,299922,9708564,78610,19417128,"1bill-boot"
9,19,"petite","second",365993,422459,35880107,64120023,844918,128240046,1624,39405,305716,9715747,78810,19431494,"1bill-boot"
9,20,"petite","second",365877,421070,35923482,64076577,842140,128153154,1619,39304,304995,9707706,78608,19415412,"1bill-boot"
9,21,"petite","second",365324,422467,35832696,64167312,844934,128334624,1661,39443,307838,9708895,78886,19417790,"1bill-boot"
9,22,"petite","second",364999,421998,35816888,64183144,843996,128366288,1697,39311,318383,9689604,78622,19379208,"1bill-boot"
9,23,"petite","second",365411,421801,35900774,64099227,843602,128198454,1724,39332,323301,9695479,78664,19390958,"1bill-boot"
9,24,"petite","second",365611,421671,35863376,64136640,843342,128273280,1714,39125,320302,9682919,78250,19365838,"1bill-boot"
9,25,"petite","second",365697,421822,35900161,64099948,843644,128199896,1696,39506,311422,9730783,79012,19461566,"1bill-boot"
9,26,"petite","second",365750,421338,35893219,64106863,842676,128213726,1647,39269,313539,9701472,78538,19402944,"1bill-boot"
9,27,"petite","second",364770,421622,35809983,64190036,843244,128380072,1627,39399,314803,9705243,78798,19410486,"1bill-boot"
9,28,"petite","second",365706,422038,35868068,64131978,844076,128263956,1717,39272,320467,9704378,78544,19408756,"1bill-boot"
9,29,"petite","second",366076,421775,35905254,64094796,843550,128189592,1668,39378,308533,9711122,78756,19422244,"1bill-boot"
9,30,"petite","second",365658,421627,35851603,64148446,843254,128296892,1633,39376,305651,9710874,78752,19421748,"1bill-boot"
34,1,"petite","second",371376,416282,36326637,63673500,832564,127347000,1050,38736,231938,9770809,77472,19541618,"1bill-boot"
34,2,"petite","second",371957,416424,36427448,63572685,832848,127145370,1070,38858,235154,9773913,77716,19547826,"1bill-boot"
34,3,"petite","second",371348,415985,36348551,63651595,831970,127303190,1115,38624,245254,9761548,77248,19523096,"1bill-boot"
34,4,"petite","second",371110,415823,36355089,63644994,831646,127289988,1102,38573,242535,9762470,77146,19524940,"1bill-boot"
34,5,"petite","second",372279,415529,36446678,63553350,831058,127106700,1037,38839,228929,9776852,77678,19553704,"1bill-boot"
34,6,"petite","second",372292,415562,36477893,63522172,831124,127044344,1047,38812,232342,9783315,77624,19566630,"1bill-boot"
34,7,"petite","second",371740,416547,36370219,63629790,833094,127259580,1040,38825,226771,9788929,77650,19577858,"1bill-boot"
34,8,"petite","second",371594,415465,36410603,63589546,830930,127179092,1011,38709,225086,9780728,77418,19561456,"1bill-boot"
34,9,"petite","second",372314,415912,36439447,63560576,831824,127121152,1113,38786,244018,9756711,77572,19513422,"1bill-boot"
34,10,"petite","second",372146,415519,36446803,63553288,831038,127106576,1111,38599,246761,9757088,77198,19514176,"1bill-boot"
34,11,"petite","second",372339,415764,36466129,63533893,831528,127067786,1081,38808,240019,9771642,77616,19543284,"1bill-boot"
34,12,"petite","second",372547,415506,36487810,63512365,831012,127024730,1063,38822,234606,9770784,77644,19541568,"1bill-boot"
34,13,"petite","second",372620,415370,36472105,63527972,830740,127055944,1122,38744,245133,9762898,77488,19525796,"1bill-boot"
34,14,"petite","second",372246,416100,36451466,63548581,832200,127097162,1077,38854,241068,9772527,77708,19545054,"1bill-boot"
34,15,"petite","second",372334,415833,36422781,63577223,831666,127154446,1091,38772,241318,9759026,77544,19518052,"1bill-boot"
34,16,"petite","second",371549,416058,36374254,63626019,832116,127252038,1079,38715,239523,9769872,77430,19539744,"1bill-boot"
34,17,"petite","second",372116,416244,36408046,63591955,832488,127183910,1064,38882,236789,9775043,77764,19550086,"1bill-boot"
34,18,"petite","second",372191,416409,36426913,63573178,832818,127146356,1061,39006,231980,9783298,78012,19566596,"1bill-boot"
34,19,"petite","second",371867,415617,36394727,63605300,831234,127210600,1062,38781,234262,9774498,77562,19548996,"1bill-boot"
34,20,"petite","second",371897,416140,36388228,63611809,832280,127223618,1060,38903,232902,9784576,77806,19569152,"1bill-boot"
34,21,"petite","second",372283,415928,36428272,63571787,831856,127143574,1058,38816,229799,9777481,77632,19554962,"1bill-boot"
34,22,"petite","second",371603,416255,36387597,63612466,832510,127224932,1097,38851,246076,9762495,77702,19524990,"1bill-boot"
34,23,"petite","second",372844,415216,36509945,63490074,830432,126980148,1117,38840,247130,9764702,77680,19529404,"1bill-boot"
34,24,"petite","second",372569,415508,36496658,63503359,831016,127006718,1112,38715,248153,9769302,77430,19538604,"1bill-boot"
34,25,"petite","second",371649,416297,36371988,63628132,832594,127256264,1078,38857,241090,9772684,77714,19545368,"1bill-boot"
34,26,"petite","second",372536,415485,36447945,63552095,830970,127104190,1048,38863,230876,9781645,77726,19563290,"1bill-boot"
34,27,"petite","second",370807,416077,36313865,63686163,832154,127372326,1063,38648,234340,9768177,77296,19536354,"1bill-boot"
34,28,"petite","second",372488,416118,36421630,63578375,832236,127156750,1090,38799,238819,9777627,77598,19555254,"1bill-boot"
34,29,"petite","second",372526,415424,36448221,63551812,830848,127103624,993,38875,218680,9795605,77750,19591210,"1bill-boot"
34,30,"petite","second",371668,416546,36374203,63625841,833092,127251682,1058,38987,231463,9772766,77974,19545532,"1bill-boot"
7,1,"petite","second",377439,416012,36910334,63089743,832024,126179486,1462,38742,305813,9704957,77484,19409914,"1bill-boot"
7,2,"petite","second",377599,416417,36931696,63068334,832834,126136668,1537,38756,321968,9692627,77512,19385254,"1bill-boot"
7,3,"petite","second",379057,416422,36983941,63016123,832844,126032246,1517,38835,318312,9711958,77670,19423916,"1bill-boot"
7,4,"petite","second",378151,415854,36987768,63012321,831708,126024642,1466,38821,304620,9719615,77642,19439230,"1bill-boot"
7,5,"petite","second",377012,416766,36861207,63138889,833532,126277778,1470,38764,308778,9698182,77528,19396364,"1bill-boot"
7,6,"petite","second",377545,416157,36904639,63095363,832314,126190726,1494,38755,310961,9714667,77510,19429334,"1bill-boot"
7,7,"petite","second",377842,416764,36922242,63078040,833528,126156080,1487,38761,313516,9688922,77522,19377844,"1bill-boot"
7,8,"petite","second",377485,416351,36917471,63082562,832702,126165124,1436,38714,299406,9706570,77428,19413140,"1bill-boot"
7,9,"petite","second",377979,416256,36936943,63063153,832512,126126306,1484,38796,312983,9711167,77592,19422334,"1bill-boot"
7,10,"petite","second",378212,415432,36956225,63043869,830864,126087738,1515,38707,317601,9689991,77414,19379982,"1bill-boot"
7,11,"petite","second",377289,416602,36880120,63119930,833204,126239860,1515,38679,317583,9682522,77358,19365044,"1bill-boot"
7,12,"petite","second",378943,415664,37037703,62962431,831328,125924862,1423,38772,298975,9732145,77544,19464290,"1bill-boot"
7,13,"petite","second",377347,416409,36888317,63111727,832818,126223454,1502,38877,315144,9720028,77754,19440056,"1bill-boot"
7,14,"petite","second",378043,416150,36973335,63026768,832300,126053536,1498,38916,313764,9724775,77832,19449550,"1bill-boot"
7,15,"petite","second",377835,416581,36886104,63113942,833162,126227884,1433,38751,299606,9710925,77502,19421850,"1bill-boot"
7,16,"petite","second",378548,416072,36991037,63009010,832144,126018020,1464,38788,309915,9691308,77576,19382616,"1bill-boot"
7,17,"petite","second",377784,417026,36957809,63042255,834052,126084510,1474,38954,307991,9730075,77908,19460150,"1bill-boot"
7,18,"petite","second",378858,415809,37000620,62999485,831618,125998970,1482,38697,308907,9693715,77394,19387430,"1bill-boot"
7,19,"petite","second",377261,416840,36877920,63122117,833680,126244234,1471,38705,307442,9699081,77410,19398162,"1bill-boot"
7,20,"petite","second",378383,416122,36998339,63001946,832244,126003892,1548,38793,325960,9677746,77586,19355492,"1bill-boot"
7,21,"petite","second",378761,416298,37008367,62991689,832596,125983378,1478,38837,307090,9716492,77674,19432984,"1bill-boot"
7,22,"petite","second",378193,416098,36963889,63036149,832196,126072298,1477,38807,308657,9711058,77614,19422116,"1bill-boot"
7,23,"petite","second",378502,415925,37011316,62988928,831850,125977856,1445,38707,303556,9705324,77414,19410648,"1bill-boot"
7,24,"petite","second",378006,416274,36947136,63052883,832548,126105766,1502,38781,315211,9701664,77562,19403328,"1bill-boot"
7,25,"petite","second",377982,415998,36979105,63021095,831996,126042190,1475,38836,310771,9716086,77672,19432172,"1bill-boot"
7,26,"petite","second",377635,416574,36939900,63060270,833148,126120540,1515,38853,314882,9709482,77706,19418964,"1bill-boot"
7,27,"petite","second",377939,416164,36945724,63054363,832328,126108726,1436,38928,300598,9728965,77856,19457930,"1bill-boot"
7,28,"petite","second",378161,416522,36976746,63023309,833044,126046618,1490,38858,309420,9729013,77716,19458026,"1bill-boot"
7,29,"petite","second",377767,416143,36907008,63093002,832286,126186004,1436,38728,301025,9701556,77456,19403112,"1bill-boot"
7,30,"petite","second",378521,415639,37049025,62951127,831278,125902254,1511,38798,313463,9696953,77596,19393906,"1bill-boot"
6,1,"petite","second",374987,417033,36722974,63277144,834066,126554288,1539,39283,276709,9746054,78566,19492108,"1bill-boot"
6,2,"petite","second",376822,416613,36821109,63178946,833226,126357892,1592,39076,285194,9717006,78152,19434012,"1bill-boot"
6,3,"petite","second",375482,417031,36727930,63272158,834062,126544316,1557,39199,279647,9738886,78398,19477772,"1bill-boot"
6,4,"petite","second",376251,416598,36845644,63154506,833196,126309012,1550,39175,278130,9733598,78350,19467196,"1bill-boot"
6,5,"petite","second",375389,417553,36686650,63313386,835106,126626772,1552,39250,277167,9733646,78500,19467292,"1bill-boot"
6,6,"petite","second",375224,416927,36744233,63255901,833854,126511802,1521,39171,273760,9734742,78342,19469484,"1bill-boot"
6,7,"petite","second",375352,417630,36730297,63269816,835260,126539632,1524,39307,277467,9724516,78614,19449032,"1bill-boot"
6,8,"petite","second",375958,416694,36763031,63237137,833388,126474274,1606,39298,289025,9717859,78596,19435718,"1bill-boot"
6,9,"petite","second",375562,417276,36747715,63252297,834552,126504594,1545,39203,276833,9742983,78406,19485966,"1bill-boot"
6,10,"petite","second",375628,416765,36748813,63251212,833530,126502424,1586,39144,285953,9718966,78288,19437932,"1bill-boot"
6,11,"petite","second",375006,417664,36649731,63350336,835328,126700672,1530,39280,270464,9745505,78560,19491010,"1bill-boot"
6,12,"petite","second",375183,417329,36729015,63271047,834658,126542094,1563,39185,281760,9725580,78370,19451160,"1bill-boot"
6,13,"petite","second",376069,416397,36802634,63197370,832794,126394740,1607,38963,292452,9718609,77926,19437218,"1bill-boot"
6,14,"petite","second",376391,416973,36768564,63231577,833946,126463154,1616,39151,292276,9722940,78302,19445880,"1bill-boot"
6,15,"petite","second",376028,417097,36746545,63253485,834194,126506970,1527,39137,274170,9731384,78274,19462768,"1bill-boot"
6,16,"petite","second",375124,417189,36662028,63337981,834378,126675962,1539,39374,277605,9759059,78748,19518118,"1bill-boot"
6,17,"petite","second",376563,416696,36830078,63169989,833392,126339978,1543,39177,281588,9731297,78354,19462594,"1bill-boot"
6,18,"petite","second",375958,417036,36762062,63237960,834072,126475920,1586,39198,285128,9724431,78396,19448862,"1bill-boot"
6,19,"petite","second",375996,416823,36761661,63238393,833646,126476786,1582,39135,283235,9719453,78270,19438906,"1bill-boot"
6,20,"petite","second",375287,417577,36670108,63330011,835154,126660022,1551,39267,279467,9741304,78534,19482608,"1bill-boot"
6,21,"petite","second",376300,417213,36784346,63215723,834426,126431446,1573,39255,284690,9729364,78510,19458728,"1bill-boot"
6,22,"petite","second",375174,417685,36695643,63304524,835370,126609048,1632,39165,293651,9708315,78330,19416630,"1bill-boot"
6,23,"petite","second",376049,416592,36790065,63210089,833184,126420178,1529,39346,275668,9776948,78692,19553896,"1bill-boot"
6,24,"petite","second",374761,417456,36651880,63348136,834912,126696272,1532,39235,276190,9765376,78470,19530752,"1bill-boot"
6,25,"petite","second",375273,417487,36747819,63252181,834974,126504362,1556,39308,280744,9724460,78616,19448920,"1bill-boot"
6,26,"petite","second",376126,416602,36805269,63194778,833204,126389556,1535,39187,278082,9731052,78374,19462104,"1bill-boot"
6,27,"petite","second",375959,416995,36768074,63231969,833990,126463938,1513,39235,272201,9729921,78470,19459842,"1bill-boot"
6,28,"petite","second",376007,417094,36757758,63242327,834188,126484654,1627,39082,290784,9720002,78164,19440004,"1bill-boot"
6,29,"petite","second",376081,417313,36737231,63262833,834626,126525666,1582,39256,280632,9732829,78512,19465658,"1bill-boot"
6,30,"petite","second",376532,416389,36828864,63171139,832778,126342278,1607,39063,286625,9728624,78126,19457248,"1bill-boot"
1,1,"petite","second",369923,420162,36006894,63993164,840324,127986328,1367,38584,249537,9753348,77168,19506696,"1bill-boot"
1,2,"petite","second",370161,421232,36011537,63988497,842464,127976994,1397,38762,258135,9760947,77524,19521894,"1bill-boot"
1,3,"petite","second",370987,420038,36127037,63872992,840076,127745984,1331,38742,248640,9765064,77484,19530128,"1bill-boot"
1,4,"petite","second",371059,419489,36130920,63869103,838978,127738206,1377,38651,255044,9756143,77302,19512286,"1bill-boot"
1,5,"petite","second",370080,420897,35987033,64012999,841794,128025998,1404,38579,260154,9744224,77158,19488448,"1bill-boot"
1,6,"petite","second",371522,420012,36141305,63858781,840024,127717562,1347,38727,250610,9775561,77454,19551122,"1bill-boot"
1,7,"petite","second",371329,420239,36094444,63905583,840478,127811166,1402,38713,259825,9748236,77426,19496472,"1bill-boot"
1,8,"petite","second",370449,420162,36034276,63965849,840324,127931698,1375,38659,254524,9755734,77318,19511468,"1bill-boot"
1,9,"petite","second",370893,420712,36060338,63939729,841424,127879458,1312,38773,241108,9774282,77546,19548564,"1bill-boot"
1,10,"petite","second",370378,419902,36059107,63940992,839804,127881984,1387,38625,256656,9759163,77250,19518326,"1bill-boot"
1,11,"petite","second",370670,420451,36075737,63924417,840902,127848834,1382,38654,251769,9753747,77308,19507494,"1bill-boot"
1,12,"petite","second",370701,420206,36084875,63915234,840412,127830468,1383,38673,253763,9752040,77346,19504080,"1bill-boot"
1,13,"petite","second",369928,420460,36023855,63976198,840920,127952396,1363,38641,253663,9753910,77282,19507820,"1bill-boot"
