"sim_number","generation_number","diff_minutes","experiment","percent_cell_cycle","experiment_name"
1,5,34.3146,"fast_first_div",0.456706305767239,"Fast First Division"
1,5,31.911,"fast_first_div",0.424715862150174,"Fast First Division"
1,5,42.0094,"fast_first_div",0.559119380132604,"Fast First Division"
1,5,41.5987,"fast_first_div",0.553653214716758,"Fast First Division"
1,5,32.6824,"fast_first_div",0.434982723610569,"Fast First Division"
1,5,34.4082,"fast_first_div",0.45795206443031,"Fast First Division"
1,5,31.3127,"fast_first_div",0.416752855653216,"Fast First Division"
1,5,31.8469,"fast_first_div",0.423862730416169,"Fast First Division"
1,5,9.00830000000001,"fast_first_div",0.119894954749378,"Fast First Division"
1,5,34.8108,"fast_first_div",0.463310423808006,"Fast First Division"
1,5,38.9958,"fast_first_div",0.519010210185697,"Fast First Division"
1,5,15.4895,"fast_first_div",0.206155756534584,"Fast First Division"
1,5,26.0976,"fast_first_div",0.347343069288032,"Fast First Division"
1,5,18.9495,"fast_first_div",0.252206237028445,"Fast First Division"
1,5,28.8612,"fast_first_div",0.384124892378447,"Fast First Division"
1,5,47.827,"fast_first_div",0.636548072421935,"Fast First Division"
1,5,23.6212,"fast_first_div",0.314383702266356,"Fast First Division"
1,5,24.4578,"fast_first_div",0.325518335786924,"Fast First Division"
1,5,8.09519999999999,"fast_first_div",0.107742153090724,"Fast First Division"
1,5,30.0516,"fast_first_div",0.399968387170323,"Fast First Division"
1,5,32.5153,"fast_first_div",0.432758724971689,"Fast First Division"
1,5,20.0472,"fast_first_div",0.266815951605934,"Fast First Division"
1,5,43.1887,"fast_first_div",0.574815140724052,"Fast First Division"
1,5,20.8285,"fast_first_div",0.277214576001846,"Fast First Division"
1,5,33.4412,"fast_first_div",0.445081886789396,"Fast First Division"
1,5,35.3722,"fast_first_div",0.470782313908947,"Fast First Division"
1,5,18.6884,"fast_first_div",0.248731155971524,"Fast First Division"
1,5,26.421,"fast_first_div",0.351647325181591,"Fast First Division"
1,5,35.3761,"fast_first_div",0.470834220519908,"Fast First Division"
1,5,34.097,"fast_first_div",0.453810183063348,"Fast First Division"
1,5,38.1384,"fast_first_div",0.507598741406669,"Fast First Division"
1,5,11.6218,"fast_first_div",0.154679038787155,"Fast First Division"
1,5,39.8267,"fast_first_div",0.530068980197936,"Fast First Division"
1,5,33.7553,"fast_first_div",0.449262365379893,"Fast First Division"
1,5,26.3981,"fast_first_div",0.351342540209536,"Fast First Division"
1,5,41.2183,"fast_first_div",0.548590323739918,"Fast First Division"
1,5,22.8599,"fast_first_div",0.304251265618964,"Fast First Division"
1,5,40.8185,"fast_first_div",0.543269230647015,"Fast First Division"
1,5,30.8298,"fast_first_div",0.410325752465214,"Fast First Division"
1,5,27.1886,"fast_first_div",0.361863610969767,"Fast First Division"
1,5,30.2956,"fast_first_div",0.40321587770226,"Fast First Division"
1,5,25.0552,"fast_first_div",0.333469363835199,"Fast First Division"
1,5,22.4617,"fast_first_div",0.298951467545942,"Fast First Division"
1,5,20.775,"fast_first_div",0.276502523774556,"Fast First Division"
1,5,45.3004,"fast_first_div",0.602920574151476,"Fast First Division"
1,5,33.8763,"fast_first_div",0.450872801258436,"Fast First Division"
1,5,46.3637,"fast_first_div",0.617072445801511,"Fast First Division"
1,5,22.4143,"fast_first_div",0.298320602581951,"Fast First Division"
1,5,31.2674,"fast_first_div",0.416149940402819,"Fast First Division"
1,5,38.9103,"fast_first_div",0.517872257560776,"Fast First Division"
1,5,26.204,"fast_first_div",0.348759188110155,"Fast First Division"
1,5,27.7855,"fast_first_div",0.369807984324329,"Fast First Division"
1,5,29.4505,"fast_first_div",0.391968114388572,"Fast First Division"
1,5,36.1607,"fast_first_div",0.481276765894325,"Fast First Division"
1,5,41.4838,"fast_first_div",0.552123966101513,"Fast First Division"
1,5,30.0192,"fast_first_div",0.399537163017722,"Fast First Division"
1,5,16.9076,"fast_first_div",0.225029798843355,"Fast First Division"
1,5,28.9255,"fast_first_div",0.384980685989937,"Fast First Division"
1,5,32.608,"fast_first_div",0.433992505186076,"Fast First Division"
1,5,38.5692,"fast_first_div",0.513332425509777,"Fast First Division"
1,5,31.8559,"fast_first_div",0.423982514903003,"Fast First Division"
1,5,43.6826,"fast_first_div",0.581388647173739,"Fast First Division"
1,5,30.3777,"fast_first_div",0.404308578409932,"Fast First Division"
1,5,45.0345,"fast_first_div",0.59938160803491,"Fast First Division"
1,5,24.1687,"fast_first_div",0.321670591882076,"Fast First Division"
1,5,31.2798,"fast_first_div",0.416314976806901,"Fast First Division"
1,5,42.8561,"fast_first_div",0.570388438466174,"Fast First Division"
1,5,20.4619,"fast_first_div",0.272335354571485,"Fast First Division"
1,5,19.7435,"fast_first_div",0.262773890644667,"Fast First Division"
1,5,24.6012,"fast_first_div",0.327426901943808,"Fast First Division"
1,5,21.1137,"fast_first_div",0.281010413295733,"Fast First Division"
1,5,42.3249,"fast_first_div",0.563318491865498,"Fast First Division"
1,5,24.6345,"fast_first_div",0.327870104545093,"Fast First Division"
1,5,39.1729,"fast_first_div",0.521367302698836,"Fast First Division"
1,5,27.4114,"fast_first_div",0.364828942488273,"Fast First Division"
1,5,37.314,"fast_first_div",0.496626482412698,"Fast First Division"
1,5,27.6805,"fast_first_div",0.368410498644602,"Fast First Division"
1,5,26.2074,"fast_first_div",0.348804440027404,"Fast First Division"
1,5,32.0587,"fast_first_div",0.42668165867299,"Fast First Division"
1,5,29.8165,"fast_first_div",0.396839350186477,"Fast First Division"
1,5,43.277,"fast_first_div",0.575990359633766,"Fast First Division"
1,5,30.3395,"fast_first_div",0.40380015981026,"Fast First Division"
1,5,32.5113,"fast_first_div",0.432705487421985,"Fast First Division"
1,5,12.0052,"fast_first_div",0.159781857926272,"Fast First Division"
1,5,40.5905,"fast_first_div",0.540234690313893,"Fast First Division"
1,5,23.1229,"fast_first_div",0.307751634511995,"Fast First Division"
1,5,34.5952,"fast_first_div",0.460440919878967,"Fast First Division"
1,5,44.0936,"fast_first_div",0.586858805405814,"Fast First Division"
1,5,38.7991,"fast_first_div",0.516392253679008,"Fast First Division"
1,5,47.9717,"fast_first_div",0.638473940782473,"Fast First Division"
1,5,16.5764,"fast_first_div",0.220621729727873,"Fast First Division"
1,5,34.6019,"fast_first_div",0.460530092774721,"Fast First Division"
1,5,28.1941,"fast_first_div",0.375246200026581,"Fast First Division"
1,5,25.3885,"fast_first_div",0.337905382664276,"Fast First Division"
1,5,28.7197,"fast_first_div",0.382241614057672,"Fast First Division"
1,5,23.9389,"fast_first_div",0.318612094651587,"Fast First Division"
1,5,28.9024,"fast_first_div",0.384673239140397,"Fast First Division"
1,5,48.0263,"fast_first_div",0.639200633335931,"Fast First Division"
1,5,24.2544,"fast_first_div",0.322811206384481,"Fast First Division"
1,5,34.0932,"fast_first_div",0.453759607391129,"Fast First Division"
1,5,4.8686,"fast_first_div",0.0647980836220845,"Fast First Division"
1,5,46.1486,"fast_first_div",0.614209596566185,"Fast First Division"
1,5,27.5402,"fast_first_div",0.366543191588738,"Fast First Division"
1,5,6.51130000000001,"fast_first_div",0.0866614143467278,"Fast First Division"
1,5,28.5483,"fast_first_div",0.37996038505286,"Fast First Division"
1,5,26.5301,"fast_first_div",0.353099379349765,"Fast First Division"
1,5,18.2046,"fast_first_div",0.242292074334839,"Fast First Division"
1,5,23.4034,"fast_first_div",0.31148491768498,"Fast First Division"
1,5,19.8212,"fast_first_div",0.263808030047665,"Fast First Division"
1,5,11.7786,"fast_first_div",0.156765950735547,"Fast First Division"
1,5,42.6578,"fast_first_div",0.567749186939604,"Fast First Division"
1,5,16.474,"fast_first_div",0.219258848455453,"Fast First Division"
1,5,31.3142,"fast_first_div",0.416772819734354,"Fast First Division"
1,5,21.3671,"fast_first_div",0.284383012069474,"Fast First Division"
1,5,25.9917,"fast_first_div",0.345933605159622,"Fast First Division"
1,5,40.7208,"fast_first_div",0.541968903495497,"Fast First Division"
1,5,30.373,"fast_first_div",0.40424602428903,"Fast First Division"
1,5,37.8348,"fast_first_div",0.503558011384144,"Fast First Division"
1,5,27.9459,"fast_first_div",0.371942810067455,"Fast First Division"
1,5,26.9729,"fast_first_div",0.358992776101985,"Fast First Division"
1,5,7.6186,"fast_first_div",0.101398899043506,"Fast First Division"
1,5,34.1995,"fast_first_div",0.45517439527451,"Fast First Division"
1,5,21.7986,"fast_first_div",0.290126012743781,"Fast First Division"
1,5,39.754,"fast_first_div",0.529101387732068,"Fast First Division"
1,5,30.388,"fast_first_div",0.40444566510042,"Fast First Division"
1,5,41.9554,"fast_first_div",0.558400673211602,"Fast First Division"
1,5,23,"fast_first_div",0.306115910797343,"Fast First Division"
1,5,7.6067,"fast_first_div",0.101240517333137,"Fast First Division"
1,5,46.2311,"fast_first_div",0.615307621028828,"Fast First Division"
1,5,37.0041,"fast_first_div",0.492501903249389,"Fast First Division"
1,5,33.7803,"fast_first_div",0.449595100065543,"Fast First Division"
1,5,42.3134,"fast_first_div",0.563165433910099,"Fast First Division"
1,5,31.5501,"fast_first_div",0.419912504228141,"Fast First Division"
1,5,38.328,"fast_first_div",0.510122201262633,"Fast First Division"
1,5,23.2342,"fast_first_div",0.309232969332505,"Fast First Division"
1,5,31.7506,"fast_first_div",0.422581036407048,"Fast First Division"
1,5,28.7458,"fast_first_div",0.382588989069489,"Fast First Division"
1,5,16.9693,"fast_first_div",0.225850988047537,"Fast First Division"
1,5,25.7989,"fast_first_div",0.343367555263894,"Fast First Division"
1,5,36.9666,"fast_first_div",0.492002801220915,"Fast First Division"
1,5,39.204,"fast_first_div",0.521781224647784,"Fast First Division"
1,5,30.6141,"fast_first_div",0.407454917597432,"Fast First Division"
1,5,23.1683,"fast_first_div",0.308355880701134,"Fast First Division"
1,5,21.9625,"fast_first_div",0.292307421342898,"Fast First Division"
1,5,33.2546,"fast_first_div",0.442598355095709,"Fast First Division"
1,5,41.7863,"fast_first_div",0.55615005579787,"Fast First Division"
1,5,40.6806,"fast_first_div",0.541433866120973,"Fast First Division"
1,5,26.8607,"fast_first_div",0.357499462832791,"Fast First Division"
1,5,25.096,"fast_first_div",0.334012386842179,"Fast First Division"
1,5,38.6311,"fast_first_div",0.514156276591445,"Fast First Division"
1,5,37.6415,"fast_first_div",0.500985306794703,"Fast First Division"
1,5,9.269,"fast_first_div",0.123364712051329,"Fast First Division"
1,5,35.9512,"fast_first_div",0.478488449228584,"Fast First Division"
1,5,39.4475,"fast_first_div",0.525022060486008,"Fast First Division"
1,5,50.8592,"fast_first_div",0.676904796974966,"Fast First Division"
1,5,51.3067,"fast_first_div",0.682860747848088,"Fast First Division"
1,5,21.7625,"fast_first_div",0.289645543857703,"Fast First Division"
1,5,53.3546,"fast_first_div",0.710117042357735,"Fast First Division"
1,5,22.9753,"fast_first_div",0.305787168927921,"Fast First Division"
1,5,20.9341,"fast_first_div",0.278620047314029,"Fast First Division"
1,5,27.9897,"fast_first_div",0.372525761236712,"Fast First Division"
1,5,37.4119,"fast_first_div",0.497929471441701,"Fast First Division"
1,5,32.7105,"fast_first_div",0.435356717397239,"Fast First Division"
1,5,30.7434,"fast_first_div",0.40917582139161,"Fast First Division"
1,5,28.9181,"fast_first_div",0.384882196522984,"Fast First Division"
1,5,19.4387,"fast_first_div",0.258717189357231,"Fast First Division"
1,5,40.9389,"fast_first_div",0.544871680893102,"Fast First Division"
1,5,26.1926,"fast_first_div",0.348607461093499,"Fast First Division"
1,5,31.9142,"fast_first_div",0.424758452189937,"Fast First Division"
1,5,26.4861,"fast_first_div",0.352513766303022,"Fast First Division"
1,5,30.9291,"fast_first_div",0.411647374636613,"Fast First Division"
1,5,25.5024,"fast_first_div",0.339421321892094,"Fast First Division"
1,5,50.0527,"fast_first_div",0.66617077601592,"Fast First Division"
1,6,23.4738,"fast_first_div",0.312421898559768,"Fast First Division"
1,6,17.6955,"fast_first_div",0.235516265196277,"Fast First Division"
1,6,25.3803,"fast_first_div",0.337796245687383,"Fast First Division"
1,6,22.1969,"fast_first_div",0.295427141755545,"Fast First Division"
1,6,32.7801,"fast_first_div",0.436283050762086,"Fast First Division"
1,6,11.0678,"fast_first_div",0.147305638153167,"Fast First Division"
1,6,33.4985,"fast_first_div",0.445844514688904,"Fast First Division"
1,6,29.0184,"fast_first_div",0.386217128081809,"Fast First Division"
1,6,20.7729,"fast_first_div",0.276474574060962,"Fast First Division"
1,6,15.184,"fast_first_div",0.20208973867595,"Fast First Division"
1,6,28.583,"fast_first_div",0.380422220796541,"Fast First Division"
1,6,23.6409,"fast_first_div",0.314645897198648,"Fast First Division"
1,6,47.6096,"fast_first_div",0.633654611595529,"Fast First Division"
1,6,51.9528,"fast_first_div",0.691459943064008,"Fast First Division"
1,6,46.582,"fast_first_div",0.619977885076601,"Fast First Division"
1,6,29.8585,"fast_first_div",0.397398344458368,"Fast First Division"
1,6,21.6915,"fast_first_div",0.288700577350459,"Fast First Division"
1,6,31.0951,"fast_first_div",0.413856732949324,"Fast First Division"
1,6,37.3461,"fast_first_div",0.497053713749072,"Fast First Division"
1,6,20.4877,"fast_first_div",0.272678736767075,"Fast First Division"
1,6,42.0565,"fast_first_div",0.559746252280367,"Fast First Division"
1,6,30.9455,"fast_first_div",0.411865648590399,"Fast First Division"
1,6,40.9601,"fast_first_div",0.545153839906532,"Fast First Division"
1,6,30.0861,"fast_first_div",0.400427561036519,"Fast First Division"
1,6,32.0418,"fast_first_div",0.426456730025491,"Fast First Division"
1,6,26.995,"fast_first_div",0.359286913564099,"Fast First Division"
1,6,27.2277,"fast_first_div",0.362384008018122,"Fast First Division"
1,6,23.7194,"fast_first_div",0.315690684111587,"Fast First Division"
1,6,22.8644,"fast_first_div",0.304311157862381,"Fast First Division"
1,6,34.3004,"fast_first_div",0.45651731246579,"Fast First Division"
1,6,32.3444,"fast_first_div",0.43048415066059,"Fast First Division"
1,6,40.8383,"fast_first_div",0.543532756518049,"Fast First Division"
1,6,30.918,"fast_first_div",0.411499640436185,"Fast First Division"
1,6,25.9125,"fast_first_div",0.344879501675485,"Fast First Division"
1,6,36.8929,"fast_first_div",0.491021899367621,"Fast First Division"
1,6,29.3493,"fast_first_div",0.390621204381063,"Fast First Division"
1,6,48.3454,"fast_first_div",0.643447658863559,"Fast First Division"
1,6,22.583,"fast_first_div",0.300565896240713,"Fast First Division"
1,6,31.5603,"fast_first_div",0.420048259979886,"Fast First Division"
1,6,33.633,"fast_first_div",0.447634627297697,"Fast First Division"
1,6,9.12650000000001,"fast_first_div",0.121468124343128,"Fast First Division"
1,6,39.6526,"fast_first_div",0.527751815847075,"Fast First Division"
1,6,40.9441,"fast_first_div",0.544940889707717,"Fast First Division"
1,6,28.7162,"fast_first_div",0.382195031201681,"Fast First Division"
1,6,47.2147,"fast_first_div",0.628398734501013,"Fast First Division"
1,6,19.4527,"fast_first_div",0.258903520781194,"Fast First Division"
1,6,26.2573,"fast_first_div",0.34946857845996,"Fast First Division"
1,6,46.2283,"fast_first_div",0.615270354744035,"Fast First Division"
1,6,31.6722,"fast_first_div",0.421537580432852,"Fast First Division"
1,6,15.968,"fast_first_div",0.212524298417912,"Fast First Division"
1,6,30.379,"fast_first_div",0.404325880613586,"Fast First Division"
1,6,37.7214,"fast_first_div",0.502048726850039,"Fast First Division"
1,6,32.1902,"fast_first_div",0.428431843119505,"Fast First Division"
1,6,36.2516,"fast_first_div",0.482486589211346,"Fast First Division"
1,6,45.1926,"fast_first_div",0.601485822186956,"Fast First Division"
1,6,16.6648,"fast_first_div",0.221798279576329,"Fast First Division"
1,6,40.3076,"fast_first_div",0.536469464611086,"Fast First Division"
1,6,24.0175,"fast_first_div",0.319658212503269,"Fast First Division"
1,6,43.4773,"fast_first_div",0.578656229935188,"Fast First Division"
1,6,30.4119,"fast_first_div",0.404763759459901,"Fast First Division"
1,6,17.0242,"fast_first_div",0.226581673417223,"Fast First Division"
1,6,28.2921,"fast_first_div",0.376550519994326,"Fast First Division"
1,6,38.4587,"fast_first_div",0.511861738199207,"Fast First Division"
1,6,22.4828,"fast_first_div",0.29923229562063,"Fast First Division"
1,6,11.7437,"fast_first_div",0.156301453114381,"Fast First Division"
1,6,44.0769,"fast_first_div",0.5866365386358,"Fast First Division"
1,6,30.5783,"fast_first_div",0.406978441527582,"Fast First Division"
1,6,38.732,"fast_first_div",0.515499193782725,"Fast First Division"
1,6,31.4508,"fast_first_div",0.418590882056742,"Fast First Division"
1,6,29.2991,"fast_first_div",0.389953073132279,"Fast First Division"
1,6,37.855,"fast_first_div",0.503826861010149,"Fast First Division"
1,6,23.7787,"fast_first_div",0.316479930785947,"Fast First Division"
1,6,42.014,"fast_first_div",0.559180603314764,"Fast First Division"
1,6,17.7847,"fast_first_div",0.236703462554674,"Fast First Division"
1,6,25.6761,"fast_first_div",0.341733162487985,"Fast First Division"
1,6,26.1066,"fast_first_div",0.347462853774866,"Fast First Division"
1,6,27.1688,"fast_first_div",0.361600085098732,"Fast First Division"
1,6,17.8715,"fast_first_div",0.237858717383249,"Fast First Division"
1,6,37.2868,"fast_first_div",0.496264467074712,"Fast First Division"
1,6,25.7544,"fast_first_div",0.342775287523439,"Fast First Division"
1,6,19.2737,"fast_first_div",0.256521140431946,"Fast First Division"
1,6,22.0838,"fast_first_div",0.293921850037668,"Fast First Division"
1,6,32.9662,"fast_first_div",0.438759927762059,"Fast First Division"
1,6,32.8605,"fast_first_div",0.437353125511134,"Fast First Division"
1,6,35.0737,"fast_first_div",0.466809461762294,"Fast First Division"
1,6,17.7338,"fast_first_div",0.236026014734692,"Fast First Division"
1,6,35.2529,"fast_first_div",0.469194503989028,"Fast First Division"
1,6,42.1706,"fast_first_div",0.561264853385671,"Fast First Division"
1,6,32.7176,"fast_first_div",0.435451214047963,"Fast First Division"
1,6,35.6707,"fast_first_div",0.474755166055599,"Fast First Division"
1,6,25.9342,"fast_first_div",0.345168315382628,"Fast First Division"
1,6,27.2592,"fast_first_div",0.36280325372204,"Fast First Division"
1,6,32.8549,"fast_first_div",0.437278592941549,"Fast First Division"
1,6,29.6088,"fast_first_div",0.394074990418103,"Fast First Division"
1,6,7.36659999999999,"fast_first_div",0.098044933412161,"Fast First Division"
1,6,43.9831,"fast_first_div",0.585388118095244,"Fast First Division"
1,6,36.2298,"fast_first_div",0.48219644456546,"Fast First Division"
1,6,38.9057,"fast_first_div",0.517811034378617,"Fast First Division"
1,6,14.8687,"fast_first_div",0.197893288820541,"Fast First Division"
1,6,29.4993,"fast_first_div",0.392617612494959,"Fast First Division"
1,6,32.6916,"fast_first_div",0.435105169974887,"Fast First Division"
1,6,21.722,"fast_first_div",0.289106513666951,"Fast First Division"
1,6,12.3826,"fast_first_div",0.164804820740834,"Fast First Division"
1,6,21.6036,"fast_first_div",0.287530682195716,"Fast First Division"
1,6,23.2674,"fast_first_div",0.309674840995048,"Fast First Division"
1,6,33.418,"fast_first_div",0.444773109001113,"Fast First Division"
1,6,33.3119,"fast_first_div",0.443360982995218,"Fast First Division"
1,6,30.0734,"fast_first_div",0.400258531816209,"Fast First Division"
1,6,18.0455,"fast_first_div",0.240174550795367,"Fast First Division"
1,6,23.4592,"fast_first_div",0.312227581503349,"Fast First Division"
1,6,34.7378,"fast_first_div",0.46233883852591,"Fast First Division"
1,6,42.3947,"fast_first_div",0.564247487107831,"Fast First Division"
1,6,24.3896,"fast_first_div",0.324610635564473,"Fast First Division"
1,6,34.0285,"fast_first_div",0.452898490024669,"Fast First Division"
1,6,20.1216,"fast_first_div",0.267806170030427,"Fast First Division"
1,6,43.0206,"fast_first_div",0.572577832697746,"Fast First Division"
1,6,37.6,"fast_first_div",0.500432967216526,"Fast First Division"
1,6,28.9075,"fast_first_div",0.384741117016269,"Fast First Division"
1,6,31.0545,"fast_first_div",0.41331637181983,"Fast First Division"
1,6,56.1744,"fast_first_div",0.747646853021489,"Fast First Division"
1,6,30.2586,"fast_first_div",0.402723430367499,"Fast First Division"
1,6,50.7778,"fast_first_div",0.675821412838492,"Fast First Division"
1,6,10.3436,"fast_first_div",0.137666979779278,"Fast First Division"
1,6,30.1521,"fast_first_div",0.401305980606633,"Fast First Division"
1,6,49.3861,"fast_first_div",0.657298738357768,"Fast First Division"
1,6,18.3777,"fast_first_div",0.244595929298275,"Fast First Division"
1,6,24.0037,"fast_first_div",0.319474542956791,"Fast First Division"
1,6,28.9501,"fast_first_div",0.385308096920616,"Fast First Division"
1,6,16.0823,"fast_first_div",0.2140455614007,"Fast First Division"
1,6,23.0893,"fast_first_div",0.307304439094482,"Fast First Division"
1,6,17.7534,"fast_first_div",0.236286878728241,"Fast First Division"
1,6,39.226,"fast_first_div",0.522074031171155,"Fast First Division"
1,6,24.8282,"fast_first_div",0.330448132889504,"Fast First Division"
1,6,25.1278,"fast_first_div",0.334435625362325,"Fast First Division"
1,6,18.4644,"fast_first_div",0.245749853188107,"Fast First Division"
1,6,24.6898,"fast_first_div",0.328606113669749,"Fast First Division"
1,6,31.7018,"fast_first_div",0.421931538300661,"Fast First Division"
1,6,29.9263,"fast_first_div",0.398300720925849,"Fast First Division"
1,6,30.3436,"fast_first_div",0.403854728298707,"Fast First Division"
1,6,28.3499,"fast_first_div",0.377319802587547,"Fast First Division"
1,6,21.819,"fast_first_div",0.290397524247271,"Fast First Division"
1,6,28.6531,"fast_first_div",0.381355208855102,"Fast First Division"
1,6,24.6881,"fast_first_div",0.328583487711125,"Fast First Division"
1,6,37.3147,"fast_first_div",0.496635798983896,"Fast First Division"
1,6,26.7616,"fast_first_div",0.356180502538877,"Fast First Division"
1,6,21.3052,"fast_first_div",0.283559160987806,"Fast First Division"
1,6,27.8588,"fast_first_div",0.370783562422653,"Fast First Division"
1,6,22.6582,"fast_first_div",0.301566762175146,"Fast First Division"
1,6,36.0532,"fast_first_div",0.479846006746033,"Fast First Division"
1,6,39.9708,"fast_first_div",0.531986862926019,"Fast First Division"
1,6,14.6449,"fast_first_div",0.194914647914609,"Fast First Division"
1,6,37.1261,"fast_first_div",0.494125648515358,"Fast First Division"
1,6,24.1397,"fast_first_div",0.321284619646722,"Fast First Division"
1,6,21.2337,"fast_first_div",0.28260753978685,"Fast First Division"
1,6,27.4292,"fast_first_div",0.365065849584455,"Fast First Division"
1,6,30.2249,"fast_first_div",0.402274904011244,"Fast First Division"
1,6,26.1614,"fast_first_div",0.348192208205809,"Fast First Division"
1,6,47.7876,"fast_first_div",0.636023682557352,"Fast First Division"
1,6,40.7794,"fast_first_div",0.542748833598659,"Fast First Division"
1,6,21.7916,"fast_first_div",0.290032847031799,"Fast First Division"
1,6,33.6326,"fast_first_div",0.447629303542727,"Fast First Division"
1,6,35.4893,"fast_first_div",0.472340843176528,"Fast First Division"
1,6,45.9163,"fast_first_div",0.611117825867132,"Fast First Division"
1,6,25.5429,"fast_first_div",0.339960352082846,"Fast First Division"
1,6,32.8716,"fast_first_div",0.437500859711562,"Fast First Division"
1,6,22.4831,"fast_first_div",0.299236288436858,"Fast First Division"
1,6,35.5031,"fast_first_div",0.472524512723006,"Fast First Division"
1,6,39.4541,"fast_first_div",0.525109902443019,"Fast First Division"
1,6,16.8239,"fast_first_div",0.223915803115801,"Fast First Division"
1,6,31.8085,"fast_first_div",0.423351649939012,"Fast First Division"
1,6,20.7389,"fast_first_div",0.276022054888479,"Fast First Division"
1,6,20.8879,"fast_first_div",0.278005153614949,"Fast First Division"
1,6,31.4576,"fast_first_div",0.418681385891239,"Fast First Division"
1,6,30.4905,"fast_first_div",0.405809877311582,"Fast First Division"
1,6,39.082,"fast_first_div",0.520157479381815,"Fast First Division"
1,6,23.0916,"fast_first_div",0.307335050685562,"Fast First Division"
1,6,29.9355,"fast_first_div",0.398423167290168,"Fast First Division"
1,6,46.9669,"fast_first_div",0.625100668296858,"Fast First Division"
1,6,30.2122,"fast_first_div",0.402105874790934,"Fast First Division"
1,6,32.6418,"fast_first_div",0.434442362481074,"Fast First Division"
1,6,31.3644,"fast_first_div",0.417440950983138,"Fast First Division"
1,6,37.6193,"fast_first_div",0.500689838393847,"Fast First Division"
1,6,35.0003,"fast_first_div",0.465832552725228,"Fast First Division"
1,6,39.0003,"fast_first_div",0.519070102429114,"Fast First Division"
1,6,29.598,"fast_first_div",0.393931249033902,"Fast First Division"
1,6,45.4187,"fast_first_div",0.604495074683968,"Fast First Division"
1,6,36.821,"fast_first_div",0.490064954411694,"Fast First Division"
1,6,30.4834,"fast_first_div",0.405715380660857,"Fast First Division"
1,6,18.2993,"fast_first_div",0.243552473324079,"Fast First Division"
1,6,30.7155,"fast_first_div",0.408804489482425,"Fast First Division"
1,6,40.2614,"fast_first_div",0.535854570912006,"Fast First Division"
1,6,22.6219,"fast_first_div",0.301083631411583,"Fast First Division"
1,6,38.8493,"fast_first_div",0.517060384927792,"Fast First Division"
1,6,29.3076,"fast_first_div",0.3900662029254,"Fast First Division"
1,6,35.1469,"fast_first_div",0.467783708921875,"Fast First Division"
1,6,35.5493,"fast_first_div",0.473139406422086,"Fast First Division"
1,6,43.2963,"fast_first_div",0.576247230811087,"Fast First Division"
1,6,18.3328,"fast_first_div",0.243998337802849,"Fast First Division"
1,6,58.7163,"fast_first_div",0.781477984919566,"Fast First Division"
1,6,36.4741,"fast_first_div",0.485447927913624,"Fast First Division"
1,6,19.0223,"fast_first_div",0.253175160433056,"Fast First Division"
1,6,14.1411,"fast_first_div",0.188209378529405,"Fast First Division"
1,6,41.8567,"fast_first_div",0.557087036672658,"Fast First Division"
1,6,19.2713,"fast_first_div",0.256489197902123,"Fast First Division"
1,6,37.4351,"fast_first_div",0.498238249229983,"Fast First Division"
1,6,29.5921,"fast_first_div",0.393852723648089,"Fast First Division"
1,6,16.951,"fast_first_div",0.225607426257642,"Fast First Division"
1,6,29.9714,"fast_first_div",0.39890097429876,"Fast First Division"
1,6,34.5771,"fast_first_div",0.460200019966557,"Fast First Division"
1,7,20.3384,"fast_first_div",0.270691645224377,"Fast First Division"
1,7,38.8402,"fast_first_div",0.516939269502215,"Fast First Division"
1,7,36.0778,"fast_first_div",0.480173417676712,"Fast First Division"
1,7,18.6653,"fast_first_div",0.248423709121984,"Fast First Division"
1,7,28.5991,"fast_first_div",0.380636501934099,"Fast First Division"
1,7,42.6413,"fast_first_div",0.567529582047075,"Fast First Division"
1,7,39.1967,"fast_first_div",0.521684066119574,"Fast First Division"
1,7,37.0825,"fast_first_div",0.493545359223585,"Fast First Division"
1,7,17.49,"fast_first_div",0.23278118608024,"Fast First Division"
1,7,35.3138,"fast_first_div",0.47000504568327,"Fast First Division"
1,7,45.3018,"fast_first_div",0.602939207293872,"Fast First Division"
1,7,20.4563,"fast_first_div",0.272260822001899,"Fast First Division"
1,7,28.6661,"fast_first_div",0.38152823089164,"Fast First Division"
1,7,32.7458,"fast_first_div",0.435826538773375,"Fast First Division"
1,7,37.4191,"fast_first_div",0.498025299031167,"Fast First Division"
1,7,19.3172,"fast_first_div",0.257100098784975,"Fast First Division"
1,7,29.0439,"fast_first_div",0.386556517461171,"Fast First Division"
1,7,31.7903,"fast_first_div",0.423109419087859,"Fast First Division"
1,7,36.759,"fast_first_div",0.489239772391284,"Fast First Division"
1,7,14.6661,"fast_first_div",0.19519680692804,"Fast First Division"
1,7,31.7288,"fast_first_div",0.422290891761162,"Fast First Division"
1,7,21.8599,"fast_first_div",0.290941878192993,"Fast First Division"
1,7,29.6934,"fast_first_div",0.39520096459434,"Fast First Division"
1,7,34.7288,"fast_first_div",0.462219054039077,"Fast First Division"
1,7,27.6953,"fast_first_div",0.368607477578507,"Fast First Division"
1,7,35.6988,"fast_first_div",0.475129159842269,"Fast First Division"
1,7,15.5046,"fast_first_div",0.206356728284717,"Fast First Division"
1,7,28.9375,"fast_first_div",0.385140398639048,"Fast First Division"
1,7,28.1492,"fast_first_div",0.374648608531155,"Fast First Division"
