"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
14,19,"petite","second",382253,408149,37498802,62501279,816298,125002558,1196,38922,253793,9766481,77844,19532962,"1bill-boot"
14,20,"petite","second",382133,408192,37426564,62573445,816384,125146890,1186,38890,251056,9766092,77780,19532184,"1bill-boot"
14,21,"petite","second",382941,407655,37560049,62439999,815310,124879998,1166,38896,245951,9755979,77792,19511958,"1bill-boot"
14,22,"petite","second",384006,407390,37645341,62354837,814780,124709674,1118,39022,236302,9782245,78044,19564490,"1bill-boot"
14,23,"petite","second",382352,407743,37532949,62467098,815486,124934196,1217,38746,257411,9743704,77492,19487408,"1bill-boot"
14,24,"petite","second",382362,407848,37496335,62503680,815696,125007360,1208,38995,254581,9755624,77990,19511248,"1bill-boot"
14,25,"petite","second",382386,408129,37504051,62496007,816258,124992014,1143,38927,240214,9776404,77854,19552808,"1bill-boot"
14,26,"petite","second",382458,408498,37501325,62498821,816996,124997642,1222,38958,258141,9757717,77916,19515434,"1bill-boot"
14,27,"petite","second",381906,407859,37486531,62513523,815718,125027046,1139,38884,239842,9760389,77768,19520778,"1bill-boot"
14,28,"petite","second",382478,408637,37516803,62483295,817274,124966590,1162,38990,244954,9762997,77980,19525994,"1bill-boot"
14,29,"petite","second",381946,408216,37418256,62581752,816432,125163504,1175,38835,248778,9770988,77670,19541976,"1bill-boot"
14,30,"petite","second",381672,408874,37406198,62593909,817748,125187818,1162,38975,244327,9770373,77950,19540746,"1bill-boot"
13,1,"petite","second",370880,418230,36371738,63628384,836460,127256768,803,39204,161615,9855917,78408,19711834,"1bill-boot"
13,2,"petite","second",372116,418107,36470128,63530009,836214,127060018,807,39490,159016,9863038,78980,19726076,"1bill-boot"
13,3,"petite","second",372520,418016,36465740,63534296,836032,127068592,789,39300,158659,9855403,78600,19710806,"1bill-boot"
13,4,"petite","second",372781,417274,36599402,63400609,834548,126801218,804,39453,160793,9855058,78906,19710116,"1bill-boot"
13,5,"petite","second",371507,418750,36381847,63618198,837500,127236396,770,39249,154177,9848538,78498,19697076,"1bill-boot"
13,6,"petite","second",372734,417246,36558849,63441224,834492,126882448,812,39284,161078,9856041,78568,19712082,"1bill-boot"
13,7,"petite","second",372894,418196,36543939,63456177,836392,126912354,818,39298,163081,9839617,78596,19679234,"1bill-boot"
13,8,"petite","second",372155,417409,36511719,63488282,834818,126976564,749,39292,149054,9866765,78584,19733530,"1bill-boot"
13,9,"petite","second",371485,418085,36408002,63592048,836170,127184096,812,39292,162763,9847754,78584,19695508,"1bill-boot"
13,10,"petite","second",373285,416967,36610772,63389324,833934,126778648,797,39372,158737,9848443,78744,19696886,"1bill-boot"
13,11,"petite","second",372496,417961,36507627,63492428,835922,126984856,801,39393,159427,9840844,78786,19681688,"1bill-boot"
13,12,"petite","second",373345,417740,36593577,63406480,835480,126812960,720,39404,142920,9870668,78808,19741336,"1bill-boot"
13,13,"petite","second",372238,418003,36474426,63525616,836006,127051232,703,39438,139276,9877200,78876,19754400,"1bill-boot"
13,14,"petite","second",373466,417015,36633120,63366905,834030,126733810,833,39301,166186,9851518,78602,19703036,"1bill-boot"
13,15,"petite","second",372609,418165,36493923,63506081,836330,127012162,760,39429,152311,9850450,78858,19700900,"1bill-boot"
13,16,"petite","second",373008,417503,36562317,63437873,835006,126875746,785,39401,157094,9848231,78802,19696462,"1bill-boot"
13,17,"petite","second",371832,418788,36467897,63532122,837576,127064244,788,39291,156900,9852724,78582,19705448,"1bill-boot"
13,18,"petite","second",373068,417917,36524110,63475938,835834,126951876,789,39362,157137,9853415,78724,19706830,"1bill-boot"
13,19,"petite","second",371891,417934,36459490,63540561,835868,127081122,754,39284,150334,9864239,78568,19728478,"1bill-boot"
13,20,"petite","second",373516,417301,36599277,63400753,834602,126801506,778,39315,154698,9852055,78630,19704110,"1bill-boot"
13,21,"petite","second",372743,417613,36533510,63466508,835226,126933016,784,39186,157361,9845283,78372,19690566,"1bill-boot"
13,22,"petite","second",372637,417490,36539238,63460804,834980,126921608,790,39330,158148,9858521,78660,19717042,"1bill-boot"
13,23,"petite","second",373927,416821,36669225,63330818,833642,126661636,818,39365,163817,9844968,78730,19689936,"1bill-boot"
13,24,"petite","second",371973,418044,36443272,63557007,836088,127114014,821,39211,161820,9852933,78422,19705866,"1bill-boot"
13,25,"petite","second",372869,417729,36549879,63450143,835458,126900286,784,39336,154674,9863112,78672,19726224,"1bill-boot"
13,26,"petite","second",372303,418196,36521429,63478625,836392,126957250,726,39468,143900,9873690,78936,19747380,"1bill-boot"
13,27,"petite","second",372804,417135,36557019,63442995,834270,126885990,773,39467,155457,9864998,78934,19729996,"1bill-boot"
13,28,"petite","second",371654,418533,36437514,63562579,837066,127125158,780,39265,156842,9847820,78530,19695640,"1bill-boot"
13,29,"petite","second",372454,418040,36459463,63540603,836080,127081206,793,39290,158647,9844948,78580,19689896,"1bill-boot"
13,30,"petite","second",373053,417144,36600181,63399831,834288,126799662,780,39404,153833,9854543,78808,19709086,"1bill-boot"
25,1,"petite","second",373771,415089,36374558,63625746,830178,127251492,1207,38228,267648,9743615,76456,19487230,"1bill-boot"
25,2,"petite","second",374790,414898,36500738,63499316,829796,126998632,1176,38253,258679,9743770,76506,19487540,"1bill-boot"
25,3,"petite","second",374313,414657,36410839,63589237,829314,127178474,1201,38252,263197,9751780,76504,19503560,"1bill-boot"
25,4,"petite","second",374334,413878,36458762,63541410,827756,127082820,1143,38265,252131,9766132,76530,19532264,"1bill-boot"
25,5,"petite","second",375582,414238,36567988,63432227,828476,126864454,1187,38278,266109,9744271,76556,19488542,"1bill-boot"
25,6,"petite","second",375300,414158,36545137,63454939,828316,126909878,1210,38234,268754,9732595,76468,19465190,"1bill-boot"
25,7,"petite","second",374949,414588,36501209,63498809,829176,126997618,1137,38326,254601,9761902,76652,19523804,"1bill-boot"
25,8,"petite","second",375511,413933,36586707,63413387,827866,126826774,1198,38425,265841,9736076,76850,19472152,"1bill-boot"
25,9,"petite","second",375326,414246,36514501,63485513,828492,126971026,1237,38124,272853,9728864,76248,19457728,"1bill-boot"
25,10,"petite","second",375355,413448,36566650,63433462,826896,126866924,1153,38209,255726,9744947,76418,19489894,"1bill-boot"
25,11,"petite","second",374955,414286,36499082,63500973,828572,127001946,1177,38250,262639,9744187,76500,19488374,"1bill-boot"
25,12,"petite","second",375642,413580,36606413,63393591,827160,126787182,1141,38308,251750,9754036,76616,19508072,"1bill-boot"
25,13,"petite","second",374561,414183,36500555,63499597,828366,126999194,1134,38291,253649,9762450,76582,19524900,"1bill-boot"
25,14,"petite","second",375491,413596,36591372,63408642,827192,126817284,1175,38341,259840,9756461,76682,19512922,"1bill-boot"
25,15,"petite","second",375382,413885,36547443,63452610,827770,126905220,1192,38215,266027,9748575,76430,19497150,"1bill-boot"
25,16,"petite","second",375769,413925,36586222,63413867,827850,126827734,1126,38446,247623,9757724,76892,19515448,"1bill-boot"
25,17,"petite","second",374412,414949,36417705,63582403,829898,127164806,1108,38386,243700,9768735,76772,19537470,"1bill-boot"
25,18,"petite","second",375045,414331,36500932,63499203,828662,126998406,1166,38228,256535,9748553,76456,19497106,"1bill-boot"
25,19,"petite","second",374967,414234,36503250,63496825,828468,126993650,1182,38129,261675,9739927,76258,19479854,"1bill-boot"
25,20,"petite","second",375248,414033,36516810,63483244,828066,126966488,1176,38299,257711,9747925,76598,19495850,"1bill-boot"
25,21,"petite","second",375497,413533,36572697,63427321,827066,126854642,1256,38223,281857,9730162,76446,19460324,"1bill-boot"
25,22,"petite","second",374767,414567,36469440,63530574,829134,127061148,1145,38372,253193,9764105,76744,19528210,"1bill-boot"
25,23,"petite","second",374736,414386,36499213,63500877,828772,127001754,1219,38302,270144,9756864,76604,19513728,"1bill-boot"
25,24,"petite","second",374962,414606,36520037,63480065,829212,126960130,1194,38416,261600,9751278,76832,19502556,"1bill-boot"
25,25,"petite","second",375569,414319,36546829,63453245,828638,126906490,1131,38319,256795,9753004,76638,19506008,"1bill-boot"
25,26,"petite","second",375671,413656,36586182,63413876,827312,126827752,1265,38173,278398,9727077,76346,19454154,"1bill-boot"
25,27,"petite","second",375270,413797,36548722,63451293,827594,126902586,1203,38285,268751,9739783,76570,19479566,"1bill-boot"
25,28,"petite","second",375575,414497,36522170,63477878,828994,126955756,1179,38308,263192,9753507,76616,19507014,"1bill-boot"
25,29,"petite","second",375863,413535,36619859,63380154,827070,126760308,1191,38347,263154,9758683,76694,19517366,"1bill-boot"
25,30,"petite","second",374660,414171,36532544,63467595,828342,126935190,1183,38292,261969,9742144,76584,19484288,"1bill-boot"
22,1,"petite","second",374217,405942,37034755,62965336,811884,125930672,1256,38647,243422,9757357,77294,19514714,"1bill-boot"
22,2,"petite","second",376266,405642,37199631,62800496,811284,125600992,1278,38808,248815,9775324,77616,19550648,"1bill-boot"
22,3,"petite","second",374809,406438,37127124,62872935,812876,125745870,1245,38697,242214,9758617,77394,19517234,"1bill-boot"
22,4,"petite","second",374770,405713,37075564,62924462,811426,125848924,1298,38776,254929,9771385,77552,19542770,"1bill-boot"
22,5,"petite","second",375038,406552,37067632,62932398,813104,125864796,1345,38717,263640,9758354,77434,19516708,"1bill-boot"
22,6,"petite","second",375061,406148,37141162,62858906,812296,125717812,1256,38850,241668,9780642,77700,19561284,"1bill-boot"
22,7,"petite","second",375592,406172,37154955,62845184,812344,125690368,1280,38999,246805,9785099,77998,19570198,"1bill-boot"
22,8,"petite","second",375578,405449,37224648,62775545,810898,125551090,1298,38967,247874,9793222,77934,19586444,"1bill-boot"
22,9,"petite","second",374796,406524,37110042,62889959,813048,125779918,1296,38916,249148,9780215,77832,19560430,"1bill-boot"
22,10,"petite","second",374137,406268,37056648,62943492,812536,125886984,1281,38783,251825,9780873,77566,19561746,"1bill-boot"
22,11,"petite","second",374861,406470,37074763,62925327,812940,125850654,1257,38878,244165,9801467,77756,19602934,"1bill-boot"
22,12,"petite","second",374255,406588,37054424,62945874,813176,125891748,1329,38727,256580,9743944,77454,19487888,"1bill-boot"
22,13,"petite","second",374941,405654,37148953,62851076,811308,125702152,1216,38979,237015,9810607,77958,19621214,"1bill-boot"
22,14,"petite","second",374173,406236,37053380,62946622,812472,125893244,1380,38821,270378,9761741,77642,19523482,"1bill-boot"
22,15,"petite","second",374901,406345,37092986,62907126,812690,125814252,1249,38918,243295,9810074,77836,19620148,"1bill-boot"
22,16,"petite","second",374803,406339,37055210,62944811,812678,125889622,1283,38960,248132,9811375,77920,19622750,"1bill-boot"
22,17,"petite","second",375329,405877,37157504,62842516,811754,125685032,1246,39016,241795,9812027,78032,19624054,"1bill-boot"
22,18,"petite","second",374939,406395,37090377,62909665,812790,125819330,1301,38876,253660,9762733,77752,19525466,"1bill-boot"
22,19,"petite","second",374841,406322,37100886,62899245,812644,125798490,1287,38948,250396,9811657,77896,19623314,"1bill-boot"
22,20,"petite","second",375842,405476,37162385,62837635,810952,125675270,1281,38849,247383,9801856,77698,19603712,"1bill-boot"
22,21,"petite","second",374317,406311,37069086,62931138,812622,125862276,1293,38608,251463,9749828,77216,19499656,"1bill-boot"
22,22,"petite","second",376036,405125,37271575,62728480,810250,125456960,1266,38801,243621,9778016,77602,19556032,"1bill-boot"
22,23,"petite","second",374465,406572,37074680,62925441,813144,125850882,1231,39033,237442,9800473,78066,19600946,"1bill-boot"
22,24,"petite","second",375765,405499,37209743,62790316,810998,125580632,1318,38894,254923,9791518,77788,19583036,"1bill-boot"
22,25,"petite","second",374462,406693,37065666,62934413,813386,125868826,1257,38737,243080,9760163,77474,19520326,"1bill-boot"
22,26,"petite","second",375029,406249,37098039,62902056,812498,125804112,1237,38722,244372,9759778,77444,19519556,"1bill-boot"
22,27,"petite","second",375154,406007,37139021,62861061,812014,125722122,1309,38920,253330,9799665,77840,19599330,"1bill-boot"
22,28,"petite","second",374102,406614,37008512,62991547,813228,125983094,1246,38803,242686,9779163,77606,19558326,"1bill-boot"
22,29,"petite","second",374477,406227,37081757,62918252,812454,125836504,1266,38873,245865,9801748,77746,19603496,"1bill-boot"
22,30,"petite","second",375184,405409,37173867,62826204,810818,125652408,1299,38755,253649,9765682,77510,19531364,"1bill-boot"
49,1,"petite","second",371270,415292,36418291,63581719,830584,127163438,1307,38761,250546,9753052,77522,19506104,"1bill-boot"
49,2,"petite","second",373987,413964,36602377,63397641,827928,126795282,1327,38889,257047,9759598,77778,19519196,"1bill-boot"
49,3,"petite","second",372238,415009,36519506,63480629,830018,126961258,1257,38945,241855,9765230,77890,19530460,"1bill-boot"
49,4,"petite","second",373355,414391,36617111,63382896,828782,126765792,1285,38815,247019,9755633,77630,19511266,"1bill-boot"
49,5,"petite","second",373587,414584,36584277,63415785,829168,126831570,1274,38911,242483,9772087,77822,19544174,"1bill-boot"
49,6,"petite","second",373434,414320,36590872,63409183,828640,126818366,1280,38872,244588,9763525,77744,19527050,"1bill-boot"
49,7,"petite","second",372901,415368,36546471,63453663,830736,126907326,1320,38885,254761,9748437,77770,19496874,"1bill-boot"
49,8,"petite","second",373127,414244,36595550,63404511,828488,126809022,1252,38877,239833,9769525,77754,19539050,"1bill-boot"
49,9,"petite","second",372727,414884,36498462,63501576,829768,127003152,1137,38848,219686,9782363,77696,19564726,"1bill-boot"
49,10,"petite","second",373177,414588,36541715,63458406,829176,126916812,1235,39038,237205,9770932,78076,19541864,"1bill-boot"
49,11,"petite","second",372098,414966,36433320,63566684,829932,127133368,1174,38913,225891,9781105,77826,19562210,"1bill-boot"
49,12,"petite","second",372489,414736,36535824,63464242,829472,126928484,1300,38874,250135,9763391,77748,19526782,"1bill-boot"
49,13,"petite","second",373810,414333,36658688,63341392,828666,126682784,1221,39008,236527,9780000,78016,19560000,"1bill-boot"
49,14,"petite","second",372687,414410,36543971,63456072,828820,126912144,1262,38876,243817,9764526,77752,19529052,"1bill-boot"
49,15,"petite","second",373073,414870,36565742,63434470,829740,126868940,1297,39033,250695,9768764,78066,19537528,"1bill-boot"
49,16,"petite","second",372915,414845,36526210,63473936,829690,126947872,1265,38921,240827,9772980,77842,19545960,"1bill-boot"
49,17,"petite","second",373156,414597,36594048,63405981,829194,126811962,1312,38921,251261,9750828,77842,19501656,"1bill-boot"
49,18,"petite","second",372454,414965,36465165,63534853,829930,127069706,1177,38956,226521,9788749,77912,19577498,"1bill-boot"
49,19,"petite","second",372670,414898,36476217,63523820,829796,127047640,1226,38937,239911,9780818,77874,19561636,"1bill-boot"
49,20,"petite","second",373498,414305,36635753,63364247,828610,126728494,1247,39027,237310,9782385,78054,19564770,"1bill-boot"
49,21,"petite","second",373555,414192,36576078,63423973,828384,126847946,1284,38859,246248,9766885,77718,19533770,"1bill-boot"
49,22,"petite","second",372932,414860,36592939,63407143,829720,126814286,1310,39023,252959,9766959,78046,19533918,"1bill-boot"
49,23,"petite","second",372780,414859,36538698,63461399,829718,126922798,1275,38993,247784,9755492,77986,19510984,"1bill-boot"
49,24,"petite","second",371804,415429,36494504,63505615,830858,127011230,1235,39040,238081,9763175,78080,19526350,"1bill-boot"
49,25,"petite","second",373177,414819,36615186,63384910,829638,126769820,1334,39023,257406,9761493,78046,19522986,"1bill-boot"
49,26,"petite","second",374259,414070,36675159,63324861,828140,126649722,1267,39055,239177,9768570,78110,19537140,"1bill-boot"
49,27,"petite","second",372930,414732,36556994,63443026,829464,126886052,1205,39069,230290,9772615,78138,19545230,"1bill-boot"
49,28,"petite","second",373813,414662,36591125,63408939,829324,126817878,1352,38896,257494,9769695,77792,19539390,"1bill-boot"
49,29,"petite","second",372606,415254,36512064,63487936,830508,126975872,1337,38917,255244,9766062,77834,19532124,"1bill-boot"
49,30,"petite","second",373373,414863,36561607,63438393,829726,126876786,1316,38867,253134,9754453,77734,19508906,"1bill-boot"
47,1,"petite","second",378242,414288,37169958,62830172,828576,125660344,2018,39284,393307,9610979,78568,19221958,"1bill-boot"
47,2,"petite","second",379790,414430,37257605,62742407,828860,125484814,2080,39284,407084,9596553,78568,19193106,"1bill-boot"
47,3,"petite","second",378010,415027,37109021,62891001,830054,125782002,2054,39263,405041,9595355,78526,19190710,"1bill-boot"
47,4,"petite","second",379486,413858,37274497,62725615,827716,125451230,1997,39319,388420,9612912,78638,19225824,"1bill-boot"
47,5,"petite","second",379890,414125,37281549,62718529,828250,125437058,2052,39532,401697,9607861,79064,19215722,"1bill-boot"
47,6,"petite","second",378717,414828,37185604,62814525,829656,125629050,2103,39288,412514,9588825,78576,19177650,"1bill-boot"
47,7,"petite","second",378229,415236,37129582,62870607,830472,125741214,2090,39284,406360,9607780,78568,19215560,"1bill-boot"
47,8,"petite","second",378307,414531,37137984,62862166,829062,125724332,1888,39524,369817,9634459,79048,19268918,"1bill-boot"
47,9,"petite","second",378742,414883,37175601,62824407,829766,125648814,2098,39349,407535,9599903,78698,19199806,"1bill-boot"
47,10,"petite","second",378496,414648,37157191,62842983,829296,125685966,2084,39301,405192,9603511,78602,19207022,"1bill-boot"
47,11,"petite","second",378684,415104,37181209,62818905,830208,125637810,2034,39446,397702,9623161,78892,19246322,"1bill-boot"
47,12,"petite","second",378519,414650,37196170,62803876,829300,125607752,1954,39503,386043,9629631,79006,19259262,"1bill-boot"
47,13,"petite","second",379140,414003,37265015,62735030,828006,125470060,2072,39245,403476,9602584,78490,19205168,"1bill-boot"
47,14,"petite","second",378225,414995,37118076,62881988,829990,125763976,2022,39333,395530,9606410,78666,19212820,"1bill-boot"
47,15,"petite","second",378997,414598,37229302,62770848,829196,125541696,2065,39381,402327,9599566,78762,19199132,"1bill-boot"
47,16,"petite","second",378448,415030,37157435,62842582,830060,125685164,2093,39408,408438,9601785,78816,19203570,"1bill-boot"
47,17,"petite","second",379457,414333,37227345,62772760,828666,125545520,2040,39317,398506,9601944,78634,19203888,"1bill-boot"
47,18,"petite","second",379457,414373,37267038,62733089,828746,125466178,2099,39329,410888,9590470,78658,19180940,"1bill-boot"
47,19,"petite","second",378885,414901,37170059,62829960,829802,125659920,2117,39313,412037,9606830,78626,19213660,"1bill-boot"
47,20,"petite","second",378287,415142,37119429,62880761,830284,125761522,2058,39646,398094,9625670,79292,19251340,"1bill-boot"
47,21,"petite","second",379865,414509,37273220,62726852,829018,125453704,1970,39470,383225,9632086,78940,19264172,"1bill-boot"
47,22,"petite","second",378333,414329,37156264,62843976,828658,125687952,2012,39337,398468,9614424,78674,19228848,"1bill-boot"
47,23,"petite","second",378774,415017,37219046,62780990,830034,125561980,1998,39695,388869,9625000,79390,19250000,"1bill-boot"
47,24,"petite","second",378841,414842,37229792,62770247,829684,125540494,2029,39426,396883,9611660,78852,19223320,"1bill-boot"
47,25,"petite","second",378552,414858,37145663,62854383,829716,125708766,2037,39325,396696,9610793,78650,19221586,"1bill-boot"
47,26,"petite","second",379102,414626,37214062,62785965,829252,125571930,2080,39434,406664,9609117,78868,19218234,"1bill-boot"
47,27,"petite","second",378494,414636,37208295,62791773,829272,125583546,2041,39331,399565,9602236,78662,19204472,"1bill-boot"
47,28,"petite","second",379022,415330,37176567,62823470,830660,125646940,2019,39571,391991,9617579,79142,19235158,"1bill-boot"
47,29,"petite","second",379195,414451,37199153,62800874,828902,125601748,2013,39400,392142,9612172,78800,19224344,"1bill-boot"
47,30,"petite","second",379131,414582,37228100,62772101,829164,125544202,2045,39434,397483,9608385,78868,19216770,"1bill-boot"
40,1,"petite","second",379240,404708,37155528,62844478,809416,125688956,868,37536,176201,9847891,75072,19695782,"1bill-boot"
40,2,"petite","second",377768,405752,36959325,63040681,811504,126081362,850,37537,173718,9832976,75074,19665952,"1bill-boot"
40,3,"petite","second",378364,405024,37089926,62910311,810048,125820622,878,37599,178690,9829026,75198,19658052,"1bill-boot"
40,4,"petite","second",378253,404894,37039757,62960244,809788,125920488,873,37595,177892,9836899,75190,19673798,"1bill-boot"
40,5,"petite","second",379252,405001,37102185,62898062,810002,125796124,899,37439,182418,9821167,74878,19642334,"1bill-boot"
40,6,"petite","second",379022,404892,37119687,62880467,809784,125760934,939,37711,188748,9835721,75422,19671442,"1bill-boot"
40,7,"petite","second",378472,406007,37016588,62983596,812014,125967192,845,37617,168737,9839169,75234,19678338,"1bill-boot"
40,8,"petite","second",379616,403755,37218552,62781470,807510,125562940,927,37492,188009,9825789,74984,19651578,"1bill-boot"
40,9,"petite","second",379612,404326,37196691,62803370,808652,125606740,930,37427,188201,9828957,74854,19657914,"1bill-boot"
40,10,"petite","second",377994,404956,37055258,62944797,809912,125889594,862,37617,174710,9835895,75234,19671790,"1bill-boot"
40,11,"petite","second",378816,404770,37074742,62925288,809540,125850576,896,37573,180998,9833256,75146,19666512,"1bill-boot"
40,12,"petite","second",378582,405423,37082063,62917996,810846,125835992,931,37665,189894,9838755,75330,19677510,"1bill-boot"
40,13,"petite","second",379035,405126,37108948,62891084,810252,125782168,906,37511,182104,9828741,75022,19657482,"1bill-boot"
40,14,"petite","second",377843,405656,36997287,63002740,811312,126005480,889,37631,176453,9830884,75262,19661768,"1bill-boot"
40,15,"petite","second",379200,404481,37147360,62852655,808962,125705310,896,37568,182916,9820533,75136,19641066,"1bill-boot"
40,16,"petite","second",378679,405050,37131887,62868289,810100,125736578,895,37676,179148,9825786,75352,19651572,"1bill-boot"
40,17,"petite","second",379003,404931,37170097,62830039,809862,125660078,947,37565,192519,9813371,75130,19626742,"1bill-boot"
40,18,"petite","second",379006,405185,37112302,62887873,810370,125775746,877,37563,179935,9829125,75126,19658250,"1bill-boot"
40,19,"petite","second",378801,404758,37067659,62932420,809516,125864840,938,37630,192482,9838886,75260,19677772,"1bill-boot"
40,20,"petite","second",377906,405346,37009045,62991153,810692,125982306,930,37582,187592,9816590,75164,19633180,"1bill-boot"
40,21,"petite","second",378699,405087,37057074,62943077,810174,125886154,848,37554,172858,9830240,75108,19660480,"1bill-boot"
40,22,"petite","second",378346,405004,37065795,62934231,810008,125868462,918,37583,183440,9840222,75166,19680444,"1bill-boot"
40,23,"petite","second",378792,405032,37084431,62915692,810064,125831384,929,37516,189536,9814088,75032,19628176,"1bill-boot"
40,24,"petite","second",379061,405377,37129557,62870525,810754,125741050,902,37557,183836,9817559,75114,19635118,"1bill-boot"
40,25,"petite","second",378783,405361,37074846,62925242,810722,125850484,891,37592,180218,9839084,75184,19678168,"1bill-boot"
40,26,"petite","second",378790,405054,37103137,62896941,810108,125793882,888,37562,181103,9826532,75124,19653064,"1bill-boot"
40,27,"petite","second",378462,404807,37085583,62914425,809614,125828850,902,37649,180522,9836371,75298,19672742,"1bill-boot"
40,28,"petite","second",378778,405229,37061365,62938635,810458,125877270,911,37598,184270,9829056,75196,19658112,"1bill-boot"
40,29,"petite","second",378734,405067,37084081,62915957,810134,125831914,848,37543,170500,9840687,75086,19681374,"1bill-boot"
40,30,"petite","second",377756,405144,37028088,62972007,810288,125944014,894,37477,178964,9831930,74954,19663860,"1bill-boot"
23,1,"petite","second",367644,420937,36146990,63853063,841874,127706126,1283,38818,253182,9753306,77636,19506612,"1bill-boot"
23,2,"petite","second",368141,421047,36232651,63767396,842094,127534792,1296,38880,252767,9756612,77760,19513224,"1bill-boot"
23,3,"petite","second",368511,420846,36170534,63829534,841692,127659068,1367,38795,265417,9747074,77590,19494148,"1bill-boot"
23,4,"petite","second",367911,421026,36137198,63862806,842052,127725612,1308,38836,253969,9749193,77672,19498386,"1bill-boot"
23,5,"petite","second",367859,421185,36152820,63847234,842370,127694468,1317,38777,263109,9744201,77554,19488402,"1bill-boot"
23,6,"petite","second",368052,420793,36153916,63846244,841586,127692488,1362,38688,265092,9750904,77376,19501808,"1bill-boot"
23,7,"petite","second",368333,420972,36167629,63832394,841944,127664788,1301,39059,256573,9756354,78118,19512708,"1bill-boot"
23,8,"petite","second",368113,420473,36178019,63822071,840946,127644142,1309,38924,258854,9750453,77848,19500906,"1bill-boot"
23,9,"petite","second",367977,420787,36187466,63812668,841574,127625336,1326,38732,259936,9741111,77464,19482222,"1bill-boot"
23,10,"petite","second",368545,420213,36222218,63777790,840426,127555580,1287,38821,255416,9754796,77642,19509592,"1bill-boot"
23,11,"petite","second",368760,420512,36219765,63780370,841024,127560740,1268,38884,248855,9766190,77768,19532380,"1bill-boot"
23,12,"petite","second",368546,421149,36221885,63778160,842298,127556320,1270,38955,247739,9755695,77910,19511390,"1bill-boot"
23,13,"petite","second",368171,420704,36177433,63822628,841408,127645256,1363,38873,263263,9751997,77746,19503994,"1bill-boot"
23,14,"petite","second",367547,421323,36080721,63919288,842646,127838576,1290,38885,249121,9751702,77770,19503404,"1bill-boot"
23,15,"petite","second",369166,420599,36243735,63756335,841198,127512670,1292,38798,253169,9757915,77596,19515830,"1bill-boot"
23,16,"petite","second",368809,420546,36229914,63770162,841092,127540324,1305,38812,254545,9754346,77624,19508692,"1bill-boot"
23,17,"petite","second",368360,421239,36202707,63797388,842478,127594776,1288,38868,252478,9762777,77736,19525554,"1bill-boot"
23,18,"petite","second",367820,421043,36165323,63834685,842086,127669370,1320,38750,258740,9749705,77500,19499410,"1bill-boot"
23,19,"petite","second",367816,421345,36099082,63900921,842690,127801842,1274,38889,249037,9769216,77778,19538432,"1bill-boot"
23,20,"petite","second",368474,420610,36202905,63797098,841220,127594196,1266,38834,248064,9756791,77668,19513582,"1bill-boot"
23,21,"petite","second",369117,420732,36248618,63751402,841464,127502804,1316,38787,256847,9743782,77574,19487564,"1bill-boot"
23,22,"petite","second",368547,420444,36224993,63775022,840888,127550044,1314,38857,261155,9747226,77714,19494452,"1bill-boot"
23,23,"petite","second",367818,420900,36113649,63886417,841800,127772834,1324,38752,260901,9739975,77504,19479950,"1bill-boot"
23,24,"petite","second",366804,421903,36032349,63967706,843806,127935412,1350,38833,266166,9745827,77666,19491654,"1bill-boot"
23,25,"petite","second",368752,421235,36195032,63805089,842470,127610178,1263,39063,247940,9753675,78126,19507350,"1bill-boot"
23,26,"petite","second",367887,421073,36151144,63848880,842146,127697760,1243,38953,246817,9768202,77906,19536404,"1bill-boot"
23,27,"petite","second",367715,420443,36137750,63862309,840886,127724618,1283,38688,254216,9761412,77376,19522824,"1bill-boot"
23,28,"petite","second",367770,421373,36143806,63856207,842746,127712414,1260,38785,246162,9754214,77570,19508428,"1bill-boot"
23,29,"petite","second",367279,421785,36054021,63946011,843570,127892022,1291,38847,254069,9761517,77694,19523034,"1bill-boot"
23,30,"petite","second",368322,420456,36197927,63802107,840912,127604214,1265,38853,249306,9767209,77706,19534418,"1bill-boot"
24,1,"petite","second",370665,419460,36037022,63963110,838920,127926220,1725,39394,310838,9694541,78788,19389082,"1bill-boot"
24,2,"petite","second",371360,419491,36062886,63937195,838982,127874390,1739,39338,313159,9698809,78676,19397618,"1bill-boot"
24,3,"petite","second",371471,419341,36115913,63884185,838682,127768370,1702,39442,306816,9715422,78884,19430844,"1bill-boot"
24,4,"petite","second",370897,419344,36015628,63984441,838688,127968882,1737,39223,313224,9690251,78446,19380502,"1bill-boot"
24,5,"petite","second",371618,419282,36121468,63878608,838564,127757216,1642,39495,296499,9713805,78990,19427610,"1bill-boot"
24,6,"petite","second",371890,419025,36142148,63857905,838050,127715810,1723,39357,310107,9695820,78714,19391640,"1bill-boot"
24,7,"petite","second",371896,419677,36098293,63901766,839354,127803532,1684,39451,305283,9709379,78902,19418758,"1bill-boot"
24,8,"petite","second",372820,418420,36221878,63778214,836840,127556428,1736,39300,313486,9696456,78600,19392912,"1bill-boot"
24,9,"petite","second",371645,419474,36135331,63864724,838948,127729448,1673,39471,302351,9728401,78942,19456802,"1bill-boot"
24,10,"petite","second",371837,418966,36180496,63819615,837932,127639230,1723,39382,311295,9706680,78764,19413360,"1bill-boot"
