"sim_number","bootstrap_num","strain1","strain2","clusters_pop1_b","clusters_pop2_b","cells_pop1_b","cells_pop2_b","total_clusters_b","total_cells_b","clusters_pop1_a","clusters_pop2_a","cells_pop1_a","cells_pop2_a","total_clusters_a","total_cells_a","carr_cap"
31,21,"petite","second",383488,411211,37002766,62997236,822422,125994472,29153,42000,3031332,6969457,84000,13938914,"1bill-boot"
31,22,"petite","second",381700,411390,36865122,63134907,822780,126269814,29002,42255,3013540,6987213,84510,13974426,"1bill-boot"
31,23,"petite","second",381925,411354,36894706,63105323,822708,126210646,28964,42053,3021353,6978954,84106,13957908,"1bill-boot"
31,24,"petite","second",380924,411528,36760150,63239935,823056,126479870,29131,42378,3012661,6988249,84756,13976498,"1bill-boot"
31,25,"petite","second",382723,410952,36958993,63041115,821904,126082230,29199,42098,3034615,6965871,84196,13931742,"1bill-boot"
31,26,"petite","second",382269,411147,36922779,63077260,822294,126154520,29356,42095,3055509,6944672,84190,13889344,"1bill-boot"
31,27,"petite","second",382368,411204,36884031,63116205,822408,126232410,28974,42299,3009411,6991734,84598,13983468,"1bill-boot"
31,28,"petite","second",381721,410935,36924721,63075320,821870,126150640,28997,42291,3020624,6980959,84582,13961918,"1bill-boot"
31,29,"petite","second",381779,411633,36869670,63130416,823266,126260832,28957,42150,3008416,6993064,84300,13986128,"1bill-boot"
31,30,"petite","second",381139,411332,36802978,63197075,822664,126394150,28823,42467,2991294,7010288,84934,14020576,"1bill-boot"
36,1,"petite","second",376639,415986,36661844,63338208,831972,126676416,28161,42987,2947079,7055808,85974,14111616,"1bill-boot"
36,2,"petite","second",376569,416656,36618403,63381645,833312,126763290,28543,42767,2992837,7007272,85534,14014544,"1bill-boot"
36,3,"petite","second",377406,416227,36719708,63280341,832454,126560682,28911,42689,3028090,6973510,85378,13947020,"1bill-boot"
36,4,"petite","second",377144,416733,36664983,63335035,833466,126670070,28650,42983,3006676,6994822,85966,13989644,"1bill-boot"
36,5,"petite","second",377516,416123,36758582,63241484,832246,126482968,28411,42906,2995403,7005616,85812,14011232,"1bill-boot"
36,6,"petite","second",376240,416573,36612503,63387569,833146,126775138,28749,42821,3003378,6997506,85642,13995012,"1bill-boot"
36,7,"petite","second",376501,416827,36650512,63349552,833654,126699104,28600,42774,3003458,6997539,85548,13995078,"1bill-boot"
36,8,"petite","second",376884,416749,36654749,63345386,833498,126690772,28583,43067,2980700,7022038,86134,14044076,"1bill-boot"
36,9,"petite","second",377992,416040,36788299,63211774,832080,126423548,28558,42805,2992782,7009083,85610,14018166,"1bill-boot"
36,10,"petite","second",376668,416853,36665771,63334337,833706,126668674,28517,42908,2993780,7007444,85816,14014888,"1bill-boot"
36,11,"petite","second",377466,416313,36716237,63283789,832626,126567578,28556,42877,2984953,7016279,85754,14032558,"1bill-boot"
36,12,"petite","second",376851,416425,36689618,63310590,832850,126621180,28695,42922,3009775,6991905,85844,13983810,"1bill-boot"
36,13,"petite","second",376933,416548,36667728,63332334,833096,126664668,28541,43000,2981817,7020230,86000,14040460,"1bill-boot"
36,14,"petite","second",376296,416966,36605003,63395122,833932,126790244,28382,43009,2970934,7030096,86018,14060192,"1bill-boot"
36,15,"petite","second",376473,416380,36648466,63351559,832760,126703118,28536,42916,2989712,7010998,85832,14021996,"1bill-boot"
36,16,"petite","second",377147,416939,36678265,63321811,833878,126643622,28327,42983,2973473,7027201,85966,14054402,"1bill-boot"
36,17,"petite","second",376239,417129,36637249,63362757,834258,126725514,28396,42841,2988037,7012252,85682,14024504,"1bill-boot"
36,18,"petite","second",376939,416731,36704073,63296123,833462,126592246,28566,43005,2985818,7014391,86010,14028782,"1bill-boot"
36,19,"petite","second",377833,416214,36732989,63267034,832428,126534068,28276,43218,2955367,7046767,86436,14093534,"1bill-boot"
36,20,"petite","second",377763,417037,36762379,63237776,834074,126475552,28409,43050,2983776,7017330,86100,14034660,"1bill-boot"
36,21,"petite","second",378198,416178,36746944,63253063,832356,126506126,28755,42833,3012121,6988862,85666,13977724,"1bill-boot"
36,22,"petite","second",376178,417179,36639671,63360388,834358,126720776,28373,42987,2968554,7031897,85974,14063794,"1bill-boot"
36,23,"petite","second",375811,417545,36532924,63467138,835090,126934276,28414,42818,2979036,7022126,85636,14044252,"1bill-boot"
36,24,"petite","second",376076,416790,36585792,63414270,833580,126828540,28339,43050,2975725,7024592,86100,14049184,"1bill-boot"
36,25,"petite","second",376737,416119,36678146,63321918,832238,126643836,28655,42736,2993520,7009033,85472,14018066,"1bill-boot"
36,26,"petite","second",378194,416014,36803322,63196734,832028,126393468,28653,42848,3002739,6997739,85696,13995478,"1bill-boot"
36,27,"petite","second",378279,415648,36791220,63208792,831296,126417584,28499,42832,2987218,7014239,85664,14028478,"1bill-boot"
36,28,"petite","second",375896,416791,36620802,63379410,833582,126758820,28498,42737,2994962,7005072,85474,14010144,"1bill-boot"
36,29,"petite","second",377287,416263,36714213,63285858,832526,126571716,28377,42978,2985447,7014751,85956,14029502,"1bill-boot"
36,30,"petite","second",377523,416282,36704222,63295886,832564,126591772,28692,42746,3012294,6987883,85492,13975766,"1bill-boot"
14,1,"petite","second",377069,415591,36829256,63170842,831182,126341684,28552,42832,3014401,6989230,85664,13978460,"1bill-boot"
14,2,"petite","second",377123,415660,36818357,63181780,831320,126363560,28626,42769,2998187,7002010,85538,14004020,"1bill-boot"
14,3,"petite","second",376394,416629,36752854,63247229,833258,126494458,28768,42728,3032396,6968555,85456,13937110,"1bill-boot"
14,4,"petite","second",377450,416161,36820900,63179252,832322,126358504,28859,42692,3036438,6964092,85384,13928184,"1bill-boot"
14,5,"petite","second",377687,415967,36856374,63143679,831934,126287358,28869,42721,3041594,6959698,85442,13919396,"1bill-boot"
14,6,"petite","second",377901,415578,36901760,63098504,831156,126197008,28754,42661,3037644,6963959,85322,13927918,"1bill-boot"
14,7,"petite","second",376446,415826,36775935,63224187,831652,126448374,28517,42858,3010840,6990345,85716,13980690,"1bill-boot"
14,8,"petite","second",377388,416045,36823185,63176861,832090,126353722,28740,42819,3024195,6976933,85638,13953866,"1bill-boot"
14,9,"petite","second",376570,416552,36789587,63210530,833104,126421060,28500,42886,3003481,6998653,85772,13997306,"1bill-boot"
14,10,"petite","second",377750,416039,36844894,63155195,832078,126310390,28540,42892,3006246,6994914,85784,13989828,"1bill-boot"
14,11,"petite","second",378071,415250,36923279,63076734,830500,126153468,28555,42738,3017071,6985164,85476,13970328,"1bill-boot"
14,12,"petite","second",377264,416045,36809823,63190183,832090,126380366,28582,42778,3010727,6990026,85556,13980052,"1bill-boot"
14,13,"petite","second",377109,416020,36796582,63203483,832040,126406966,28626,42790,3015768,6985513,85580,13971026,"1bill-boot"
14,14,"petite","second",377091,415646,36760886,63239214,831292,126478428,28701,42867,2999222,7002467,85734,14004934,"1bill-boot"
14,15,"petite","second",377172,416176,36786394,63213680,832352,126427360,28764,42848,3012348,6989060,85696,13978120,"1bill-boot"
14,16,"petite","second",377265,416551,36809090,63190940,833102,126381880,28716,42922,3020276,6980093,85844,13960186,"1bill-boot"
14,17,"petite","second",376704,416907,36764091,63236004,833814,126472008,28347,43003,2983859,7017708,86006,14035416,"1bill-boot"
14,18,"petite","second",378750,415396,36965446,63034589,830792,126069178,28804,42541,3049495,6950655,85082,13901310,"1bill-boot"
14,19,"petite","second",377942,415517,36834966,63165082,831034,126330164,28614,42737,3012511,6988846,85474,13977692,"1bill-boot"
14,20,"petite","second",377954,415486,36921822,63078191,830972,126156382,28808,42488,3043188,6957265,84976,13914530,"1bill-boot"
14,21,"petite","second",376751,416305,36749597,63250486,832610,126500972,28486,42869,3000404,7000551,85738,14001102,"1bill-boot"
14,22,"petite","second",376562,416545,36744716,63255304,833090,126510608,28618,42799,3011560,6988957,85598,13977914,"1bill-boot"
14,23,"petite","second",376814,415902,36788397,63211686,831804,126423372,28710,42647,3022537,6979585,85294,13959170,"1bill-boot"
14,24,"petite","second",376400,415961,36761461,63238580,831922,126477160,28772,42777,3033944,6966571,85554,13933142,"1bill-boot"
14,25,"petite","second",377796,415600,36800310,63199819,831200,126399638,28603,42598,3011672,6989210,85196,13978420,"1bill-boot"
14,26,"petite","second",377703,415952,36859508,63140565,831904,126281130,28655,42764,3012874,6988767,85528,13977534,"1bill-boot"
14,27,"petite","second",377241,415772,36861737,63138466,831544,126276932,28610,42569,3026841,6974723,85138,13949446,"1bill-boot"
14,28,"petite","second",376991,415991,36806778,63193243,831982,126386486,28403,42711,2999688,7001797,85422,14003594,"1bill-boot"
14,29,"petite","second",376774,416365,36745527,63254485,832730,126508970,28753,42630,3034998,6965623,85260,13931246,"1bill-boot"
14,30,"petite","second",376370,416204,36707277,63292748,832408,126585496,28994,42655,3049492,6951979,85310,13903958,"1bill-boot"
13,1,"petite","second",370668,423367,35955342,64044679,846734,128089358,28116,43471,2939769,7062480,86942,14124960,"1bill-boot"
13,2,"petite","second",371498,422772,36067838,63932435,845544,127864870,28124,43664,2932635,7068044,87328,14136088,"1bill-boot"
13,3,"petite","second",370808,423343,35955926,64044162,846686,128088324,28155,43436,2942725,7058534,86872,14117068,"1bill-boot"
13,4,"petite","second",372023,422639,36096353,63903707,845278,127807414,27854,43781,2907742,7092277,87562,14184554,"1bill-boot"
13,5,"petite","second",371201,423124,36056143,63943934,846248,127887868,28177,43558,2946025,7054007,87116,14108014,"1bill-boot"
13,6,"petite","second",370816,423015,35986366,64013754,846030,128027508,27910,43467,2920456,7080986,86934,14161972,"1bill-boot"
13,7,"petite","second",370832,423564,35996417,64003611,847128,128007222,28055,43436,2928608,7072778,86872,14145556,"1bill-boot"
13,8,"petite","second",372242,423007,36131541,63868630,846014,127737260,28276,43437,2961107,7040156,86874,14080312,"1bill-boot"
13,9,"petite","second",370884,423356,36036233,63963807,846712,127927614,28100,43437,2946718,7053383,86874,14106766,"1bill-boot"
13,10,"petite","second",371545,423252,36069623,63930381,846504,127860762,28162,43390,2947213,7054375,86780,14108750,"1bill-boot"
13,11,"petite","second",371576,422992,36065774,63934298,845984,127868596,27744,43607,2905918,7095423,87214,14190846,"1bill-boot"
13,12,"petite","second",371230,423158,36043893,63956152,846316,127912304,27928,43320,2933239,7068254,86640,14136508,"1bill-boot"
13,13,"petite","second",371320,423059,36055141,63944937,846118,127889874,28007,43341,2942156,7059033,86682,14118066,"1bill-boot"
13,14,"petite","second",371956,422352,36107806,63892217,844704,127784434,27766,43665,2908802,7091207,87330,14182414,"1bill-boot"
13,15,"petite","second",371485,423122,36075165,63924913,846244,127849826,28249,43471,2961397,7040677,86942,14081354,"1bill-boot"
13,16,"petite","second",371392,423081,36023690,63976341,846162,127952682,27802,43516,2908981,7091836,87032,14183672,"1bill-boot"
13,17,"petite","second",370939,423445,36045948,63954147,846890,127908294,27927,43566,2927898,7073336,87132,14146672,"1bill-boot"
13,18,"petite","second",370784,423257,35996444,64003641,846514,128007282,28110,43463,2934847,7065212,86926,14130424,"1bill-boot"
13,19,"petite","second",371856,422447,36118047,63882091,844894,127764182,28074,43530,2934932,7066295,87060,14132590,"1bill-boot"
13,20,"petite","second",371806,423207,36070443,63929806,846414,127859612,27768,43674,2906911,7093426,87348,14186852,"1bill-boot"
13,21,"petite","second",371801,423159,36058588,63941524,846318,127883048,28121,43494,2930426,7070781,86988,14141562,"1bill-boot"
13,22,"petite","second",370917,423034,36035317,63964799,846068,127929598,27951,43556,2926011,7075788,87112,14151576,"1bill-boot"
13,23,"petite","second",371791,422474,36111131,63888900,844948,127777800,28177,43584,2939567,7060865,87168,14121730,"1bill-boot"
13,24,"petite","second",370743,423289,36002894,63997160,846578,127994320,27911,43670,2929649,7071372,87340,14142744,"1bill-boot"
13,25,"petite","second",370975,423491,35960552,64039479,846982,128078958,27948,43679,2920480,7080435,87358,14160870,"1bill-boot"
13,26,"petite","second",371377,423077,36055740,63944335,846154,127888670,27968,43588,2928100,7072162,87176,14144324,"1bill-boot"
13,27,"petite","second",370502,423060,35981763,64018386,846120,128036772,28085,43512,2937299,7063858,87024,14127716,"1bill-boot"
13,28,"petite","second",371602,422343,36118471,63881647,844686,127763294,27954,43636,2930463,7071023,87272,14142046,"1bill-boot"
13,29,"petite","second",370879,423271,35988394,64011873,846542,128023746,27863,43718,2915181,7085738,87436,14171476,"1bill-boot"
13,30,"petite","second",371773,422245,36082467,63917620,844490,127835240,28242,43460,2949919,7051794,86920,14103588,"1bill-boot"
25,1,"petite","second",378757,414754,36755398,63244637,829508,126489274,28820,42741,2999774,7001419,85482,14002838,"1bill-boot"
25,2,"petite","second",379059,414227,36802875,63197288,828454,126394576,29001,42590,3024387,6976538,85180,13953076,"1bill-boot"
25,3,"petite","second",378102,414871,36655955,63344180,829742,126688360,28777,42636,3000098,7001301,85272,14002602,"1bill-boot"
25,4,"petite","second",379805,414535,36841638,63158438,829070,126316876,28757,42756,3000300,7000110,85512,14000220,"1bill-boot"
25,5,"petite","second",378578,414243,36745044,63255020,828486,126510040,28769,42666,2994993,7006725,85332,14013450,"1bill-boot"
25,6,"petite","second",380157,414275,36880343,63119773,828550,126239546,29092,42616,3024851,6976298,85232,13952596,"1bill-boot"
25,7,"petite","second",379126,413989,36805001,63195089,827978,126390178,28933,42623,3017409,6983189,85246,13966378,"1bill-boot"
25,8,"petite","second",379500,414379,36846709,63153372,828758,126306744,28926,42624,3007661,6993917,85248,13987834,"1bill-boot"
25,9,"petite","second",379665,414408,36833668,63166399,828816,126332798,28955,42677,3017046,6983800,85354,13967600,"1bill-boot"
25,10,"petite","second",378805,414508,36762254,63237768,829016,126475536,28977,42553,3012078,6988475,85106,13976950,"1bill-boot"
25,11,"petite","second",378837,414525,36765286,63234763,829050,126469526,28845,42621,3009474,6990781,85242,13981562,"1bill-boot"
25,12,"petite","second",378950,414515,36774053,63225979,829030,126451958,28735,42732,2996608,7004004,85464,14008008,"1bill-boot"
25,13,"petite","second",378948,414701,36750757,63249299,829402,126498598,28842,42598,3003668,6997233,85196,13994466,"1bill-boot"
25,14,"petite","second",378518,414444,36768013,63232102,828888,126464204,28707,42663,2996766,7003695,85326,14007390,"1bill-boot"
25,15,"petite","second",378194,414960,36693137,63306897,829920,126613794,28518,42733,2981313,7018720,85466,14037440,"1bill-boot"
25,16,"petite","second",378679,414905,36733589,63266417,829810,126532834,28832,42764,2999068,7001124,85528,14002248,"1bill-boot"
25,17,"petite","second",378844,414954,36791824,63208281,829908,126416562,28929,42711,3018995,6982064,85422,13964128,"1bill-boot"
25,18,"petite","second",379834,414041,36867139,63132971,828082,126265942,28904,42481,3013189,6987032,84962,13974064,"1bill-boot"
25,19,"petite","second",377393,415229,36609803,63390290,830458,126780580,28643,42758,2987780,7013351,85516,14026702,"1bill-boot"
25,20,"petite","second",379316,414407,36794354,63205777,828814,126411554,29021,42734,3013112,6987634,85468,13975268,"1bill-boot"
25,21,"petite","second",379402,414391,36776569,63223522,828782,126447044,28663,42540,2994988,7006556,85080,14013112,"1bill-boot"
25,22,"petite","second",378686,414622,36787008,63213042,829244,126426084,28723,42390,3001889,6998216,84780,13996432,"1bill-boot"
25,23,"petite","second",377888,414492,36712750,63287274,828984,126574548,28715,42610,3002170,6998304,85220,13996608,"1bill-boot"
25,24,"petite","second",378474,414671,36732167,63268014,829342,126536028,28759,42810,2979540,7022457,85620,14044914,"1bill-boot"
25,25,"petite","second",378997,414198,36779281,63220755,828396,126441510,29018,42570,3011535,6990126,85140,13980252,"1bill-boot"
25,26,"petite","second",378982,414327,36761048,63238955,828654,126477910,28715,42612,2992971,7008892,85224,14017784,"1bill-boot"
25,27,"petite","second",379356,413989,36830764,63169266,827978,126338532,28883,42573,3007446,6993015,85146,13986030,"1bill-boot"
25,28,"petite","second",379427,414053,36817542,63182489,828106,126364978,28726,42633,2990807,7011380,85266,14022760,"1bill-boot"
25,29,"petite","second",379158,414146,36803675,63196395,828292,126392790,28659,42632,2987698,7013207,85264,14026414,"1bill-boot"
25,30,"petite","second",378915,413928,36796106,63204022,827856,126408044,28764,42723,3000590,6999880,85446,13999760,"1bill-boot"
22,1,"petite","second",360719,422145,35391641,64608381,844290,129216762,27434,43246,2895576,7106568,86492,14213136,"1bill-boot"
22,2,"petite","second",360262,422961,35256232,64743791,845922,129487582,26915,43374,2847993,7153697,86748,14307394,"1bill-boot"
22,3,"petite","second",361176,422191,35342334,64657804,844382,129315608,27560,43187,2909098,7091669,86374,14183338,"1bill-boot"
22,4,"petite","second",360687,423279,35300495,64699553,846558,129399106,27230,43361,2870924,7131533,86722,14263066,"1bill-boot"
22,5,"petite","second",360736,422818,35261999,64738030,845636,129476060,27374,43323,2877920,7123471,86646,14246942,"1bill-boot"
22,6,"petite","second",360655,423011,35275552,64724459,846022,129448918,27187,43312,2869901,7130841,86624,14261682,"1bill-boot"
22,7,"petite","second",360624,422458,35295427,64704599,844916,129409198,27103,43422,2847179,7154055,86844,14308110,"1bill-boot"
22,8,"petite","second",360295,422985,35240697,64759392,845970,129518784,27365,43251,2884938,7115979,86502,14231958,"1bill-boot"
22,9,"petite","second",360541,423250,35292025,64708013,846500,129416026,27100,43455,2843194,7159074,86910,14318148,"1bill-boot"
22,10,"petite","second",360748,422845,35279554,64720666,845690,129441332,27334,43413,2877240,7124483,86826,14248966,"1bill-boot"
22,11,"petite","second",360708,423610,35258198,64741944,847220,129483888,27334,43407,2874262,7126576,86814,14253152,"1bill-boot"
22,12,"petite","second",359699,423111,35192718,64807311,846222,129614622,27203,43405,2863326,7137245,86810,14274490,"1bill-boot"
22,13,"petite","second",359491,423594,35155900,64844110,847188,129688220,27361,43329,2882443,7118359,86658,14236718,"1bill-boot"
22,14,"petite","second",360135,422789,35275409,64724591,845578,129449182,27168,43405,2868247,7131895,86810,14263790,"1bill-boot"
22,15,"petite","second",361068,422355,35357238,64642863,844710,129285726,27295,43441,2869740,7132202,86882,14264404,"1bill-boot"
22,16,"petite","second",360066,423138,35247745,64752341,846276,129504682,27796,42927,2926984,7073171,85854,14146342,"1bill-boot"
22,17,"petite","second",360683,422510,35316632,64683416,845020,129366832,27454,43336,2885680,7116923,86672,14233846,"1bill-boot"
22,18,"petite","second",360163,423021,35209090,64791095,846042,129582190,27243,43296,2872467,7130620,86592,14261240,"1bill-boot"
22,19,"petite","second",360024,423250,35249927,64750339,846500,129500678,27403,43298,2893419,7107883,86596,14215766,"1bill-boot"
22,20,"petite","second",360405,422921,35287535,64712563,845842,129425126,27311,43264,2882304,7118808,86528,14237616,"1bill-boot"
22,21,"petite","second",360507,423112,35233617,64766543,846224,129533086,27268,43358,2878583,7122857,86716,14245714,"1bill-boot"
22,22,"petite","second",360305,422340,35289265,64710776,844680,129421552,27113,43368,2855837,7145574,86736,14291148,"1bill-boot"
22,23,"petite","second",359485,423291,35150380,64849631,846582,129699262,27095,43440,2866513,7134225,86880,14268450,"1bill-boot"
22,24,"petite","second",359722,423417,35191706,64808395,846834,129616790,27183,43399,2854076,7146056,86798,14292112,"1bill-boot"
22,25,"petite","second",360042,422753,35211927,64788075,845506,129576150,27009,43428,2849857,7151257,86856,14302514,"1bill-boot"
22,26,"petite","second",360736,422785,35303445,64696695,845570,129393390,27716,43009,2926887,7074397,86018,14148794,"1bill-boot"
22,27,"petite","second",360056,422448,35284670,64715338,844896,129430676,27200,43333,2882622,7118458,86666,14236916,"1bill-boot"
22,28,"petite","second",359867,423113,35198728,64801384,846226,129602768,27275,43374,2867680,7134511,86748,14269022,"1bill-boot"
22,29,"petite","second",360775,422520,35279857,64720212,845040,129440424,27368,43210,2881078,7119500,86420,14239000,"1bill-boot"
22,30,"petite","second",360798,422798,35270769,64729237,845596,129458474,27389,43262,2889152,7112156,86524,14224312,"1bill-boot"
49,1,"petite","second",373975,419237,36846227,63153933,838474,126307866,28425,43007,3023936,6976834,86014,13953668,"1bill-boot"
49,2,"petite","second",373473,419180,36777606,63222411,838360,126444822,28432,43118,3026923,6973130,86236,13946260,"1bill-boot"
49,3,"petite","second",374774,419096,36859526,63140518,838192,126281036,28561,42998,3027307,6973968,85996,13947936,"1bill-boot"
49,4,"petite","second",374199,419405,36848844,63151249,838810,126302498,28315,43319,3005440,6996492,86638,13992984,"1bill-boot"
49,5,"petite","second",374788,418914,36851917,63148240,837828,126296480,28501,43023,3015467,6986368,86046,13972736,"1bill-boot"
49,6,"petite","second",375032,418993,36897706,63102381,837986,126204762,28856,42945,3052479,6948405,85890,13896810,"1bill-boot"
49,7,"petite","second",374364,419511,36823855,63176263,839022,126352526,28639,42988,3041796,6958774,85976,13917548,"1bill-boot"
49,8,"petite","second",374718,419455,36861869,63138133,838910,126276266,28682,42933,3041328,6960289,85866,13920578,"1bill-boot"
49,9,"petite","second",375513,419433,36943639,63056435,838866,126112870,28728,43030,3043193,6956915,86060,13913830,"1bill-boot"
49,10,"petite","second",374674,419375,36896975,63103075,838750,126206150,28960,42952,3068624,6931869,85904,13863738,"1bill-boot"
49,11,"petite","second",375248,418876,36922367,63077711,837752,126155422,28730,43032,3050332,6950168,86064,13900336,"1bill-boot"
49,12,"petite","second",373929,419416,36808598,63191404,838832,126382808,28692,42969,3036039,6964143,85938,13928286,"1bill-boot"
49,13,"petite","second",374022,419013,36836385,63163700,838026,126327400,28481,43095,3019991,6980242,86190,13960484,"1bill-boot"
49,14,"petite","second",373979,419787,36758258,63241795,839574,126483590,28475,43310,3016927,6985311,86620,13970622,"1bill-boot"
49,15,"petite","second",373715,419488,36776866,63223239,838976,126446478,28526,43053,3019468,6980592,86106,13961184,"1bill-boot"
49,16,"petite","second",374487,419529,36855553,63144447,839058,126288894,28853,42898,3058799,6943651,85796,13887302,"1bill-boot"
49,17,"petite","second",375014,419373,36932758,63067285,838746,126134570,28487,43183,3017560,6984986,86366,13969972,"1bill-boot"
49,18,"petite","second",375254,419141,36875587,63124476,838282,126248952,28637,43054,3035710,6966643,86108,13933286,"1bill-boot"
49,19,"petite","second",374511,419090,36860255,63139909,838180,126279818,28796,43002,3053341,6946679,86004,13893358,"1bill-boot"
49,20,"petite","second",374504,419395,36858456,63141609,838790,126283218,28465,43194,3027138,6975325,86388,13950650,"1bill-boot"
49,21,"petite","second",374608,418882,36844728,63155298,837764,126310596,28394,43024,3010948,6989265,86048,13978530,"1bill-boot"
49,22,"petite","second",373939,419340,36816396,63183641,838680,126367282,28427,43167,3014247,6987162,86334,13974324,"1bill-boot"
49,23,"petite","second",373453,419530,36788604,63211403,839060,126422806,28466,43192,3007332,6992980,86384,13985960,"1bill-boot"
49,24,"petite","second",374400,418802,36879205,63120863,837604,126241726,28472,43073,3029002,6973177,86146,13946354,"1bill-boot"
49,25,"petite","second",374730,419145,36850719,63149355,838290,126298710,28648,42938,3030565,6969480,85876,13938960,"1bill-boot"
49,26,"petite","second",374792,418556,36925206,63074846,837112,126149692,28458,42976,3020998,6979890,85952,13959780,"1bill-boot"
49,27,"petite","second",375097,419028,36898698,63101303,838056,126202606,28506,43147,3020053,6980474,86294,13960948,"1bill-boot"
49,28,"petite","second",373908,419105,36824614,63175532,838210,126351064,28270,43259,3005704,6995755,86518,13991510,"1bill-boot"
49,29,"petite","second",374407,418978,36848115,63151944,837956,126303888,28283,43233,3003244,6997191,86466,13994382,"1bill-boot"
49,30,"petite","second",375738,418057,36999785,63000226,836114,126000452,28778,42881,3057523,6943159,85762,13886318,"1bill-boot"
47,1,"petite","second",379516,414908,36826919,63173181,829816,126346362,28450,42743,2978276,7021869,85486,14043738,"1bill-boot"
47,2,"petite","second",380848,415063,36921516,63078550,830126,126157100,28555,42740,2995526,7005032,85480,14010064,"1bill-boot"
47,3,"petite","second",380642,414948,36893074,63106935,829896,126213870,28537,43007,2984813,7015867,86014,14031734,"1bill-boot"
47,4,"petite","second",380644,414850,36951283,63048838,829700,126097676,28462,42801,2983906,7016664,85602,14033328,"1bill-boot"
47,5,"petite","second",380482,414624,36888677,63111381,829248,126222762,28634,42763,2994567,7007740,85526,14015480,"1bill-boot"
47,6,"petite","second",381252,414422,36945677,63054390,828844,126108780,28660,42814,2995970,7004623,85628,14009246,"1bill-boot"
47,7,"petite","second",380524,414524,36943708,63056352,829048,126112704,28631,42665,3012697,6989376,85330,13978752,"1bill-boot"
47,8,"petite","second",380481,414708,36932677,63067444,829416,126134888,28569,42880,2982261,7018350,85760,14036700,"1bill-boot"
47,9,"petite","second",380153,415491,36891658,63108378,830982,126216756,28721,42759,3014592,6986734,85518,13973468,"1bill-boot"
47,10,"petite","second",380639,414652,36894496,63105620,829304,126211240,28785,42712,3011149,6990387,85424,13980774,"1bill-boot"
47,11,"petite","second",380380,415070,36892014,63108079,830140,126216158,28643,42811,2992133,7009230,85622,14018460,"1bill-boot"
47,12,"petite","second",381714,414216,37024219,62975809,828432,125951618,28880,42625,3020611,6980162,85250,13960324,"1bill-boot"
47,13,"petite","second",380516,414712,36903840,63096170,829424,126192340,28437,42911,2974575,7027324,85822,14054648,"1bill-boot"
47,14,"petite","second",380674,414504,36902875,63097227,829008,126194454,28582,42717,3003463,6996877,85434,13993754,"1bill-boot"
47,15,"petite","second",380208,415055,36859430,63140684,830110,126281368,28404,43012,2974596,7025571,86024,14051142,"1bill-boot"
47,16,"petite","second",380766,414732,36931418,63068620,829464,126137240,28769,42668,3023905,6977151,85336,13954302,"1bill-boot"
47,17,"petite","second",379948,415805,36880443,63119560,831610,126239120,28460,42881,2992661,7007793,85762,14015586,"1bill-boot"
47,18,"petite","second",380848,414898,36885069,63115008,829796,126230016,28449,42835,2982794,7018816,85670,14037632,"1bill-boot"
47,19,"petite","second",381199,414713,36912270,63087865,829426,126175730,28948,42505,3030288,6970788,85010,13941576,"1bill-boot"
47,20,"petite","second",380433,414655,36876197,63123880,829310,126247760,28536,42761,2990032,7010708,85522,14021416,"1bill-boot"
47,21,"petite","second",381280,414577,36946761,63053259,829154,126106518,28478,42911,2983104,7018696,85822,14037392,"1bill-boot"
47,22,"petite","second",380690,414618,36941805,63058197,829236,126116394,28412,42923,2978643,7022114,85846,14044228,"1bill-boot"
47,23,"petite","second",380980,414127,36983819,63016186,828254,126032372,28622,42727,3006082,6995142,85454,13990284,"1bill-boot"
47,24,"petite","second",381380,413906,37008478,62991569,827812,125983138,28718,42601,3024544,6976184,85202,13952368,"1bill-boot"
47,25,"petite","second",380310,414435,36884102,63115941,828870,126231882,28360,42770,2990086,7011071,85540,14022142,"1bill-boot"
47,26,"petite","second",380946,414402,36946878,63053182,828804,126106364,28750,42670,3013655,6987642,85340,13975284,"1bill-boot"
47,27,"petite","second",380877,414303,36944155,63055888,828606,126111776,28377,42868,2970810,7029797,85736,14059594,"1bill-boot"
47,28,"petite","second",381043,414211,36978949,63021068,828422,126042136,28562,42741,2998949,7002085,85482,14004170,"1bill-boot"
47,29,"petite","second",379973,414994,36836313,63163768,829988,126327536,28584,42997,2988763,7011528,85994,14023056,"1bill-boot"
47,30,"petite","second",380106,414694,36897514,63102596,829388,126205192,28671,42752,3009318,6993398,85504,13986796,"1bill-boot"
40,1,"petite","second",368470,415935,36658836,63341221,831870,126682442,28090,42757,3004085,6997417,85514,13994834,"1bill-boot"
40,2,"petite","second",368167,415963,36621267,63378815,831926,126757630,27883,42728,2998842,7002520,85456,14005040,"1bill-boot"
40,3,"petite","second",369337,415781,36723646,63276502,831562,126553004,28159,42810,3018071,6982871,85620,13965742,"1bill-boot"
40,4,"petite","second",368323,416537,36631714,63368432,833074,126736864,27992,42836,2993110,7008805,85672,14017610,"1bill-boot"
40,5,"petite","second",369413,415739,36723396,63276679,831478,126553358,28103,42677,3004910,6995394,85354,13990788,"1bill-boot"
40,6,"petite","second",368203,416723,36568172,63432036,833446,126864072,28233,42653,3021438,6979778,85306,13959556,"1bill-boot"
40,7,"petite","second",368241,416344,36577451,63422603,832688,126845206,27952,42905,2985798,7015515,85810,14031030,"1bill-boot"
