"date","strain","time_lapse_replicate","id_file","file_id","replicate","timepoint","LABEL","ID","TRACK_ID","QUALITY","POSITION_X","POSITION_Y","POSITION_Z","POSITION_T","FRAME","RADIUS","VISIBILITY","MANUAL_SPOT_COLOR","MEAN_INTENSITY_CH1","MEDIAN_INTENSITY_CH1","MIN_INTENSITY_CH1","MAX_INTENSITY_CH1","TOTAL_INTENSITY_CH1","STD_INTENSITY_CH1","CONTRAST_CH1","SNR_CH1","ELLIPSE_X0","ELLIPSE_Y0","ELLIPSE_MAJOR","ELLIPSE_MINOR","ELLIPSE_THETA","ELLIPSE_ASPECTRATIO","AREA","PERIMETER","CIRCULARITY","SOLIDITY","SHAPE_INDEX","minutes","division_id","spot_num","percentage_cell_cycle","division_number","dt_minutes","percentage_max_area","cell_id","mother_cell_id","mod_mother_cell_id","complete_cell_id","x_outward","y_outward","x_inward","y_inward","angle_to_bud_scar","num_div_parent","mother_displacement","angle_to_center"
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID4480",4480,151,441,38.3299927883644,25.8661745781493,0,41100,137,1.7262260930826,1,NA,7665.66438356164,7719,6111,9490,3357561,780.418405154474,-0.966340240353497,-563.989927742106,-0.00359417015382129,0.0345521858794248,1.82628781833623,1.70992113765253,0.548185700236222,1.06805382898738,9.36149536592987,11.1755177998619,0.941932499125107,0.986394557823129,3.6525405094389,685,"2022nov22_gob8_6_151_230",22,1,0,125,77.4710596616207,"grande_t0_6_2022nov22_0124","grande_t0_6_2022nov22_0109_1","grande_t0_6_2022nov22_0109","grande_t0_6_2022nov22_0124_0",37.5506505506528,25.3902990950978,39.109335026076,26.3420500612008,28.2941475953446,0,0,23.3838966385782
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2462",2462,151,915,46.4949513941119,59.7696847869851,0,10200,34,2.50222377571716,1,NA,9610.11159737418,9819,6942,12303,8783642,1513.72053940997,-0.954623461072415,-267.124338098138,0.0387259178024824,0.0595797125957623,3.01244735576441,2.18256721563791,1.23144999695437,1.38023119479688,19.6699006079538,16.860375755374,0.869515906193244,0.967195767195767,3.80159779001253,170,"2022nov22_gob8_6_151_43",14,1,0,70,100,"grande_t0_6_2022nov22_0021","grande_t0_6_2022nov22_0005_2","grande_t0_6_2022nov22_0005","grande_t0_6_2022nov22_0021_0",45.9935735581431,58.3493573481837,46.9963292300807,61.1900122257865,154.373420488663,1,2.35747199248625,94.3211705865532
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3577",3577,151,935,45.75443463403,44.8799062257684,0,27000,90,2.53823862416127,1,NA,8974.9797657082,9061,6393,11592,8427506,1175.38000506498,-0.959840864407746,-365.006043128701,0.00462084184720327,-0.0122320845608477,2.66646915247927,2.46814353831881,0.408807291038187,1.08035416542085,20.2401986015104,16.5773786280772,0.925535155913888,0.980709071949948,3.68475377195037,450,"2022nov22_gob8_6_151_182",7,1,0,65,90.9134847752538,"grande_t0_6_2022nov22_0091","grande_t0_6_2022nov22_0056_2","grande_t0_6_2022nov22_0056","grande_t0_6_2022nov22_0091_0",44.5310644593782,44.3499252345495,46.9778048086818,45.4098872169873,44.1364703461487,1,0.426881721990317,52.6884174129115
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2641",2641,151,1191,51.5157128539679,53.9086423146243,0,10500,35,2.85753248475881,1,NA,8285.02763819096,8257,6467,10115,9892323,824.236777238295,-0.96257826235901,-517.111348281281,0.00633117564937357,-0.00232995490686757,3.17011539920252,2.61152211944791,-1.42183391588579,1.21389567241066,25.652649370548,18.6305293473154,0.928734759034461,0.98431048720066,3.67840108548174,175,"2022nov22_gob8_6_151_45",15,1,0,70,100,"grande_t0_6_2022nov22_0022","grande_t0_6_2022nov22_0006_1","grande_t0_6_2022nov22_0006","grande_t0_6_2022nov22_0022_0",51.7509546181868,52.3411381763738,51.2804710897489,55.4761464528748,8.03115734748637,0,0,1.99077475849759
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3677",3677,151,993,51.3857685340914,42.8281383887748,0,24900,83,2.61008975648494,1,NA,8521.3635448137,8464,7281,10468,8461714,506.879866788141,-0.960948036996896,-827.353451256421,0.040813909236751,0.0160349234544238,2.85319523933806,2.44487363310003,1.25113978345552,1.16701133371883,21.4023152676259,16.9947201725361,0.931199180324998,0.986607142857143,3.67353041129377,415,"2022nov22_gob8_6_151_165",17,1,0,95,100,"grande_t0_6_2022nov22_0078","grande_t0_6_2022nov22_0040_2","grande_t0_6_2022nov22_0040","grande_t0_6_2022nov22_0078_0",50.9374737550544,41.473807351128,51.8340633131284,44.1824694264216,27.3444321088135,1,1.38689716625971,27.4520669735554
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3694",3694,151,867,33.4093684990748,52.1151024039687,0,27300,91,2.43984893056817,1,NA,10573.9493670886,10825,7210,12490,9188762,1325.85438577246,-0.950498511978801,-306.270085526315,-0.0124830870576199,-0.00530897155646497,2.68907911277841,2.23923097829,0.802953253980253,1.20089402962438,18.7014700528576,15.8292139654123,0.937922406535585,0.9875,3.66034041007391,455,"2022nov22_gob8_6_151_184",9,1,0,60,90.7571801566579,"grande_t0_6_2022nov22_0096","grande_t0_6_2022nov22_0059_2","grande_t0_6_2022nov22_0059","grande_t0_6_2022nov22_0096_0",32.4754713037886,51.1478265139912,34.343265694361,53.0823782939462,59.0257634515602,1,1.24380386823279,55.4392681438105
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3778",3778,151,480,40.0187428712137,45.9505030521844,0,25800,86,1.81237204286728,1,NA,7357.84759916493,7444,5910,9364,3524409,766.301269554744,-0.965955799908881,-544.873089035877,0.00259594375792257,0.00929887689682261,1.9565112327312,1.72868904594612,-0.309041639143494,1.13178899196436,10.319165581525,11.83494111349,0.92581079949798,0.981576253838281,3.68420519639474,430,"2022nov22_gob8_6_151_170",7,1,0,40,99.5846313603323,"grande_t0_6_2022nov22_0094","grande_t0_6_2022nov22_0076_1","grande_t0_6_2022nov22_0076","grande_t0_6_2022nov22_0094_0",39.0868316365421,46.2480354061288,40.9506541058853,45.65297069824,5.23208933170662,0,0,12.8633809158141
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2764",2764,151,1147,53.303093142021,48.7454650269092,0,15000,50,2.80368614579524,1,NA,8018.89441535777,7947,6547,9702,9189653,744.414763377144,-0.964290352333671,-581.7705993919,0.0133818813688423,0.00168007210133638,3.02907030402567,2.62672922585688,-1.40501148140102,1.15317188928659,24.6949791549529,18.4192735107001,0.914689164135833,0.98035027765912,3.70653550749224,250,"2022nov22_gob8_6_151_81",15,1,0,70,100,"grande_t0_6_2022nov22_0040","grande_t0_6_2022nov22_0022_1","grande_t0_6_2022nov22_0022","grande_t0_6_2022nov22_0040_0",53.5530315261318,47.2516954560481,53.0531547579102,50.2392345977703,14.198236194884,0,0,10.5598292102982
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2768",2768,151,1201,42.2754862840821,60.4356804127054,0,15000,50,2.8730724120601,1,NA,9857.39386401327,10013,6803,11990,11888017,1261.54673420557,-0.951895011860136,-309.23432940229,-0.000200316124532355,-0.00301045127644412,3.30933019586038,2.53459531763234,0.00686773607025238,1.30566413219439,25.9324181975758,18.8523828986428,0.916896630881708,0.985685071574642,3.70207099961031,250,"2022nov22_gob8_6_151_80",16,1,0,75,96.826034552029,"grande_t0_6_2022nov22_0039","grande_t0_6_2022nov22_0021_1","grande_t0_6_2022nov22_0021","grande_t0_6_2022nov22_0039_0",40.620860207799,60.4243166988584,43.9301123603652,60.4470441265524,85.3506153443354,0,0,79.5263912960971
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID2896",2896,151,901,48.9656515579213,50.247432795172,0,18600,62,2.48505447882278,1,NA,8407.5138427464,8351,6739,10113,7591985,649.950681718436,-0.961832016279321,-651.954359941456,0.0129295863501548,-0.00807496708123845,2.63232925729493,2.41440848119903,-1.19035462520623,1.09025845369284,19.4008921204271,16.2361232314168,0.924840600274124,0.979359043997827,3.68613713800853,310,"2022nov22_gob8_6_151_112",13,1,0,60,100,"grande_t0_6_2022nov22_0056","grande_t0_6_2022nov22_0022_2","grande_t0_6_2022nov22_0022","grande_t0_6_2022nov22_0056_0",49.4543837932133,49.025373004536,48.4769193226293,51.469492585808,59.7819350953019,1,0.579189308026551,43.392433003575
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3997",3997,151,1036,40.700629203859,33.065708889363,0,33300,111,2.66463483840204,1,NA,8830.70502901354,8776,7097,11714,9130949,735.213538883664,-0.961753246356961,-604.061227057101,-0.026085820442523,0.00522933941270658,3.00129023759898,2.42878336316741,0.844575497713693,1.23571755435814,22.3061837857156,17.5017380747132,0.915108901914701,0.984798099762471,3.70568536199726,555,"2022nov22_gob8_6_151_218",15,1,0,100,98.5266159695818,"grande_t0_6_2022nov22_0109","grande_t0_6_2022nov22_0091_1","grande_t0_6_2022nov22_0091","grande_t0_6_2022nov22_0109_0",39.7041277063518,31.943692606931,41.6971307013662,34.187725171795,45.7970880779249,0,0,43.4170919781538
"2022nov22","grande",6,"2022nov22_gob8_6","2022nov22_grande_6","ancestor","t0","ID3031",3031,151,1057,36.8960736756756,59.5664056013354,0,19500,65,2.68894653625123,1,NA,10610.0208333333,10839,7048,13282,11204182,1459.01009210171,-0.94752087686637,-262.597238158435,-0.0265294285823609,0.0468697843376299,3.44944182261469,2.18499843388682,0.165532639070317,1.57869304120214,22.7150766867563,18.702620375094,0.816054481344877,0.968793024323084,3.92414778740331,325,"2022nov22_gob8_6_151_119",15,1,0,70,91.7427205562799,"grande_t0_6_2022nov22_0059","grande_t0_6_2022nov22_0039_1","grande_t0_6_2022nov22_0039","grande_t0_6_2022nov22_0059_0",35.1949284432565,59.2822100346592,38.5972189080948,59.8506011680116,8.6444764987577,0,0,8.78575004424605
