LABEL,TRACK_ID,N_PREDECESSORS,N_SUCCESSORS,DELTA_T,DISTANCE,MEAN_VELOCITY,FIRST,LAST,best_ellipse_angle,best_ellipse_id,ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,CONTRAST_CH1,SNR_CH1,ELLIPSE_X0,ELLIPSE_Y0,ELLIPSE_MAJOR,ELLIPSE_MINOR,ELLIPSE_THETA,ELLIPSE_ASPECTRATIO,AREA,PERIMETER,CIRCULARITY,SOLIDITY,SHAPE_INDEX,date,strain,strain_date,complete_id,cell_death,timepoint,strain_timepoint,strain_timepoint_date,id_file,big_clust,cell_id,division_number,mother_cell_id,budd_angle,mother_delta_t,max_num_div,TOTAL_DISTANCE,MEAN_SUCCESSORS_DELAY,MEAN_PREDECESSORS_DELAY
Track_106: ID15357 → ID10887,106,1,2,4500.0,3.4727861470815107,0.3397911233608233,15357,10887,88.17745849237568,10887,10887,2153.0,103.07050062783792,68.48501940924865,0.0,24900.0,83,3.8475159770718745,1,,11789.448611111113,11679.0,9226.0,15387.0,25465209.0,1313.6106089719394,-0.9569540268892928,-399.03903948025663,-0.0408857093545202,0.0431333934385055,4.856274062010884,3.157257612532835,1.5389864264461912,1.5381304467312864,46.5061873236194,25.8772729536847,0.8727373990947109,0.9894688644688636,3.794574977230369,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0016,0,PA3_t400_6_2023jan12_0006_2,42.49732192073281,5700.0,1,,,
Track_180: ID15960 → ID11000,180,1,2,5100.0,6.13949579017457,2.080091840199401,15960,11000,168.90393049058127,11000,11000,1930.0,131.07952504001315,80.8738594820458,0.0,24900.0,83,3.633238485294016,1,,10829.043973098813,10669.0,8787.0,13345.0,20932542.0,811.9116124873856,-0.9610487855827748,-658.1665275238698,0.0156115676914274,0.0067515429481586,4.354005113951961,3.0766789380008035,2.947928652546631,1.4151639484297804,41.47034843711919,24.26168085590848,0.8853312156313784,0.983163265306122,3.7674894377752017,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0013,0,PA3_t400_6_2023jan12_0012_1,NA,0.0,1,,,
Track_63: ID10710 → ID11177,63,1,2,5100.0,0.6088597584368113,0.2612706625136997,10710,11177,106.5456014859481,11177,11177,2433.0,113.92770036412608,108.03622137391515,0.0,25200.0,84,4.0770233271915215,1,,12435.567489711932,12338.0,8709.0,16383.0,30218429.0,1406.6244825555,-0.9567830719888611,-391.45065364218766,0.0264045175661671,0.0737505706319704,5.284664709026707,3.292486178064929,-1.2820206457375916,1.6050681531281714,52.21992759868692,28.868689512803037,0.7873937987391514,0.9617518826793496,3.994927820297141,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0004,2,PA3_t400_6_2023jan12_0004_2,46.415664808254945,5400.0,4,,,
Track_0: ID10657 → ID10874,0,1,2,6900.0,1.1731147647509368,0.4132390872323702,10657,10874,29.402016109730514,10874,10874,1653.0,71.16041180670074,66.33926041060937,0.0,25200.0,84,3.3599410066919617,1,,11745.761239368165,11738.0,9239.0,14289.0,19333523.0,795.1886989707938,-0.9593161146412282,-696.5948876345482,0.0154357584384321,-0.0153197893272825,4.244148468746732,2.71021543683108,0.5131618043509387,1.5659819551870031,35.46607899552281,22.845592137245827,0.8539220006390643,0.9751479289940828,3.836152208667722,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0005,1,PA3_t400_6_2023jan12_0005_1,NA,6900.0,2,,,
Track_63: ID14785 → ID11181,63,1,2,5100.0,3.634372521605074,0.3637292819142567,14785,11181,52.60151837577317,11181,11181,1851.0,116.39208475246728,115.29379482021888,0.0,25200.0,84,3.567117866233138,1,,12331.651050080776,12439.0,9274.0,14967.0,22899876.0,1272.0718704875076,-0.957747297560205,-439.4768647037725,-0.0672508582126772,-0.0173304051737082,4.136703029791402,3.1768572334527736,0.918069358936836,1.3021369000253809,39.974661246470646,24.07197868648881,0.8669041375373332,0.9707342565978576,3.8073201221809456,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0014,0,PA3_t400_6_2023jan12_0004_2,NA,5400.0,2,,,
Track_106: ID10703 → ID10901,106,1,2,5100.0,0.8244422845571079,0.3169525950662816,10703,10901,48.98517041757981,10901,10901,2382.0,104.18076456878929,77.22966888264946,0.0,25500.0,85,4.0369211756590975,1,,11355.876574307304,11490.0,7506.0,13684.0,27049698.0,1015.52147878906,-0.95763641634649,-505.5562775727735,0.0042810027502403,0.0180098350945812,4.830575837649363,3.4199287294612035,0.854952202737021,1.4124785104543396,51.1976953460854,26.824444276450155,0.8941261752703304,0.9848892568826332,3.748914429264155,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0006,2,PA3_t400_6_2023jan12_0006_2,NA,5700.0,3,,,
Track_63: ID10726 → ID10963,63,1,2,5700.0,1.6548068992023686,0.312288739317813,10726,10963,98.23634156919462,10963,10963,2012.0,111.24616200567354,118.72666685593936,0.0,25500.0,85,3.706041148173544,1,,12043.91017964072,11909.0,9872.0,15140.0,24135996.0,1038.1734290632503,-0.9603360185818368,-561.764778351187,0.021876692732686,0.0038361555208538,4.949271690308362,2.792170045645266,1.7145469924356518,1.7725538235134937,43.14896139928593,26.110253825871936,0.7953495197429634,0.976857490864799,3.97489737522339,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0008,1,PA3_t400_6_2023jan12_0008_1,NA,5100.0,3,,,
Track_63: ID14774 → ID11019,63,1,2,5700.0,6.407583504723414,0.4466128671347682,14774,11019,98.04788538940643,11019,11019,2397.0,109.68429989929488,128.93623934841588,0.0,25500.0,85,4.056388567532887,1,,12406.00625,12343.0,9215.0,15426.0,29774415.0,1346.5065507325205,-0.9592613904595289,-433.89463837017786,-0.0114772727417276,0.0695721116278206,5.515933744433788,2.9959760321081057,-1.4303337174905242,1.8411141094985743,51.69267096313456,28.74112035233781,0.7863781724039914,0.9754314720812188,3.997506760587217,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0011,0,PA3_t400_6_2023jan12_0008_1,9.363719182266493,5100.0,4,,,
Track_63: ID15107 → ID10985,63,1,2,5400.0,3.272953571600288,0.3287455771614264,15107,10985,146.32023635437616,10985,10985,2009.0,109.41191012822983,103.14805062565443,0.0,25800.0,86,3.707889087030923,1,,11936.087412587412,11779.0,8831.0,16383.0,23896047.0,1323.0845549252165,-0.9595002114258582,-427.4612046606181,0.0333629065163439,0.0112986031098247,4.370745326200962,3.2179860076054694,-0.5878225567253419,1.358223844314746,43.19200275729019,24.729038932795746,0.8875620602555514,0.9792632349353496,3.762751757011745,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0017,0,PA3_t400_6_2023jan12_0003_3,NA,5400.0,1,,,
Track_0: ID15621 → ID15623,0,1,0,300.0,0.3942424712363547,0.3942424712363547,15621,15623,NA,NA,15623,-1.0,68.77751283887658,62.66504280342717,0.0,25800.0,86,1.479217259581151,1,,11211.478510028654,10906.0,9543.0,13939.0,3912806.0,1091.9991014701282,-0.0277200980432946,-0.585428764037145,0.0,0.0,1.479217259581151,1.479217259581151,0.0,1.0,6.874067680635533,9.29419615152674,1.0,1.0,3.544907701811032,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0025,0,PA3_t400_6_2023jan12_0005_2,NA,6900.0,0,,,
Track_106: ID15367 → ID10878,106,1,2,5400.0,3.252847922343533,0.3488208706743707,15367,10878,56.43675420248575,10878,10878,1728.0,92.466183887317,62.01602631432564,0.0,25800.0,86,3.4435118547498806,1,,11941.23019086177,11932.0,8831.0,15491.0,20646387.0,1736.35027447955,-0.955305488691856,-293.9881368285997,0.0350392202080405,0.0516956939440713,4.672243905533949,2.573221226971864,0.985006827768977,1.815717924506705,37.25229535270022,23.932305710057285,0.8173231834078547,0.97576099210823,3.921100946195393,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0015,0,PA3_t400_6_2023jan12_0007_1,NA,5700.0,1,,,
Track_0: ID10861 → ID10869,0,1,0,900.0,0.3099920095575214,0.4462376082951912,10861,10869,40.980021715286,10869,10869,1531.0,64.58974054349773,60.7605559058358,0.0,26100.0,87,3.247980468076004,1,,12606.204928664072,12618.0,10521.0,14392.0,19438768.0,879.7247678999831,-0.956979719715072,-637.5247327839659,0.0184170765406389,0.0488226687069214,3.577363963827763,3.0506268247618538,0.7152360507277322,1.1726652158141395,33.14184566329195,21.96598007974325,0.8631482288682235,0.9667294413057128,3.815594728853109,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0010,1,PA3_t400_6_2023jan12_0010_1,NA,6600.0,1,,,
Track_106: ID15387 → ID15394,106,1,0,300.0,0.9737070757532572,0.9737070757532572,15387,15394,NA,NA,15394,-1.0,105.18338437001316,73.4963397062435,0.0,26100.0,87,1.1858186978795802,1,,10578.950226244344,10544.0,8755.0,11928.0,2337948.0,628.7956759208563,-0.0254564776840904,-0.8789417531319329,0.0,0.0,1.1858186978795802,1.1858186978795802,0.0,1.0,4.41760072581883,7.450718619495807,1.0,1.0,3.544907701811032,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0027,0,PA3_t400_6_2023jan12_0006_3,NA,5100.0,0,,,
Track_140: ID15653 → ID11060,140,1,2,5700.0,4.766789746655923,0.7235817957614422,15653,11060,160.00330693213903,11060,11060,2372.0,72.63848082141963,91.5548851172472,0.0,26100.0,87,4.030977656139818,1,,12852.544650379106,12720.0,9644.0,16383.0,30511941.0,1473.292330780704,-0.9565774485939746,-384.3571717095522,0.0199764627294198,0.0362904550771721,4.860162126214163,3.4556226185951773,-0.3490080087521417,1.4064504902997703,51.04705059307046,27.77084314173416,0.8317683437873885,0.9783460507321102,3.886903318116929,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0020,0,PA3_t400_6_2023jan12_0019_1,NA,0.0,1,,,
Track_63: ID16186 → ID16196,63,1,0,600.0,1.2077349870869036,0.6393133275365708,16186,16196,NA,NA,16196,-1.0,117.9217719238897,111.71150236787312,0.0,26100.0,87,1.772615821282722,1,,10112.476482617589,10203.0,8428.0,11975.0,4945001.0,789.1261664116016,-0.0608274834614991,-1.6599520775264427,0.0,0.0,1.772615821282722,1.772615821282722,0.0,1.0,9.871408291879272,11.137673683557674,1.0,1.0,3.544907701811032,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0024,0,PA3_t400_6_2023jan12_0004_3,NA,5100.0,0,,,
Track_15: ID10883 → ID11068,15,0,2,1800.0,0.1348318000922135,0.453021897313574,10883,11068,36.17761437222054,11068,11068,2084.0,65.65130743245328,67.88496943811907,0.0,26400.0,88,3.784687840755108,1,,13675.866794441785,13710.0,9878.0,16348.0,28541534.0,1287.2229264588086,-0.9522847202835386,-424.0728152074235,-0.0183366019340106,-0.0147175926750315,5.299865802066489,2.768176922324925,0.6314182605395254,1.9145690289243724,44.99973979346977,26.620950519712117,0.7979446185481482,0.9768745620182206,3.968428472654488,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0033,0,PA3_t400_6_2023jan12_0033_0,NA,NA,2,,,
Track_63: ID10708 → ID11127,63,1,0,6000.0,1.5159319495108237,0.2681531424660114,10708,11127,46.79693979595109,11127,11127,1911.0,119.84079591094878,104.27308617192936,0.0,26400.0,88,3.614808724647555,1,,11479.181770560504,11689.0,8084.0,14040.0,21913758.0,1198.0583382839354,-0.9586134105149056,-443.8608325537385,-0.0160691227494104,0.0131826216651562,4.245108325101598,3.1485293366301383,0.8167603872526623,1.3482829191755683,41.05069519657755,24.38308608206153,0.8676669127355611,0.9774532410965916,3.8056462264372426,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0009,1,PA3_t400_6_2023jan12_0009_1,3.368667888667254,5400.0,1,,,
Track_63: ID14755 → ID11171,63,1,2,6000.0,4.771170536419749,0.7489773031143905,14755,11171,35.138295532222486,11003,11171,1904.0,126.72867788317,108.9101014321332,0.0,26400.0,88,3.609593573925926,1,,12571.488958990536,12615.0,10166.0,15224.0,23910972.0,1105.7093722208442,-0.9563933081755028,-498.7226714405408,-0.0885460715477909,-0.0810231553532893,4.905527540794627,2.7404125434366606,0.6542728949791431,1.7900689998458288,40.93233146206575,26.130759434875078,0.7533074852269116,0.9434523809523804,4.084310873623943,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0018,0,PA3_t400_6_2023jan12_0009_1,NA,5400.0,1,,,
Track_0: ID10894 → ID10908,0,1,0,1200.0,1.1838151111416495,1.1943572712417765,10894,10908,28.00486099653823,10908,10908,1418.0,71.85111356279975,66.99580000110578,0.0,26700.0,89,3.11722189900324,1,,11684.19074333801,11818.0,9028.0,13078.0,16661656.0,713.6423381143683,-0.958598957557967,-758.182406318619,-0.0519305394751442,-0.0277153591855888,3.499981693690372,2.835119401968838,0.488776856183843,1.234509450028744,30.52708316453222,21.22631011974376,0.8514245407286315,0.9594183293878928,3.84177432814234,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0005,2,PA3_t400_6_2023jan12_0005_2,NA,6900.0,2,,,
Track_106: ID10968 → ID10957,106,1,0,1800.0,0.5872129865290195,0.541401660057578,10968,10957,60.685848614651356,10957,10957,1621.0,104.21635259060746,77.60909442848939,0.0,27600.0,92,3.324585706514452,1,,12016.213135068154,12033.0,9044.0,14865.0,19394168.0,1251.1197827945566,-0.9535395335791113,-394.23380844046136,0.0132690383911459,-0.0296700747010605,4.086512734126103,2.733662770699482,1.0591674889721647,1.4948854620719942,34.72361556994909,22.573898867180507,0.8562915401722175,0.973453996983409,3.8308408100197,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0006,3,PA3_t400_6_2023jan12_0006_3,NA,5100.0,3,,,
Track_106: ID10876 → ID11032,106,1,0,2100.0,1.2522474405561306,0.3874665936131398,10876,11032,57.12756762711805,11032,11032,1363.0,91.9566985498078,61.64349148564433,0.0,28200.0,94,3.056191894992541,1,,12380.366176470588,12320.0,7888.0,16383.0,16837298.0,1946.097283910303,-0.9492518330093384,-237.99072027232708,-0.0114998921611519,0.0140591958735444,3.609946917846819,2.62627420138293,0.9970637922346498,1.3745506527634896,29.34344581941464,20.625127139451912,0.8668175732088252,0.9777698099677304,3.807510225549924,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0015,1,PA3_t400_6_2023jan12_0015_1,NA,5400.0,1,,,
Track_180: ID11013 → ID11057,180,1,0,3000.0,0.7980454985733849,0.6746819643620021,11013,11057,159.15587467636894,11057,11057,1905.0,129.567624408618,80.87136512112386,0.0,28200.0,94,3.6133871572891874,1,,9701.073976915006,9745.0,7973.0,11661.0,18490247.0,731.4160179917698,-0.9631889245442176,-694.094046337442,-0.0181412113719853,-0.0019776942854011,4.937562251442763,2.682962560883408,2.7777930437548464,1.8403396019872125,41.01841417807436,26.479381231184348,0.7351450975309343,0.957067537032388,4.134456237075882,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0013,1,PA3_t400_6_2023jan12_0013_1,14.856739849298293,5100.0,1,,,
Track_106: ID10884 → ID11098,106,1,0,3600.0,0.9139018402436052,0.7470216378164132,10884,11098,95.64657293969898,11098,11098,1594.0,103.37951119789544,67.4319866665542,0.0,28800.0,96,3.303398265399274,1,,11231.947236180904,11110.0,8292.0,13666.0,17881260.0,1038.936381840052,-0.9570213386134122,-481.4651222739648,-0.0018229659597004,0.0285045317565622,4.124218173123665,2.6887292054170246,-1.4722445111212517,1.5338912393314053,34.28244165040523,22.54111815109502,0.8478727912578797,0.9675068326753722,3.8498125386736977,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0016,1,PA3_t400_6_2023jan12_0016_1,18.35632697725228,4500.0,1,,,
Track_140: ID11086 → ID11252,140,1,0,3600.0,1.082347476341516,0.497547096017534,11086,11252,151.74844660478493,11252,11252,1625.0,71.28604342510714,90.85581486540482,0.0,30000.0,100,3.3343586259363245,1,,11916.766481823784,11903.0,8880.0,15519.0,19340912.0,1330.8995795369838,-0.960161365233924,-431.6014715150061,0.0328319139395419,-0.0033919247765675,4.2536562489817005,2.6768206602226177,2.648509081028364,1.5890703147172904,34.92806202046933,22.897841469839808,0.8371345473614958,0.9821482602118008,3.87442536700255,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0020,1,PA3_t400_6_2023jan12_0020_1,NA,5700.0,1,,,
Track_106: ID15375 → ID11235,106,1,2,5100.0,5.467053444244641,0.4555411209260233,15375,11235,106.53378546962796,11235,11235,1842.0,105.9347265291748,57.81127651603825,0.0,30300.0,101,3.550274719811653,1,,10933.102717391304,10690.0,8647.0,13642.0,20116909.0,1277.4513688493587,-0.9585242231490944,-395.5829923634429,0.0053122650095912,-0.0325418014585447,4.444630847234789,2.883118867590804,1.8593646562161268,1.541605133661665,39.59804936393323,23.960786666723717,0.8667253755735633,0.9797657082002126,3.80771273150734,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0022,0,PA3_t400_6_2023jan12_0016_1,NA,4500.0,1,,,
Track_180: ID15995 → ID11254,180,1,2,5100.0,5.246374987272876,0.6518504229257563,15995,11254,154.04719064128298,11254,11254,2117.0,140.1776082587228,75.74055736533138,0.0,30300.0,101,3.811291680786284,1,,10441.331762488218,10531.0,8560.0,11673.0,22156506.0,515.9413346872436,-0.9621428675085952,-1028.673182215785,-0.0006047097430793371,-0.0019893830303639,4.7747268107707,3.0577795120538043,2.6886297187801373,1.5615013417248262,45.63459982403287,25.85333305092208,0.8579678786001554,0.9839907192575412,3.827096540748618,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0023,0,PA3_t400_6_2023jan12_0013_1,NA,5100.0,1,,,
Track_63: ID10916 → ID11455,63,1,2,5400.0,0.8520218236109267,0.4236082124260263,10916,11455,117.8944480317501,11455,11455,2221.0,113.74134229362376,108.66109555118844,0.0,30900.0,103,3.904512772270875,1,,12564.813536530704,12420.0,9034.0,16383.0,28032099.0,1280.2517287559513,-0.9542830606223875,-409.7233732502045,0.0341551557602672,0.0487487701460362,4.605177011747466,3.4044900007337104,-1.083945978034165,1.35267749670435,47.89427111925727,26.79801808315502,0.8380850249108855,0.9743870402802094,3.872227738532183,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0004,3,PA3_t400_6_2023jan12_0004_3,NA,5100.0,4,,,
Track_63: ID11025 → ID11220,63,1,2,5400.0,0.6766571630475481,0.2926084295604139,11025,11220,100.80025242882516,11220,11220,2379.0,109.28691589890668,129.6121564419095,0.0,31200.0,104,4.029702904306071,1,,12353.710071639276,12032.0,9659.0,16036.0,29315354.0,1456.8117832762812,-0.9587041797646716,-393.7336011202922,0.0164666039213752,0.0936060331065456,5.262621711827149,3.1775379478789563,-1.3822958676059125,1.6561947640436556,51.01476957456718,28.41595943242656,0.7939280483199108,0.973311435023609,3.978454168707864,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0011,1,PA3_t400_6_2023jan12_0011_1,13.972008997537529,5700.0,4,,,
Track_63: ID10937 → ID11216,63,1,2,5700.0,0.805821640676341,0.4496630020660555,10937,11216,66.57075385481025,11329,11216,2336.0,116.80853030351182,115.62399616171656,0.0,31200.0,104,3.9998433626882073,1,,11688.275374732331,11410.0,8330.0,15781.0,27292123.0,1726.82600991634,-0.9572739119835072,-303.3017679689865,0.0408520822479884,0.0501558926012445,4.434074280154581,3.7650775243865016,1.1093530113847154,1.1776847226743594,50.26154580949239,27.641575335876865,0.8266470577361795,0.9465045592705174,3.8989248986168255,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0014,1,PA3_t400_6_2023jan12_0014_1,29.40111344743478,5100.0,2,,,
Track_180: ID11279 → ID11208,180,1,0,600.0,0.8698899617560415,0.8698899617560415,11279,11208,153.68646733464442,11279,11208,1624.0,140.5429002131481,75.13951591658926,0.0,31200.0,104,3.338464980479959,1,,10514.952702702703,10590.0,8494.0,11700.0,17118343.0,491.3775672103218,-0.9609854343562988,-1054.1733244020609,0.0282365193260949,-0.0373611942593,4.104850649954427,2.6580487768283736,2.798976732784615,1.544309752980681,35.014144736477895,25.948373039769365,0.6534812348184317,0.92155196828094,4.385189560066793,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0023,1,PA3_t400_6_2023jan12_0023_1,NA,5100.0,1,,,
Track_63: ID14796 → ID11221,63,1,2,5400.0,5.106847732176002,0.4342302723195754,14796,11221,112.01989438694396,11221,11221,2397.0,106.50734589055295,139.3781816169998,0.0,31200.0,104,4.048782039929734,1,,12758.356278681686,13077.0,8882.0,15417.0,30581780.0,1356.9064002437833,-0.9583636023810024,-432.8445906751272,-0.0236510082716336,-0.0207133307359313,5.659719771664771,2.9295634686446554,-1.1864762445599162,1.9319328057716412,51.49898485211529,28.471874287349117,0.7983189114604402,0.978132025342325,3.967498062030118,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0029,0,PA3_t400_6_2023jan12_0011_1,NA,5700.0,3,,,
Track_63: ID14805 → ID11413,63,1,2,5700.0,4.88910974743474,0.5054275272939677,14805,11413,147.15330467770912,11413,11413,2017.0,103.46401352255974,124.52694886476444,0.0,31500.0,105,3.717115000986746,1,,11662.071746660067,11415.0,9532.0,15476.0,23569047.0,1181.2741976350717,-0.9615790904010636,-494.1654241736101,0.0102458161377113,-0.0301393732927311,4.371184071315537,3.204888901866401,2.568308753481217,1.3639112634356625,43.40720954731156,24.631101484703432,0.899091857860927,0.986790606653621,3.738547471705437,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0028,0,PA3_t400_6_2023jan12_0008_2,NA,5700.0,1,,,
Track_63: ID11084 → ID11327,63,1,0,5400.0,1.31733196465642,0.3933426577290819,11084,11327,148.76614250016527,11327,11327,1988.0,109.745285117383,102.83760160639052,0.0,31500.0,105,3.6935433781160087,1,,9347.373306573005,9317.0,7410.0,14749.0,18629315.0,1261.9569037958893,-0.9672123286197308,-437.0049026718975,0.0411923283518412,0.026821669082341,4.023547664693967,3.4555734928693367,2.5964580737185847,1.164364662767746,42.858432232757096,24.438115552859795,0.9018010081763652,0.978624078624078,3.7329276591555054,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0017,1,PA3_t400_6_2023jan12_0017_1,5.76451741231881,5400.0,1,,,
Track_63: ID15097 → ID11406,63,1,0,6000.0,3.073475888511949,0.3644153585365925,15097,11406,23.200404928338386,11406,11406,1269.0,120.8878166254613,120.51909852777756,0.0,31500.0,105,2.944895587767196,1,,11873.438928289992,12067.0,8191.0,14946.0,15067394.0,1737.4547631623234,-0.9580253198622348,-311.9482864613256,-0.0586346070411322,-0.0349814218051332,3.295107025504929,2.703520409603106,0.4049233090093582,1.2188208432976737,27.24517961670624,19.896992678152493,0.8648178782549706,0.9686304514154548,3.8119096852092,2023jan12,PA3,PA3_2023jan12,PA3_t400_6_2023jan12,NA,t400,PA3_t400,PA3_t400_2023jan12,2023jan12_pa3-t400_6,False,PA3_t400_6_2023jan12_0026,0,PA3_t400_6_2023jan12_0014_1,NA,5100.0,0,,,
